col_1,col_2,col_3,division
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,All
,Allyson Y Schwartz,Robert M Mccord,All
Allyson Y Schwartz,222,"1,469",All
Robert M Mccord,,70,All
Total,"1,691","1,539",All
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,1
,Allyson Y Schwartz,Robert M Mccord,1
Allyson Y Schwartz,8,48,1
Robert M Mccord,,1,1
Total,56,49,1
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,2
,Allyson Y Schwartz,Robert M Mccord,2
Allyson Y Schwartz,8,32,2
Robert M Mccord,,1,2
Total,40,33,2
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,3
,Allyson Y Schwartz,Robert M Mccord,3
Allyson Y Schwartz,9,31,3
Robert M Mccord,,1,3
Total,40,32,3
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,4
,Allyson Y Schwartz,Robert M Mccord,4
Allyson Y Schwartz,4,28,4
Robert M Mccord,,3,4
Total,32,31,4
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,5
,Allyson Y Schwartz,Robert M Mccord,5
Allyson Y Schwartz,22,58,5
Robert M Mccord,,4,5
Total,80,62,5
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,6
,Allyson Y Schwartz,Robert M Mccord,6
Allyson Y Schwartz,7,54,6
Robert M Mccord,,0,6
Total,61,54,6
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,7
,Allyson Y Schwartz,Robert M Mccord,7
Allyson Y Schwartz,12,65,7
Robert M Mccord,,0,7
Total,77,65,7
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,8
,Allyson Y Schwartz,Robert M Mccord,8
Allyson Y Schwartz,8,47,8
Robert M Mccord,,6,8
Total,55,53,8
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,9
,Allyson Y Schwartz,Robert M Mccord,9
Allyson Y Schwartz,11,79,9
Robert M Mccord,,3,9
Total,90,82,9
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,10
,Allyson Y Schwartz,Robert M Mccord,10
Allyson Y Schwartz,9,45,10
Robert M Mccord,,3,10
Total,54,48,10
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,11
,Allyson Y Schwartz,Robert M Mccord,11
Allyson Y Schwartz,5,55,11
Robert M Mccord,,0,11
Total,60,55,11
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,12
,Allyson Y Schwartz,Robert M Mccord,12
Allyson Y Schwartz,9,63,12
Robert M Mccord,,0,12
Total,72,63,12
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,13
,Allyson Y Schwartz,Robert M Mccord,13
Allyson Y Schwartz,5,88,13
Robert M Mccord,,4,13
Total,93,92,13
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,14
,Allyson Y Schwartz,Robert M Mccord,14
Allyson Y Schwartz,13,33,14
Robert M Mccord,,0,14
Total,46,33,14
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,15
,Allyson Y Schwartz,Robert M Mccord,15
Allyson Y Schwartz,8,34,15
Robert M Mccord,,3,15
Total,42,37,15
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,16
,Allyson Y Schwartz,Robert M Mccord,16
Allyson Y Schwartz,4,29,16
Robert M Mccord,,1,16
Total,33,30,16
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,17
,Allyson Y Schwartz,Robert M Mccord,17
Allyson Y Schwartz,5,44,17
Robert M Mccord,,1,17
Total,49,45,17
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,18
,Allyson Y Schwartz,Robert M Mccord,18
Allyson Y Schwartz,7,67,18
Robert M Mccord,,2,18
Total,74,69,18
,State Treasurer - Democrat,Representative In Congress 13th District - Democrat,19
,Robert M Mccord,Allyson Y Schwartz,19
Robert M Mccord,7,60,19
Allyson Y Schwartz,,4,19
Total,67,64,19
,State Treasurer - Democrat,Representative In Congress 13th District - Democrat,20
,Robert M Mccord,Allyson Y Schwartz,20
Robert M Mccord,9,48,20
Allyson Y Schwartz,,6,20
Total,57,54,20
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,21
,Allyson Y Schwartz,Robert M Mccord,21
Allyson Y Schwartz,6,51,21
Robert M Mccord,,1,21
Total,57,52,21
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,22
,Allyson Y Schwartz,Robert M Mccord,22
Allyson Y Schwartz,7,47,22
Robert M Mccord,,0,22
Total,54,47,22
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,23
,Allyson Y Schwartz,Robert M Mccord,23
Allyson Y Schwartz,8,54,23
Robert M Mccord,,3,23
Total,62,57,23
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,24
,Allyson Y Schwartz,Robert M Mccord,24
Allyson Y Schwartz,6,56,24
Robert M Mccord,,3,24
Total,62,59,24
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,25
,Allyson Y Schwartz,Robert M Mccord,25
Allyson Y Schwartz,4,32,25
Robert M Mccord,,2,25
Total,36,34,25
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,26
,Allyson Y Schwartz,Robert M Mccord,26
Allyson Y Schwartz,4,20,26
Robert M Mccord,,2,26
Total,24,22,26
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,27
,Allyson Y Schwartz,Robert M Mccord,27
Allyson Y Schwartz,6,24,27
Robert M Mccord,,1,27
Total,30,25,27
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,28
,Allyson Y Schwartz,Robert M Mccord,28
Allyson Y Schwartz,13,63,28
Robert M Mccord,,4,28
Total,76,67,28
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,29
,Allyson Y Schwartz,Robert M Mccord,29
Allyson Y Schwartz,1,31,29
Robert M Mccord,,0,29
Total,32,31,29
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,30
,Allyson Y Schwartz,Robert M Mccord,30
Allyson Y Schwartz,1,19,30
Robert M Mccord,,1,30
Total,20,20,30
,State Treasurer - Democrat,Representative In Congress 13th District - Democrat,31
,Robert M Mccord,Allyson Y Schwartz,31
Robert M Mccord,2,57,31
Allyson Y Schwartz,,1,31
Total,59,58,31
,State Treasurer - Democrat,Representative In Congress 13th District - Democrat,32
,Robert M Mccord,Allyson Y Schwartz,32
Robert M Mccord,2,7,32
Allyson Y Schwartz,,1,32
Total,9,8,32
