col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Mark Alan Aronchick,,,,0,10,10,8,12,9,10,10,10,9,9,9,9,9,9,5,2,20
Jerome W Mondesire,,,,,0,10,12,8,11,10,11,10,10,9,9,9,9,8,5,1,20
Michelle W Singer,,,,,,0,10,9,11,11,9,10,9,10,10,10,9,5,8,1,20
Vincent J Hughes,,,,,,,0,7,11,10,10,9,10,9,10,8,9,8,5,1,20
Jacquelyn Manns Smalley,,,,,,,,0,9,8,8,8,8,9,8,8,8,6,6,1,20
Joseph C Meade,,,,,,,,,0,11,11,10,10,11,10,9,10,6,6,1,20
Jerry T Jordan,,,,,,,,,,0,10,10,10,10,10,9,10,6,5,1,20
Stephen A Cozen,,,,,,,,,,,0,10,10,10,10,9,10,6,5,1,20
Andrew P Toy,,,,,,,,,,,,0,9,9,9,9,9,5,5,1,20
Nancy Astor Fox,,,,,,,,,,,,,0,10,10,9,10,5,5,1,20
Raye E Johnson,,,,,,,,,,,,,,0,10,9,10,4,6,1,20
William S Leopold,,,,,,,,,,,,,,,0,9,10,4,6,1,20
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,9,3,6,1,20
Heather Steinmiller,,,,,,,,,,,,,,,,,0,4,5,1,20
Rosita C Youngblood,,,,,,,,,,,,,,,,,,3,0,0,20
Malik L Boyd,,,,,,,,,,,,,,,,,,,2,0,20
Charisma D Presley,,,,,,,,,,,,,,,,,,,,1,20
Total,25,24,21,16,14,14,14,13,13,12,12,11,11,11,11,10,10,21,11,3,20
