col_1,col_2,col_3,col_4,col_5,division
,President Of The United States - Democrat,Representative In The General Assembly 186th District - Democrat,,,All
,Barack Obama,Jordan A Harris,Damon K Roberts,Timothy Hannah,All
Barack Obama,32,372,119,17,All
Jordan A Harris,,5,0,0,All
Damon K Roberts,,,4,0,All
Timothy Hannah,,,,0,All
Total,540,377,123,17,All
,President Of The United States - Democrat,Representative In The General Assembly 186th District - Democrat,,,4
,Barack Obama,Jordan A Harris,Damon K Roberts,Timothy Hannah,4
Barack Obama,8,70,20,2,4
Jordan A Harris,,0,0,0,4
Damon K Roberts,,,1,0,4
Timothy Hannah,,,,0,4
Total,100,70,21,2,4
,President Of The United States - Democrat,Representative In The General Assembly 186th District - Democrat,,,12
,Barack Obama,Jordan A Harris,Damon K Roberts,Timothy Hannah,12
Barack Obama,4,57,45,2,12
Jordan A Harris,,1,0,0,12
Damon K Roberts,,,1,0,12
Timothy Hannah,,,,0,12
Total,108,58,46,2,12
,President Of The United States - Democrat,Representative In The General Assembly 186th District - Democrat,,,15
,Barack Obama,Jordan A Harris,Damon K Roberts,Timothy Hannah,15
Barack Obama,4,84,26,11,15
Jordan A Harris,,2,0,0,15
Damon K Roberts,,,1,0,15
Timothy Hannah,,,,0,15
Total,125,86,27,11,15
,President Of The United States - Democrat,Representative In The General Assembly 186th District - Democrat,,,16
,Barack Obama,Jordan A Harris,Damon K Roberts,Timothy Hannah,16
Barack Obama,7,76,13,0,16
Jordan A Harris,,1,0,0,16
Damon K Roberts,,,0,0,16
Timothy Hannah,,,,0,16
Total,96,77,13,0,16
,President Of The United States - Democrat,Representative In The General Assembly 186th District - Democrat,,,17
,Barack Obama,Jordan A Harris,Damon K Roberts,Timothy Hannah,17
Barack Obama,9,85,15,2,17
Jordan A Harris,,1,0,0,17
Damon K Roberts,,,1,0,17
Timothy Hannah,,,,0,17
Total,111,86,16,2,17
