col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,All
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Leslie S Richards,Louis J Farinella,Vince Gillen,Patrick J Eiding,Caren Gansman Moskowitz,Patrick Murphy,Kathleen G Kane,All
Catherine G Scott,8,980,941,587,593,586,583,578,570,695,501,All
Kelly Lynn Devine,,4,926,561,572,566,565,557,554,604,423,All
D Gregory Holt,,,3,545,550,553,556,542,538,591,398,All
Olivia E Brady,,,,0,565,550,548,544,544,376,229,All
Leslie S Richards,,,,,0,563,555,556,547,388,216,All
Louis J Farinella,,,,,,0,560,559,544,384,214,All
Vince Gillen,,,,,,,0,561,545,375,219,All
Patrick J Eiding,,,,,,,,1,550,387,203,All
Caren Gansman Moskowitz,,,,,,,,,1,360,214,All
Patrick Murphy,,,,,,,,,,287,0,All
Kathleen G Kane,,,,,,,,,,,113,All
Total,"1,242","1,067","1,029",624,619,617,610,608,588,"1,104",695,All
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,1
,Patrick Murphy,Kathleen G Kane,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Leslie S Richards,Caren Gansman Moskowitz,Olivia E Brady,Patrick J Eiding,Vince Gillen,1
Patrick Murphy,11,0,28,26,20,20,20,18,19,19,16,1
Kathleen G Kane,,4,10,8,6,5,4,6,4,4,5,1
Catherine G Scott,,,0,30,27,22,23,23,23,22,21,1
Kelly Lynn Devine,,,,0,27,23,23,22,22,22,20,1
D Gregory Holt,,,,,0,21,21,21,21,21,20,1
Louis J Farinella,,,,,,0,24,22,22,22,21,1
Leslie S Richards,,,,,,,0,22,22,21,21,1
Caren Gansman Moskowitz,,,,,,,,0,21,21,21,1
Olivia E Brady,,,,,,,,,0,22,20,1
Patrick J Eiding,,,,,,,,,,0,20,1
Vince Gillen,,,,,,,,,,,0,1
Total,44,16,39,35,27,26,25,24,23,23,22,1
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,2
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Leslie S Richards,Patrick J Eiding,Olivia E Brady,Patrick Murphy,Kathleen G Kane,2
Catherine G Scott,0,34,34,22,21,21,21,20,20,20,14,2
Kelly Lynn Devine,,1,34,21,22,20,21,21,20,20,13,2
D Gregory Holt,,,0,21,21,20,21,20,20,19,13,2
Louis J Farinella,,,,0,21,21,21,20,20,12,9,2
Vince Gillen,,,,,0,20,21,21,20,13,8,2
Caren Gansman Moskowitz,,,,,,0,20,20,20,12,8,2
Leslie S Richards,,,,,,,0,20,20,12,8,2
Patrick J Eiding,,,,,,,,0,20,13,7,2
Olivia E Brady,,,,,,,,,0,12,7,2
Patrick Murphy,,,,,,,,,,3,0,2
Kathleen G Kane,,,,,,,,,,,2,2
Total,36,36,34,22,22,21,21,21,20,24,16,2
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,3
,Patrick Murphy,Kathleen G Kane,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Leslie S Richards,Olivia E Brady,Vince Gillen,Patrick J Eiding,Caren Gansman Moskowitz,3
Patrick Murphy,12,0,20,17,15,11,10,11,10,9,7,3
Kathleen G Kane,,3,8,8,8,6,6,5,6,5,5,3
Catherine G Scott,,,0,25,23,16,15,15,16,14,12,3
Kelly Lynn Devine,,,,0,22,16,15,15,16,14,12,3
D Gregory Holt,,,,,0,15,14,13,15,13,12,3
Louis J Farinella,,,,,,0,16,15,16,14,12,3
Leslie S Richards,,,,,,,0,14,15,13,11,3
Olivia E Brady,,,,,,,,0,14,14,12,3
Vince Gillen,,,,,,,,,0,14,12,3
Patrick J Eiding,,,,,,,,,,0,12,3
Caren Gansman Moskowitz,,,,,,,,,,,0,3
Total,33,11,28,25,23,17,16,16,16,14,12,3
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,4
,Patrick Murphy,Kathleen G Kane,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Leslie S Richards,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,Vince Gillen,Louis J Farinella,4
Patrick Murphy,6,0,10,9,9,8,7,8,7,7,6,4
Kathleen G Kane,,4,9,6,6,3,4,3,3,3,3,4
Catherine G Scott,,,0,12,13,10,9,10,9,10,9,4
D Gregory Holt,,,,0,12,8,8,8,8,8,8,4
Kelly Lynn Devine,,,,,0,9,9,9,9,8,9,4
Leslie S Richards,,,,,,0,10,10,10,9,9,4
Olivia E Brady,,,,,,,0,10,10,8,9,4
Patrick J Eiding,,,,,,,,0,10,9,9,4
Caren Gansman Moskowitz,,,,,,,,,0,8,9,4
Vince Gillen,,,,,,,,,,0,8,4
Louis J Farinella,,,,,,,,,,,0,4
Total,20,16,19,15,15,11,11,11,10,10,9,4
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,5
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,Vince Gillen,Patrick Murphy,Kathleen G Kane,5
Catherine G Scott,1,38,33,27,25,25,26,24,24,29,18,5
Kelly Lynn Devine,,0,33,26,24,25,23,23,23,23,17,5
D Gregory Holt,,,1,22,20,22,21,21,21,21,13,5
Leslie S Richards,,,,0,24,26,25,24,24,14,13,5
Louis J Farinella,,,,,0,23,23,22,23,14,11,5
Olivia E Brady,,,,,,0,24,24,24,13,12,5
Patrick J Eiding,,,,,,,0,23,24,14,11,5
Caren Gansman Moskowitz,,,,,,,,1,23,13,11,5
Vince Gillen,,,,,,,,,0,13,10,5
Patrick Murphy,,,,,,,,,,16,0,5
Kathleen G Kane,,,,,,,,,,,11,5
Total,49,41,36,28,26,26,26,25,24,48,32,5
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,6
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Caren Gansman Moskowitz,Leslie S Richards,Patrick J Eiding,Vince Gillen,Louis J Farinella,Olivia E Brady,Patrick Murphy,Kathleen G Kane,6
Catherine G Scott,0,35,37,22,23,21,23,21,14,31,17,6
D Gregory Holt,,0,35,20,20,20,21,19,11,26,11,6
Kelly Lynn Devine,,,0,21,21,19,20,19,11,24,13,6
Caren Gansman Moskowitz,,,,0,23,21,20,19,12,15,11,6
Leslie S Richards,,,,,0,22,22,19,13,16,9,6
Patrick J Eiding,,,,,,0,22,20,11,17,7,6
Vince Gillen,,,,,,,0,20,13,18,6,6
Louis J Farinella,,,,,,,,0,10,15,6,6
Olivia E Brady,,,,,,,,,0,9,6,6
Patrick Murphy,,,,,,,,,,6,0,6
Kathleen G Kane,,,,,,,,,,,2,6
Total,49,38,38,26,25,24,24,21,15,42,21,6
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,7
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Caren Gansman Moskowitz,Louis J Farinella,Vince Gillen,Leslie S Richards,Patrick J Eiding,Patrick Murphy,Kathleen G Kane,7
Catherine G Scott,0,50,47,35,34,34,33,32,32,40,23,7
Kelly Lynn Devine,,0,46,33,33,31,32,32,31,37,15,7
D Gregory Holt,,,0,30,31,31,32,29,30,35,14,7
Olivia E Brady,,,,0,33,31,32,31,31,23,12,7
Caren Gansman Moskowitz,,,,,0,32,32,32,32,25,10,7
Louis J Farinella,,,,,,0,34,32,31,25,9,7
Vince Gillen,,,,,,,0,31,31,24,10,7
Leslie S Richards,,,,,,,,0,31,24,10,7
Patrick J Eiding,,,,,,,,,1,24,8,7
Patrick Murphy,,,,,,,,,,12,0,7
Kathleen G Kane,,,,,,,,,,,5,7
Total,65,53,51,37,36,36,36,35,35,59,29,7
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,8
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Leslie S Richards,Louis J Farinella,Caren Gansman Moskowitz,Patrick J Eiding,Vince Gillen,Patrick Murphy,Kathleen G Kane,8
Catherine G Scott,0,39,38,31,31,31,30,31,31,21,23,8
Kelly Lynn Devine,,0,37,31,30,30,29,29,29,21,19,8
D Gregory Holt,,,0,30,29,30,30,30,30,18,18,8
Olivia E Brady,,,,0,30,30,29,29,29,17,16,8
Leslie S Richards,,,,,0,31,28,30,30,17,15,8
Louis J Farinella,,,,,,0,29,31,31,17,15,8
Caren Gansman Moskowitz,,,,,,,0,29,29,15,16,8
Patrick J Eiding,,,,,,,,0,31,16,15,8
Vince Gillen,,,,,,,,,0,16,15,8
Patrick Murphy,,,,,,,,,,14,0,8
Kathleen G Kane,,,,,,,,,,,3,8
Total,46,42,38,33,32,32,31,31,31,39,27,8
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,9
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,Vince Gillen,Patrick Murphy,Kathleen G Kane,9
Catherine G Scott,2,50,46,28,29,29,29,28,29,36,24,9
Kelly Lynn Devine,,0,47,28,30,28,29,29,28,32,22,9
D Gregory Holt,,,0,28,27,26,28,28,27,31,19,9
Olivia E Brady,,,,0,27,28,28,28,26,23,8,9
Patrick J Eiding,,,,,0,28,27,28,28,22,9,9
Caren Gansman Moskowitz,,,,,,0,26,27,28,21,9,9
Leslie S Richards,,,,,,,0,27,27,23,7,9
Louis J Farinella,,,,,,,,0,27,21,9,9
Vince Gillen,,,,,,,,,0,21,8,9
Patrick Murphy,,,,,,,,,,16,0,9
Kathleen G Kane,,,,,,,,,,,8,9
Total,63,55,51,31,31,30,30,30,29,57,37,9
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,10
,Patrick Murphy,Kathleen G Kane,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Patrick J Eiding,Leslie S Richards,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Olivia E Brady,10
Patrick Murphy,13,0,28,27,26,13,13,13,11,11,11,10
Kathleen G Kane,,2,12,8,8,4,3,3,4,3,3,10
Catherine G Scott,,,0,33,32,16,15,16,15,14,14,10
D Gregory Holt,,,,0,30,14,14,14,13,13,13,10
Kelly Lynn Devine,,,,,0,16,15,14,15,14,13,10
Patrick J Eiding,,,,,,0,16,15,15,14,13,10
Leslie S Richards,,,,,,,0,15,14,14,13,10
Louis J Farinella,,,,,,,,0,14,14,14,10
Vince Gillen,,,,,,,,,0,14,13,10
Caren Gansman Moskowitz,,,,,,,,,,0,13,10
Olivia E Brady,,,,,,,,,,,0,10
Total,45,14,40,35,34,17,16,16,15,14,14,10
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,11
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Leslie S Richards,Olivia E Brady,Caren Gansman Moskowitz,Louis J Farinella,Patrick J Eiding,Vince Gillen,Patrick Murphy,Kathleen G Kane,11
Catherine G Scott,0,31,30,14,14,14,13,13,13,22,18,11
D Gregory Holt,,0,29,13,13,12,13,12,11,17,15,11
Kelly Lynn Devine,,,0,12,12,12,12,12,12,17,13,11
Leslie S Richards,,,,0,13,13,12,12,11,10,6,11
Olivia E Brady,,,,,0,13,12,13,13,10,6,11
Caren Gansman Moskowitz,,,,,,0,12,13,12,9,5,11
Louis J Farinella,,,,,,,0,12,11,9,4,11
Patrick J Eiding,,,,,,,,0,12,9,4,11
Vince Gillen,,,,,,,,,0,9,4,11
Patrick Murphy,,,,,,,,,,10,0,11
Kathleen G Kane,,,,,,,,,,,2,11
Total,42,34,32,16,16,14,13,13,13,35,24,11
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,12
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Leslie S Richards,Vince Gillen,Caren Gansman Moskowitz,Louis J Farinella,Patrick J Eiding,Kathleen G Kane,Patrick Murphy,12
Catherine G Scott,0,45,42,24,24,23,23,23,23,25,25,12
Kelly Lynn Devine,,1,42,24,24,23,23,23,23,24,23,12
D Gregory Holt,,,1,25,24,24,23,23,23,22,22,12
Olivia E Brady,,,,0,25,25,24,24,24,10,14,12
Leslie S Richards,,,,,0,24,24,24,24,9,14,12
Vince Gillen,,,,,,0,24,24,24,10,14,12
Caren Gansman Moskowitz,,,,,,,0,24,24,9,14,12
Louis J Farinella,,,,,,,,0,24,9,14,12
Patrick J Eiding,,,,,,,,,0,9,14,12
Kathleen G Kane,,,,,,,,,,9,0,12
Patrick Murphy,,,,,,,,,,,7,12
Total,52,50,47,26,25,25,24,24,24,38,36,12
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,13
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Louis J Farinella,Olivia E Brady,Vince Gillen,Leslie S Richards,Caren Gansman Moskowitz,Patrick J Eiding,Patrick Murphy,Kathleen G Kane,13
Catherine G Scott,0,54,56,35,35,36,36,34,34,41,26,13
D Gregory Holt,,0,55,36,35,35,35,35,34,37,24,13
Kelly Lynn Devine,,,0,36,36,36,36,35,34,35,22,13
Louis J Farinella,,,,0,35,35,35,35,34,24,12,13
Olivia E Brady,,,,,0,34,35,35,34,24,12,13
Vince Gillen,,,,,,0,35,34,34,24,12,13
Leslie S Richards,,,,,,,0,34,34,23,12,13
Caren Gansman Moskowitz,,,,,,,,0,34,23,11,13
Patrick J Eiding,,,,,,,,,0,23,11,13
Patrick Murphy,,,,,,,,,,15,0,13
Kathleen G Kane,,,,,,,,,,,3,13
Total,69,63,59,37,37,37,36,35,35,63,37,13
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,14
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Olivia E Brady,Vince Gillen,Caren Gansman Moskowitz,Leslie S Richards,Patrick J Eiding,Kathleen G Kane,Patrick Murphy,14
Catherine G Scott,1,33,30,14,13,13,12,12,12,26,9,14
Kelly Lynn Devine,,0,29,11,12,12,11,12,11,23,8,14
D Gregory Holt,,,0,12,10,11,10,10,10,21,8,14
Louis J Farinella,,,,0,11,11,10,10,11,6,5,14
Olivia E Brady,,,,,0,10,10,12,10,5,6,14
Vince Gillen,,,,,,0,12,10,11,7,5,14
Caren Gansman Moskowitz,,,,,,,0,10,11,6,5,14
Leslie S Richards,,,,,,,,0,10,5,6,14
Patrick J Eiding,,,,,,,,,0,5,5,14
Kathleen G Kane,,,,,,,,,,2,0,14
Patrick Murphy,,,,,,,,,,,4,14
Total,41,34,32,14,13,13,12,12,12,28,16,14
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,15
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Leslie S Richards,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Patrick J Eiding,Patrick Murphy,Kathleen G Kane,15
Catherine G Scott,0,20,20,11,11,11,11,10,10,13,15,15
Kelly Lynn Devine,,0,20,11,11,11,12,10,10,10,14,15
D Gregory Holt,,,0,11,11,11,11,10,10,6,14,15
Olivia E Brady,,,,0,12,12,11,11,10,5,8,15
Leslie S Richards,,,,,0,11,11,10,10,5,7,15
Louis J Farinella,,,,,,0,11,11,10,4,8,15
Vince Gillen,,,,,,,0,10,10,5,7,15
Caren Gansman Moskowitz,,,,,,,,0,10,4,7,15
Patrick J Eiding,,,,,,,,,0,5,6,15
Patrick Murphy,,,,,,,,,,5,0,15
Kathleen G Kane,,,,,,,,,,,2,15
Total,29,25,21,13,12,12,12,11,11,24,20,15
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,16
,Patrick Murphy,Kathleen G Kane,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Patrick J Eiding,Leslie S Richards,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Olivia E Brady,16
Patrick Murphy,9,0,13,12,12,5,4,4,4,3,3,16
Kathleen G Kane,,2,6,5,3,2,3,3,3,2,2,16
Catherine G Scott,,,0,14,14,5,6,6,6,5,5,16
Kelly Lynn Devine,,,,0,13,5,6,6,6,5,5,16
D Gregory Holt,,,,,0,6,7,6,6,5,5,16
Patrick J Eiding,,,,,,0,6,5,6,6,6,16
Leslie S Richards,,,,,,,0,6,6,5,5,16
Louis J Farinella,,,,,,,,0,6,5,5,16
Vince Gillen,,,,,,,,,0,5,5,16
Caren Gansman Moskowitz,,,,,,,,,,0,6,16
Olivia E Brady,,,,,,,,,,,0,16
Total,26,10,19,17,15,8,7,7,7,6,6,16
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,17
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Vince Gillen,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,Patrick Murphy,Kathleen G Kane,17
Catherine G Scott,0,27,26,16,15,14,14,14,13,23,14,17
Kelly Lynn Devine,,0,26,16,14,15,14,14,13,18,12,17
D Gregory Holt,,,0,15,14,13,13,14,13,18,10,17
Vince Gillen,,,,0,16,16,14,14,13,10,9,17
Olivia E Brady,,,,,0,14,14,13,12,9,7,17
Patrick J Eiding,,,,,,0,14,13,12,7,9,17
Caren Gansman Moskowitz,,,,,,,0,13,12,7,7,17
Leslie S Richards,,,,,,,,0,13,8,6,17
Louis J Farinella,,,,,,,,,0,8,5,17
Patrick Murphy,,,,,,,,,,5,0,17
Kathleen G Kane,,,,,,,,,,,5,17
Total,37,30,28,19,16,16,14,14,13,30,23,17
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,18
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Olivia E Brady,Leslie S Richards,Vince Gillen,Caren Gansman Moskowitz,Louis J Farinella,Patrick J Eiding,Patrick Murphy,Kathleen G Kane,18
Catherine G Scott,0,41,42,27,25,24,26,24,24,35,17,18
D Gregory Holt,,0,40,25,23,24,25,24,24,33,12,18
Kelly Lynn Devine,,,0,25,23,24,24,23,24,29,15,18
Olivia E Brady,,,,0,25,23,25,23,23,19,9,18
Leslie S Richards,,,,,0,24,24,24,23,19,8,18
Vince Gillen,,,,,,0,24,25,25,20,7,18
Caren Gansman Moskowitz,,,,,,,0,24,24,20,6,18
Louis J Farinella,,,,,,,,0,24,19,6,18
Patrick J Eiding,,,,,,,,,0,19,6,18
Patrick Murphy,,,,,,,,,,10,0,18
Kathleen G Kane,,,,,,,,,,,2,18
Total,53,46,45,28,27,27,26,25,25,51,23,18
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,19
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Olivia E Brady,Louis J Farinella,Patrick J Eiding,Vince Gillen,Caren Gansman Moskowitz,Patrick Murphy,Kathleen G Kane,19
Catherine G Scott,1,41,39,27,27,27,27,26,25,28,21,19
Kelly Lynn Devine,,0,38,26,26,25,24,25,24,26,18,19
D Gregory Holt,,,0,25,26,25,25,27,25,26,17,19
Leslie S Richards,,,,0,28,25,24,25,24,18,11,19
Olivia E Brady,,,,,0,25,24,26,24,17,12,19
Louis J Farinella,,,,,,0,26,25,24,17,10,19
Patrick J Eiding,,,,,,,0,25,24,17,10,19
Vince Gillen,,,,,,,,0,25,17,10,19
Caren Gansman Moskowitz,,,,,,,,,0,16,9,19
Patrick Murphy,,,,,,,,,,10,0,19
Kathleen G Kane,,,,,,,,,,,3,19
Total,50,44,43,29,29,27,27,27,25,42,28,19
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,20
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Leslie S Richards,Vince Gillen,Patrick Murphy,Kathleen G Kane,20
Catherine G Scott,0,35,31,16,16,16,16,15,13,26,21,20
Kelly Lynn Devine,,0,30,16,15,14,15,14,13,21,17,20
D Gregory Holt,,,0,13,11,14,13,12,12,21,15,20
Caren Gansman Moskowitz,,,,0,14,14,14,13,13,9,7,20
Louis J Farinella,,,,,0,13,13,13,12,9,7,20
Olivia E Brady,,,,,,0,13,13,12,9,7,20
Patrick J Eiding,,,,,,,0,14,13,10,6,20
Leslie S Richards,,,,,,,,0,12,10,5,20
Vince Gillen,,,,,,,,,0,8,5,20
Patrick Murphy,,,,,,,,,,6,0,20
Kathleen G Kane,,,,,,,,,,,7,20
Total,47,38,36,16,16,16,16,15,13,38,30,20
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,21
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Vince Gillen,Kathleen G Kane,Patrick Murphy,21
Catherine G Scott,0,28,27,14,14,14,14,14,14,20,16,21
