col_1,col_2,col_3,col_4,division
,Representative In Congress 2nd District - Democrat,Attorney General - Democrat,,All
,Chaka Fattah,Patrick Murphy,Kathleen G Kane,All
Chaka Fattah,11,78,51,All
Patrick Murphy,,4,0,All
Kathleen G Kane,,,5,All
Total,140,82,56,All
,Representative In Congress 2nd District - Democrat,Attorney General - Democrat,,7
,Chaka Fattah,Patrick Murphy,Kathleen G Kane,7
Chaka Fattah,9,55,38,7
Patrick Murphy,,3,0,7
Kathleen G Kane,,,4,7
Total,102,58,42,7
,Representative In Congress 2nd District - Democrat,Attorney General - Democrat,,9
,Chaka Fattah,Patrick Murphy,Kathleen G Kane,9
Chaka Fattah,2,23,13,9
Patrick Murphy,,1,0,9
Kathleen G Kane,,,1,9
Total,38,24,14,9
