col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer - Republican,United States Senator - Republican,,,,,All
,Diana Irey Vaughan,Marc A Scaringi,Sam Rohrer,Tom Smith,David Alan Christian,Steven D Welch,All
Diana Irey Vaughan,1,2,1,2,1,1,All
Marc A Scaringi,,0,0,0,0,0,All
Sam Rohrer,,,1,0,0,0,All
Tom Smith,,,,0,0,0,All
David Alan Christian,,,,,0,0,All
Steven D Welch,,,,,,0,All
Total,8,2,2,2,1,1,All
,State Treasurer - Republican,United States Senator - Republican,,,,,9
,Diana Irey Vaughan,Marc A Scaringi,David Alan Christian,Sam Rohrer,Steven D Welch,Tom Smith,9
Diana Irey Vaughan,0,1,0,0,0,0,9
Marc A Scaringi,,0,0,0,0,0,9
David Alan Christian,,,0,0,0,0,9
Sam Rohrer,,,,0,0,0,9
Steven D Welch,,,,,0,0,9
Tom Smith,,,,,,0,9
Total,1,1,0,0,0,0,9
,State Treasurer - Republican,United States Senator - Republican,,,,,10
,Diana Irey Vaughan,Marc A Scaringi,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,10
Diana Irey Vaughan,0,1,1,0,0,0,10
Marc A Scaringi,,0,0,0,0,0,10
Tom Smith,,,0,0,0,0,10
David Alan Christian,,,,0,0,0,10
Sam Rohrer,,,,,0,0,10
Steven D Welch,,,,,,0,10
Total,2,1,1,0,0,0,10
,State Treasurer - Republican,United States Senator - Republican,,,,,11
,Diana Irey Vaughan,Sam Rohrer,Steven D Welch,David Alan Christian,Marc A Scaringi,Tom Smith,11
Diana Irey Vaughan,0,1,1,0,0,0,11
Sam Rohrer,,0,0,0,0,0,11
Steven D Welch,,,0,0,0,0,11
David Alan Christian,,,,0,0,0,11
Marc A Scaringi,,,,,0,0,11
Tom Smith,,,,,,0,11
Total,2,1,1,0,0,0,11
,State Treasurer - Republican,United States Senator - Republican,,,,,13
,Diana Irey Vaughan,Sam Rohrer,Tom Smith,David Alan Christian,Marc A Scaringi,Steven D Welch,13
Diana Irey Vaughan,1,0,1,0,0,0,13
Sam Rohrer,,1,0,0,0,0,13
Tom Smith,,,0,0,0,0,13
David Alan Christian,,,,0,0,0,13
Marc A Scaringi,,,,,0,0,13
Steven D Welch,,,,,,0,13
Total,2,1,1,0,0,0,13
,United States Senator - Republican,,,,,State Treasurer - Republican,18
,David Alan Christian,Marc A Scaringi,Sam Rohrer,Steven D Welch,Tom Smith,Diana Irey Vaughan,18
David Alan Christian,0,0,0,0,0,1,18
Marc A Scaringi,,0,0,0,0,0,18
Sam Rohrer,,,0,0,0,0,18
Steven D Welch,,,,0,0,0,18
Tom Smith,,,,,0,0,18
Diana Irey Vaughan,,,,,,0,18
Total,1,0,0,0,0,1,18
