col_1,col_2,col_3,col_4,division
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,All
,Barack Obama,Babette Josephs,Brian K Sims,All
Barack Obama,51,310,176,All
Babette Josephs,,45,0,All
Brian K Sims,,,20,All
Total,537,355,196,All
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,14
,Barack Obama,Babette Josephs,Brian K Sims,14
Barack Obama,4,30,25,14
Babette Josephs,,8,0,14
Brian K Sims,,,3,14
Total,59,38,28,14
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,24
,Barack Obama,Babette Josephs,Brian K Sims,24
Barack Obama,12,30,24,24
Babette Josephs,,0,0,24
Brian K Sims,,,1,24
Total,66,30,25,24
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,25
,Barack Obama,Babette Josephs,Brian K Sims,25
Barack Obama,7,36,18,25
Babette Josephs,,8,0,25
Brian K Sims,,,3,25
Total,61,44,21,25
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,26
,Barack Obama,Babette Josephs,Brian K Sims,26
Barack Obama,2,36,33,26
Babette Josephs,,7,0,26
Brian K Sims,,,3,26
Total,71,43,36,26
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,27
,Barack Obama,Babette Josephs,Brian K Sims,27
Barack Obama,4,27,25,27
Babette Josephs,,11,0,27
Brian K Sims,,,7,27
Total,56,38,32,27
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,32
,Barack Obama,Babette Josephs,Brian K Sims,32
Barack Obama,9,100,33,32
Babette Josephs,,0,0,32
Brian K Sims,,,0,32
Total,142,100,33,32
,President Of The United States - Democrat,Representative In The General Assembly 182nd District - Democrat,,33
,Barack Obama,Babette Josephs,Brian K Sims,33
Barack Obama,13,51,18,33
Babette Josephs,,11,0,33
Brian K Sims,,,3,33
Total,82,62,21,33
