col_1,col_2,col_3,division
,President Of The United States - Democrat,Senator In The General Assembly 3rd District - Democrat,All
,Barack Obama,Shirley M Kitchen,All
Barack Obama,52,306,All
Shirley M Kitchen,,5,All
Total,358,311,All
,President Of The United States - Democrat,Senator In The General Assembly 3rd District - Democrat,17
,Barack Obama,Shirley M Kitchen,17
Barack Obama,29,157,17
Shirley M Kitchen,,4,17
Total,186,161,17
,President Of The United States - Democrat,Senator In The General Assembly 3rd District - Democrat,18
,Barack Obama,Shirley M Kitchen,18
Barack Obama,18,116,18
Shirley M Kitchen,,1,18
Total,134,117,18
,President Of The United States - Democrat,Senator In The General Assembly 3rd District - Democrat,20
,Barack Obama,Shirley M Kitchen,20
Barack Obama,5,33,20
Shirley M Kitchen,,0,20
Total,38,33,20
