col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 180th District - Democrat,,,All
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,All
Angel L Cruz,"2,230",0,0,All
Jonathan Ramos,,"1,737",0,All
Anthony Pernell Johnson,,,136,All
Total,"2,230","1,737",136,All
