col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,State Treasurer - Republican,All
,John J Taylor,Diana Irey Vaughan,All
John J Taylor,12,33,All
Diana Irey Vaughan,,0,All
Total,45,33,All
,Representative In The General Assembly 177th District - Republican,State Treasurer - Republican,1
,John J Taylor,Diana Irey Vaughan,1
John J Taylor,5,3,1
Diana Irey Vaughan,,0,1
Total,8,3,1
,Representative In The General Assembly 177th District - Republican,State Treasurer - Republican,3
,John J Taylor,Diana Irey Vaughan,3
John J Taylor,1,6,3
Diana Irey Vaughan,,0,3
Total,7,6,3
,Representative In The General Assembly 177th District - Republican,State Treasurer - Republican,18
,John J Taylor,Diana Irey Vaughan,18
John J Taylor,2,15,18
Diana Irey Vaughan,,0,18
Total,17,15,18
,Representative In The General Assembly 177th District - Republican,State Treasurer - Republican,19
,John J Taylor,Diana Irey Vaughan,19
John J Taylor,4,9,19
Diana Irey Vaughan,,0,19
Total,13,9,19
