col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,All
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,All
Robert M Mccord,44,"1,097",947,187,All
Stephen Kinsey,,316,0,0,All
Michael K Ellis,,,364,0,All
Karl K Gamble,,,,74,All
Total,"2,275","1,413","1,311",261,All
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,1
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,1
Robert M Mccord,1,21,26,15,1
Michael K Ellis,,21,0,0,1
Stephen Kinsey,,,5,0,1
Karl K Gamble,,,,9,1
Total,63,42,31,24,1
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,2
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,2
Robert M Mccord,1,91,37,3,2
Stephen Kinsey,,22,0,0,2
Michael K Ellis,,,19,0,2
Karl K Gamble,,,,6,2
Total,132,113,56,9,2
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,3
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,3
Robert M Mccord,0,56,46,14,3
Michael K Ellis,,20,0,0,3
Stephen Kinsey,,,10,0,3
Karl K Gamble,,,,4,3
Total,116,76,56,18,3
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,4
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,4
Robert M Mccord,3,75,65,29,4
Michael K Ellis,,21,0,0,4
Stephen Kinsey,,,26,0,4
Karl K Gamble,,,,28,4
Total,172,96,91,57,4
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,5
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,5
Robert M Mccord,6,84,57,11,5
Stephen Kinsey,,19,0,0,5
Michael K Ellis,,,14,0,5
Karl K Gamble,,,,3,5
Total,158,103,71,14,5
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,6
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,6
Robert M Mccord,1,30,21,4,6
Stephen Kinsey,,13,0,0,6
Michael K Ellis,,,20,0,6
Karl K Gamble,,,,2,6
Total,56,43,41,6,6
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,7
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,7
Robert M Mccord,0,39,31,3,7
Stephen Kinsey,,11,0,0,7
Michael K Ellis,,,7,0,7
Karl K Gamble,,,,1,7
Total,73,50,38,4,7
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,8
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,8
Robert M Mccord,2,41,54,6,8
Michael K Ellis,,27,0,0,8
Stephen Kinsey,,,6,0,8
Karl K Gamble,,,,2,8
Total,103,68,60,8,8
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,9
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,9
Robert M Mccord,1,44,26,10,9
Michael K Ellis,,25,0,0,9
Stephen Kinsey,,,4,0,9
Karl K Gamble,,,,0,9
Total,81,69,30,10,9
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,10
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,10
Robert M Mccord,3,87,70,8,10
Stephen Kinsey,,12,0,0,10
Michael K Ellis,,,26,0,10
Karl K Gamble,,,,2,10
Total,168,99,96,10,10
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,11
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,11
Robert M Mccord,5,35,35,9,11
Stephen Kinsey,,35,0,0,11
Michael K Ellis,,,21,0,11
Karl K Gamble,,,,0,11
Total,84,70,56,9,11
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,12
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,12
Robert M Mccord,0,37,32,3,12
Stephen Kinsey,,9,0,0,12
Michael K Ellis,,,10,0,12
Karl K Gamble,,,,0,12
Total,72,46,42,3,12
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,13
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,13
Robert M Mccord,3,59,39,8,13
Stephen Kinsey,,13,0,0,13
Michael K Ellis,,,15,0,13
Karl K Gamble,,,,2,13
Total,109,72,54,10,13
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,14
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,14
Robert M Mccord,0,52,37,4,14
Michael K Ellis,,5,0,0,14
Stephen Kinsey,,,5,0,14
Karl K Gamble,,,,1,14
Total,93,57,42,5,14
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,15
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,15
Robert M Mccord,1,42,20,3,15
Michael K Ellis,,10,0,0,15
Stephen Kinsey,,,9,0,15
Karl K Gamble,,,,2,15
Total,66,52,29,5,15
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,16
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,16
Robert M Mccord,6,39,35,7,16
Michael K Ellis,,19,0,0,16
Stephen Kinsey,,,15,0,16
Karl K Gamble,,,,1,16
Total,87,58,50,8,16
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,19
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,19
Robert M Mccord,2,60,59,13,19
Michael K Ellis,,17,0,0,19
Stephen Kinsey,,,14,0,19
Karl K Gamble,,,,5,19
Total,134,77,73,18,19
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,21
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,21
Robert M Mccord,1,64,27,7,21
Stephen Kinsey,,9,0,0,21
Michael K Ellis,,,6,0,21
Karl K Gamble,,,,2,21
Total,99,73,33,9,21
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,22
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,22
Robert M Mccord,1,55,54,7,22
Michael K Ellis,,26,0,0,22
Stephen Kinsey,,,11,0,22
Karl K Gamble,,,,1,22
Total,117,81,65,8,22
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,23
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,23
Robert M Mccord,1,46,46,11,23
Stephen Kinsey,,23,0,0,23
Michael K Ellis,,,15,0,23
