col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,All
,Robert M Mccord,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
Robert M Mccord,44,818,391,297,39,0,All
J P Miranda,,139,0,0,0,0,All
Jewel Williams,,,164,0,0,0,All
Kenneth T Walker Jr,,,,93,0,0,All
Jamil M Ali,,,,,22,0,All
James K Johnson,,,,,,1,All
Total,"1,589",957,555,390,61,1,All
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,1
,Robert M Mccord,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,1
Robert M Mccord,0,50,38,5,1,0,1
Jewel Williams,,17,0,0,0,0,1
J P Miranda,,,1,0,0,0,1
Kenneth T Walker Jr,,,,1,0,0,1
Jamil M Ali,,,,,0,0,1
James K Johnson,,,,,,0,1
Total,94,67,39,6,1,0,1
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,2
,Robert M Mccord,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,2
Robert M Mccord,3,86,17,24,1,0,2
J P Miranda,,5,0,0,0,0,2
Jewel Williams,,,12,0,0,0,2
Kenneth T Walker Jr,,,,5,0,0,2
Jamil M Ali,,,,,0,0,2
James K Johnson,,,,,,0,2
Total,131,91,29,29,1,0,2
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,3
,Robert M Mccord,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,3
Robert M Mccord,3,71,31,22,1,0,3
J P Miranda,,7,0,0,0,0,3
Jewel Williams,,,19,0,0,0,3
Kenneth T Walker Jr,,,,6,0,0,3
Jamil M Ali,,,,,0,0,3
James K Johnson,,,,,,0,3
Total,128,78,50,28,1,0,3
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,4
,Robert M Mccord,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,4
Robert M Mccord,0,58,20,18,1,0,4
J P Miranda,,8,0,0,0,0,4
Jewel Williams,,,18,0,0,0,4
Kenneth T Walker Jr,,,,6,0,0,4
Jamil M Ali,,,,,1,0,4
James K Johnson,,,,,,1,4
Total,97,66,38,24,2,1,4
,State Treasurer - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,5
,Robert M Mccord,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,5
Robert M Mccord,1,59,11,8,0,0,5
J P Miranda,,16,0,0,0,0,5
Jewel Williams,,,12,0,0,0,5
Kenneth T Walker Jr,,,,5,0,0,5
