col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,All
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Vince Gillen,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,Patrick J Eiding,Louis J Farinella,Patrick Murphy,Kathleen G Kane,All
Catherine G Scott,0,62,60,38,38,37,37,36,34,45,27,All
Kelly Lynn Devine,,0,58,33,34,34,34,33,34,40,22,All
D Gregory Holt,,,0,35,33,33,33,34,34,41,20,All
Vince Gillen,,,,1,35,33,33,34,34,26,14,All
Caren Gansman Moskowitz,,,,,0,34,34,33,33,23,15,All
Leslie S Richards,,,,,,0,34,34,33,24,13,All
Olivia E Brady,,,,,,,0,32,32,25,12,All
Patrick J Eiding,,,,,,,,0,34,24,11,All
Louis J Farinella,,,,,,,,,0,24,11,All
Patrick Murphy,,,,,,,,,,15,0,All
Kathleen G Kane,,,,,,,,,,,6,All
Total,75,64,63,41,38,37,37,36,35,66,34,All
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,10
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Patrick J Eiding,Vince Gillen,Louis J Farinella,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,Patrick Murphy,Kathleen G Kane,10
Catherine G Scott,0,36,35,25,25,23,23,23,23,25,15,10
Kelly Lynn Devine,,0,34,22,22,23,21,21,22,24,12,10
D Gregory Holt,,,0,23,23,23,22,22,22,23,12,10
Patrick J Eiding,,,,0,23,23,22,23,22,16,8,10
Vince Gillen,,,,,0,23,23,22,22,16,9,10
Louis J Farinella,,,,,,0,22,22,22,16,8,10
Caren Gansman Moskowitz,,,,,,,0,21,22,14,9,10
Leslie S Richards,,,,,,,,0,21,15,8,10
Olivia E Brady,,,,,,,,,0,15,8,10
Patrick Murphy,,,,,,,,,,6,0,10
Kathleen G Kane,,,,,,,,,,,3,10
Total,42,37,36,25,25,24,23,23,23,33,18,10
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,20
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Vince Gillen,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,Louis J Farinella,Patrick J Eiding,Patrick Murphy,Kathleen G Kane,20
Catherine G Scott,0,25,26,13,15,14,14,11,11,20,12,20
D Gregory Holt,,0,24,12,11,11,11,11,11,18,8,20
Kelly Lynn Devine,,,0,11,13,13,12,11,11,16,10,20
Vince Gillen,,,,1,12,11,11,11,11,10,5,20
Caren Gansman Moskowitz,,,,,0,13,12,11,11,9,6,20
Leslie S Richards,,,,,,0,13,11,11,9,5,20
Olivia E Brady,,,,,,,0,10,10,10,4,20
Louis J Farinella,,,,,,,,0,11,8,3,20
Patrick J Eiding,,,,,,,,,0,8,3,20
Patrick Murphy,,,,,,,,,,9,0,20
Kathleen G Kane,,,,,,,,,,,3,20
Total,33,27,27,16,15,14,14,11,11,33,16,20
