col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,All
,Michael J Tomlinson,John Maher,Frank A Pinto,All
Michael J Tomlinson,44,281,141,All
John Maher,,20,0,All
Frank A Pinto,,,14,All
Total,466,301,155,All
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,1
,Michael J Tomlinson,John Maher,Frank A Pinto,1
Michael J Tomlinson,7,21,10,1
John Maher,,4,0,1
Frank A Pinto,,,0,1
Total,38,25,10,1
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,2
,Michael J Tomlinson,John Maher,Frank A Pinto,2
Michael J Tomlinson,1,7,1,2
John Maher,,0,0,2
Frank A Pinto,,,1,2
Total,9,7,2,2
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,3
,Michael J Tomlinson,John Maher,Frank A Pinto,3
Michael J Tomlinson,3,39,12,3
John Maher,,2,0,3
Frank A Pinto,,,0,3
Total,54,41,12,3
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,4
,Michael J Tomlinson,Frank A Pinto,John Maher,4
Michael J Tomlinson,3,19,19,4
Frank A Pinto,,2,0,4
John Maher,,,1,4
Total,41,21,20,4
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,5
,Michael J Tomlinson,John Maher,Frank A Pinto,5
Michael J Tomlinson,4,14,5,5
John Maher,,1,0,5
Frank A Pinto,,,1,5
Total,23,15,6,5
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,6
,Michael J Tomlinson,John Maher,Frank A Pinto,6
Michael J Tomlinson,0,13,2,6
John Maher,,1,0,6
Frank A Pinto,,,0,6
Total,15,14,2,6
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,7
,Michael J Tomlinson,John Maher,Frank A Pinto,7
Michael J Tomlinson,1,9,5,7
John Maher,,2,0,7
Frank A Pinto,,,0,7
Total,15,11,5,7
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,8
,Michael J Tomlinson,John Maher,Frank A Pinto,8
Michael J Tomlinson,2,4,1,8
John Maher,,0,0,8
Frank A Pinto,,,0,8
Total,7,4,1,8
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,9
,Michael J Tomlinson,John Maher,Frank A Pinto,9
Michael J Tomlinson,0,3,1,9
John Maher,,0,0,9
Frank A Pinto,,,0,9
Total,4,3,1,9
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,10
,Michael J Tomlinson,John Maher,Frank A Pinto,10
Michael J Tomlinson,0,5,3,10
John Maher,,0,0,10
Frank A Pinto,,,0,10
Total,8,5,3,10
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,11
,Michael J Tomlinson,John Maher,Frank A Pinto,11
Michael J Tomlinson,0,4,1,11
John Maher,,0,0,11
Frank A Pinto,,,0,11
Total,5,4,1,11
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,12
,Michael J Tomlinson,John Maher,Frank A Pinto,12
Michael J Tomlinson,2,6,4,12
John Maher,,1,0,12
Frank A Pinto,,,1,12
Total,12,7,5,12
,Auditor General - Republican,,Senator In The General Assembly 5th District - Republican,13
,John Maher,Frank A Pinto,Michael J Tomlinson,13
John Maher,0,0,6,13
Frank A Pinto,,0,0,13
Michael J Tomlinson,,,0,13
Total,6,0,6,13
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,14
,Michael J Tomlinson,Frank A Pinto,John Maher,14
Michael J Tomlinson,0,5,1,14
Frank A Pinto,,0,0,14
John Maher,,,0,14
Total,6,5,1,14
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,15
,Michael J Tomlinson,Frank A Pinto,John Maher,15
Michael J Tomlinson,3,9,6,15
Frank A Pinto,,2,0,15
John Maher,,,0,15
Total,18,11,6,15
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,16
,Michael J Tomlinson,John Maher,Frank A Pinto,16
Michael J Tomlinson,1,5,2,16
John Maher,,0,0,16
Frank A Pinto,,,0,16
Total,8,5,2,16
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,17
,Michael J Tomlinson,John Maher,Frank A Pinto,17
Michael J Tomlinson,0,6,1,17
John Maher,,0,0,17
Frank A Pinto,,,1,17
Total,7,6,2,17
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,18
,Michael J Tomlinson,John Maher,Frank A Pinto,18
Michael J Tomlinson,0,2,1,18
John Maher,,0,0,18
