col_1,col_2,col_3,division
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,All
,Shirley M Kitchen,Robert M Mccord,All
Shirley M Kitchen,153,549,All
Robert M Mccord,,18,All
Total,702,567,All
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,1
,Shirley M Kitchen,Robert M Mccord,1
Shirley M Kitchen,4,29,1
Robert M Mccord,,2,1
Total,33,31,1
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,2
,Shirley M Kitchen,Robert M Mccord,2
Shirley M Kitchen,13,49,2
Robert M Mccord,,5,2
Total,62,54,2
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,3
,Shirley M Kitchen,Robert M Mccord,3
Shirley M Kitchen,8,33,3
Robert M Mccord,,2,3
Total,41,35,3
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,4
,Shirley M Kitchen,Robert M Mccord,4
Shirley M Kitchen,7,29,4
Robert M Mccord,,0,4
Total,36,29,4
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,5
,Shirley M Kitchen,Robert M Mccord,5
Shirley M Kitchen,10,59,5
Robert M Mccord,,0,5
Total,69,59,5
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,6
,Shirley M Kitchen,Robert M Mccord,6
Shirley M Kitchen,10,29,6
Robert M Mccord,,0,6
Total,39,29,6
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,7
,Shirley M Kitchen,Robert M Mccord,7
Shirley M Kitchen,8,69,7
Robert M Mccord,,2,7
Total,77,71,7
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,8
,Shirley M Kitchen,Robert M Mccord,8
Shirley M Kitchen,18,50,8
Robert M Mccord,,0,8
Total,68,50,8
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,9
,Shirley M Kitchen,Robert M Mccord,9
Shirley M Kitchen,8,30,9
Robert M Mccord,,0,9
Total,38,30,9
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,10
,Shirley M Kitchen,Robert M Mccord,10
Shirley M Kitchen,16,35,10
Robert M Mccord,,2,10
Total,51,37,10
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,11
,Shirley M Kitchen,Robert M Mccord,11
Shirley M Kitchen,19,50,11
Robert M Mccord,,3,11
Total,69,53,11
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,12
,Shirley M Kitchen,Robert M Mccord,12
Shirley M Kitchen,5,18,12
Robert M Mccord,,0,12
Total,23,18,12
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,13
,Shirley M Kitchen,Robert M Mccord,13
Shirley M Kitchen,22,37,13
Robert M Mccord,,1,13
Total,59,38,13
,Senator In The General Assembly 3rd District - Democrat,State Treasurer - Democrat,14
,Shirley M Kitchen,Robert M Mccord,14
Shirley M Kitchen,5,32,14
Robert M Mccord,,1,14
Total,37,33,14
