col_1,col_2,division
,Representative In The General Assembly 188th District - Republican,All
,Ernest Adkins,All
Ernest Adkins,64,All
Total,64,All
,Representative In The General Assembly 188th District - Republican,1
,Ernest Adkins,1
Ernest Adkins,5,1
Total,5,1
,Representative In The General Assembly 188th District - Republican,2
,Ernest Adkins,2
Ernest Adkins,1,2
Total,1,2
,Representative In The General Assembly 188th District - Republican,3
,Ernest Adkins,3
Ernest Adkins,2,3
Total,2,3
,Representative In The General Assembly 188th District - Republican,5
,Ernest Adkins,5
Ernest Adkins,1,5
Total,1,5
,Representative In The General Assembly 188th District - Republican,7
,Ernest Adkins,7
Ernest Adkins,2,7
Total,2,7
,Representative In The General Assembly 188th District - Republican,8
,Ernest Adkins,8
Ernest Adkins,4,8
Total,4,8
,Representative In The General Assembly 188th District - Republican,9
,Ernest Adkins,9
Ernest Adkins,1,9
Total,1,9
,Representative In The General Assembly 188th District - Republican,11
,Ernest Adkins,11
Ernest Adkins,2,11
Total,2,11
,Representative In The General Assembly 188th District - Republican,13
,Ernest Adkins,13
Ernest Adkins,3,13
Total,3,13
,Representative In The General Assembly 188th District - Republican,14
,Ernest Adkins,14
Ernest Adkins,1,14
Total,1,14
,Representative In The General Assembly 188th District - Republican,16
,Ernest Adkins,16
Ernest Adkins,9,16
Total,9,16
,Representative In The General Assembly 188th District - Republican,17
,Ernest Adkins,17
Ernest Adkins,5,17
Total,5,17
,Representative In The General Assembly 188th District - Republican,18
,Ernest Adkins,18
Ernest Adkins,9,18
Total,9,18
,Representative In The General Assembly 188th District - Republican,19
,Ernest Adkins,19
Ernest Adkins,12,19
Total,12,19
,Representative In The General Assembly 188th District - Republican,23
,Ernest Adkins,23
Ernest Adkins,7,23
Total,7,23
