col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Democrat,State Treasurer - Democrat,All
,William F Dunbar,Robert M Mccord,All
William F Dunbar,39,236,All
Robert M Mccord,,38,All
Total,275,274,All
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,1
,Robert M Mccord,William F Dunbar,1
Robert M Mccord,4,15,1
William F Dunbar,,4,1
Total,19,19,1
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,2
,Robert M Mccord,William F Dunbar,2
Robert M Mccord,2,8,2
William F Dunbar,,1,2
Total,10,9,2
,Representative In The General Assembly 177th District - Democrat,State Treasurer - Democrat,3
,William F Dunbar,Robert M Mccord,3
William F Dunbar,6,26,3
Robert M Mccord,,4,3
Total,32,30,3
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,4
,Robert M Mccord,William F Dunbar,4
Robert M Mccord,1,23,4
William F Dunbar,,1,4
Total,24,24,4
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,5
,Robert M Mccord,William F Dunbar,5
Robert M Mccord,3,16,5
William F Dunbar,,3,5
Total,19,19,5
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,6
,Robert M Mccord,William F Dunbar,6
Robert M Mccord,5,7,6
William F Dunbar,,1,6
Total,12,8,6
,Representative In The General Assembly 177th District - Democrat,State Treasurer - Democrat,7
,William F Dunbar,Robert M Mccord,7
William F Dunbar,3,16,7
Robert M Mccord,,1,7
Total,19,17,7
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,8
,Robert M Mccord,William F Dunbar,8
Robert M Mccord,5,39,8
William F Dunbar,,5,8
Total,44,44,8
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,10
,Robert M Mccord,William F Dunbar,10
Robert M Mccord,2,8,10
William F Dunbar,,1,10
Total,10,9,10
,Representative In The General Assembly 177th District - Democrat,State Treasurer - Democrat,11
,William F Dunbar,Robert M Mccord,11
William F Dunbar,3,16,11
Robert M Mccord,,2,11
Total,19,18,11
,Representative In The General Assembly 177th District - Democrat,State Treasurer - Democrat,12
,William F Dunbar,Robert M Mccord,12
William F Dunbar,3,20,12
Robert M Mccord,,1,12
Total,23,21,12
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,22
,Robert M Mccord,William F Dunbar,22
Robert M Mccord,6,14,22
William F Dunbar,,5,22
Total,20,19,22
,State Treasurer - Democrat,Representative In The General Assembly 177th District - Democrat,23
,Robert M Mccord,William F Dunbar,23
Robert M Mccord,1,14,23
William F Dunbar,,1,23
Total,15,15,23
,Representative In The General Assembly 177th District - Democrat,State Treasurer - Democrat,24
,William F Dunbar,Robert M Mccord,24
William F Dunbar,2,14,24
Robert M Mccord,,1,24
Total,16,15,24
