col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Republican,,,,,State Treasurer - Republican,All
,Tom Smith,Marc A Scaringi,David Alan Christian,Steven D Welch,Sam Rohrer,Diana Irey Vaughan,All
Tom Smith,211,0,0,0,0,131,All
Marc A Scaringi,,25,0,0,0,60,All
David Alan Christian,,,15,0,0,34,All
Steven D Welch,,,,15,0,32,All
Sam Rohrer,,,,,7,17,All
Diana Irey Vaughan,,,,,,6,All
Total,342,85,49,47,24,280,All
,State Treasurer - Republican,United States Senator - Republican,,,,,1
,Diana Irey Vaughan,Marc A Scaringi,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,1
Diana Irey Vaughan,0,6,2,1,1,0,1
Marc A Scaringi,,0,0,0,0,0,1
Tom Smith,,,2,0,0,0,1
David Alan Christian,,,,1,0,0,1
Steven D Welch,,,,,1,0,1
Sam Rohrer,,,,,,0,1
Total,10,6,4,2,2,0,1
,State Treasurer - Republican,United States Senator - Republican,,,,,2
,Diana Irey Vaughan,Tom Smith,Marc A Scaringi,David Alan Christian,Steven D Welch,Sam Rohrer,2
Diana Irey Vaughan,0,8,6,5,4,2,2
Tom Smith,,6,0,0,0,0,2
Marc A Scaringi,,,5,0,0,0,2
David Alan Christian,,,,1,0,0,2
Steven D Welch,,,,,0,0,2
Sam Rohrer,,,,,,1,2
Total,25,14,11,6,4,3,2
,United States Senator - Republican,,,,,State Treasurer - Republican,3
,Tom Smith,Marc A Scaringi,David Alan Christian,Steven D Welch,Sam Rohrer,Diana Irey Vaughan,3
Tom Smith,8,0,0,0,0,10,3
Marc A Scaringi,,2,0,0,0,2,3
David Alan Christian,,,0,0,0,2,3
Steven D Welch,,,,1,0,1,3
Sam Rohrer,,,,,0,0,3
Diana Irey Vaughan,,,,,,1,3
Total,18,4,2,2,0,16,3
,United States Senator - Republican,,,,,State Treasurer - Republican,4
,Tom Smith,Steven D Welch,David Alan Christian,Marc A Scaringi,Sam Rohrer,Diana Irey Vaughan,4
Tom Smith,14,0,0,0,0,6,4
Steven D Welch,,0,0,0,0,3,4
David Alan Christian,,,0,0,0,1,4
Marc A Scaringi,,,,0,0,1,4
Sam Rohrer,,,,,0,0,4
Diana Irey Vaughan,,,,,,0,4
Total,20,3,1,1,0,11,4
,United States Senator - Republican,,,,,State Treasurer - Republican,5
,Tom Smith,David Alan Christian,Marc A Scaringi,Steven D Welch,Sam Rohrer,Diana Irey Vaughan,5
Tom Smith,4,0,0,0,0,5,5
David Alan Christian,,0,0,0,0,3,5
Marc A Scaringi,,,2,0,0,0,5
Steven D Welch,,,,1,0,0,5
Sam Rohrer,,,,,0,0,5
Diana Irey Vaughan,,,,,,0,5
Total,9,3,2,1,0,8,5
,State Treasurer - Republican,United States Senator - Republican,,,,,6
,Diana Irey Vaughan,Tom Smith,Marc A Scaringi,Steven D Welch,David Alan Christian,Sam Rohrer,6
Diana Irey Vaughan,0,7,2,3,1,0,6
Tom Smith,,6,0,0,0,0,6
Marc A Scaringi,,,3,0,0,0,6
Steven D Welch,,,,1,0,0,6
David Alan Christian,,,,,1,0,6
Sam Rohrer,,,,,,1,6
Total,13,13,5,4,2,1,6
,State Treasurer - Republican,United States Senator - Republican,,,,,7
,Diana Irey Vaughan,Tom Smith,Marc A Scaringi,David Alan Christian,Steven D Welch,Sam Rohrer,7
Diana Irey Vaughan,0,3,3,1,2,0,7
Tom Smith,,5,0,0,0,0,7
Marc A Scaringi,,,1,0,0,0,7
David Alan Christian,,,,1,0,0,7
Steven D Welch,,,,,0,0,7
Sam Rohrer,,,,,,0,7
Total,9,8,4,2,2,0,7
,United States Senator - Republican,,,,,State Treasurer - Republican,8
,Tom Smith,David Alan Christian,Marc A Scaringi,Sam Rohrer,Steven D Welch,Diana Irey Vaughan,8
Tom Smith,22,0,0,0,0,12,8
David Alan Christian,,1,0,0,0,1,8
Marc A Scaringi,,,0,0,0,2,8
Sam Rohrer,,,,1,0,1,8
Steven D Welch,,,,,1,0,8
Diana Irey Vaughan,,,,,,0,8
Total,34,2,2,2,1,16,8
,United States Senator - Republican,,,,,State Treasurer - Republican,9
,Tom Smith,Marc A Scaringi,Steven D Welch,Sam Rohrer,David Alan Christian,Diana Irey Vaughan,9
Tom Smith,18,0,0,0,0,6,9
Marc A Scaringi,,3,0,0,0,5,9
Steven D Welch,,,2,0,0,2,9
Sam Rohrer,,,,0,0,2,9
David Alan Christian,,,,,1,0,9
Diana Irey Vaughan,,,,,,1,9
Total,24,8,4,2,1,16,9
,United States Senator - Republican,,,,,State Treasurer - Republican,10
,Tom Smith,Marc A Scaringi,David Alan Christian,Sam Rohrer,Steven D Welch,Diana Irey Vaughan,10
Tom Smith,7,0,0,0,0,0,10
Marc A Scaringi,,0,0,0,0,3,10
David Alan Christian,,,0,0,0,1,10
Sam Rohrer,,,,1,0,0,10
Steven D Welch,,,,,0,0,10
Diana Irey Vaughan,,,,,,0,10
Total,7,3,1,1,0,4,10
,State Treasurer - Republican,United States Senator - Republican,,,,,11
,Diana Irey Vaughan,Tom Smith,David Alan Christian,Marc A Scaringi,Steven D Welch,Sam Rohrer,11
Diana Irey Vaughan,1,4,1,2,1,0,11
Tom Smith,,0,0,0,0,0,11
David Alan Christian,,,1,0,0,0,11
Marc A Scaringi,,,,0,0,0,11
Steven D Welch,,,,,0,0,11
Sam Rohrer,,,,,,0,11
Total,9,4,2,2,1,0,11
,United States Senator - Republican,,,,,State Treasurer - Republican,12
,Tom Smith,Steven D Welch,Marc A Scaringi,David Alan Christian,Sam Rohrer,Diana Irey Vaughan,12
Tom Smith,18,0,0,0,0,12,12
Steven D Welch,,3,0,0,0,4,12
Marc A Scaringi,,,1,0,0,4,12
David Alan Christian,,,,2,0,0,12
Sam Rohrer,,,,,0,0,12
Diana Irey Vaughan,,,,,,0,12
Total,30,7,5,2,0,20,12
,State Treasurer - Republican,United States Senator - Republican,,,,,13
,Diana Irey Vaughan,Tom Smith,Sam Rohrer,Marc A Scaringi,Steven D Welch,David Alan Christian,13
Diana Irey Vaughan,1,7,2,1,1,0,13
Tom Smith,,5,0,0,0,0,13
Sam Rohrer,,,1,0,0,0,13
Marc A Scaringi,,,,1,0,0,13
Steven D Welch,,,,,1,0,13
David Alan Christian,,,,,,0,13
Total,12,12,3,2,2,0,13
,United States Senator - Republican,,,,,State Treasurer - Republican,14
,Tom Smith,David Alan Christian,Sam Rohrer,Steven D Welch,Marc A Scaringi,Diana Irey Vaughan,14
Tom Smith,13,0,0,0,0,5,14
David Alan Christian,,1,0,0,0,2,14
Sam Rohrer,,,0,0,0,2,14
Steven D Welch,,,,1,0,1,14
Marc A Scaringi,,,,,0,0,14
Diana Irey Vaughan,,,,,,0,14
Total,18,3,2,2,0,10,14
,United States Senator - Republican,,,,,State Treasurer - Republican,15
,Tom Smith,Marc A Scaringi,Sam Rohrer,David Alan Christian,Steven D Welch,Diana Irey Vaughan,15
Tom Smith,11,0,0,0,0,8,15
Marc A Scaringi,,3,0,0,0,4,15
Sam Rohrer,,,0,0,0,2,15
David Alan Christian,,,,0,0,1,15
Steven D Welch,,,,,0,1,15
Diana Irey Vaughan,,,,,,1,15
Total,19,7,2,1,1,17,15
,United States Senator - Republican,,,,,State Treasurer - Republican,16
,Tom Smith,Steven D Welch,David Alan Christian,Marc A Scaringi,Sam Rohrer,Diana Irey Vaughan,16
Tom Smith,7,0,0,0,0,4,16
Steven D Welch,,2,0,0,0,1,16
David Alan Christian,,,1,0,0,0,16
Marc A Scaringi,,,,0,0,1,16
Sam Rohrer,,,,,0,1,16
Diana Irey Vaughan,,,,,,0,16
Total,11,3,1,1,1,7,16
,State Treasurer - Republican,United States Senator - Republican,,,,,17
,Diana Irey Vaughan,Tom Smith,Marc A Scaringi,Sam Rohrer,Steven D Welch,David Alan Christian,17
Diana Irey Vaughan,0,3,5,1,1,0,17
Tom Smith,,4,0,0,0,0,17
Marc A Scaringi,,,0,0,0,0,17
Sam Rohrer,,,,0,0,0,17
Steven D Welch,,,,,0,0,17
David Alan Christian,,,,,,0,17
Total,10,7,5,1,1,0,17
,State Treasurer - Republican,United States Senator - Republican,,,,,18
,Diana Irey Vaughan,Tom Smith,David Alan Christian,Marc A Scaringi,Sam Rohrer,Steven D Welch,18
Diana Irey Vaughan,0,3,4,2,0,1,18
Tom Smith,,5,0,0,0,0,18
David Alan Christian,,,1,0,0,0,18
Marc A Scaringi,,,,0,0,0,18
Sam Rohrer,,,,,1,0,18
