col_1,col_2,col_3,division
,Senator In The General Assembly 1st District - Republican,Representative In Congress 1st District - Republican,All
,Alfonso Gambone Jr,John Featherman,All
Alfonso Gambone Jr,49,341,All
John Featherman,,18,All
Total,390,359,All
,Senator In The General Assembly 1st District - Republican,Representative In Congress 1st District - Republican,1
,Alfonso Gambone Jr,John Featherman,1
Alfonso Gambone Jr,2,8,1
John Featherman,,0,1
Total,10,8,1
,Representative In Congress 1st District - Republican,Senator In The General Assembly 1st District - Republican,3
,John Featherman,Alfonso Gambone Jr,3
John Featherman,1,7,3
Alfonso Gambone Jr,,0,3
Total,8,7,3
,Senator In The General Assembly 1st District - Republican,Representative In Congress 1st District - Republican,4
,Alfonso Gambone Jr,John Featherman,4
Alfonso Gambone Jr,1,8,4
John Featherman,,1,4
Total,9,9,4
,Senator In The General Assembly 1st District - Republican,Representative In Congress 1st District - Republican,5
,Alfonso Gambone Jr,John Featherman,5
Alfonso Gambone Jr,0,4,5
John Featherman,,0,5
Total,4,4,5
,Senator In The General Assembly 1st District - Republican,Representative In Congress 1st District - Republican,6
,Alfonso Gambone Jr,John Featherman,6
Alfonso Gambone Jr,0,2,6
John Featherman,,0,6
Total,2,2,6
,Representative In Congress 1st District - Republican,Senator In The General Assembly 1st District - Republican,7
,John Featherman,Alfonso Gambone Jr,7
John Featherman,1,15,7
Alfonso Gambone Jr,,0,7
Total,16,15,7
,Representative In Congress 1st District - Republican,Senator In The General Assembly 1st District - Republican,8
,John Featherman,Alfonso Gambone Jr,8
John Featherman,1,7,8
Alfonso Gambone Jr,,0,8
Total,8,7,8
,Senator In The General Assembly 1st District - Republican,Representative In Congress 1st District - Republican,9
,Alfonso Gambone Jr,John Featherman,9
Alfonso Gambone Jr,0,1,9
John Featherman,,0,9
Total,1,1,9
,Representative In Congress 1st District - Republican,Senator In The General Assembly 1st District - Republican,10
,John Featherman,Alfonso Gambone Jr,10
John Featherman,2,3,10
Alfonso Gambone Jr,,1,10
Total,5,4,10
,Senator In The General Assembly 1st District - Republican,Representative In Congress 1st District - Republican,11
