col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,All
,Michael J Tomlinson,John Maher,Frank A Pinto,All
Michael J Tomlinson,253,"1,064",663,All
John Maher,,112,0,All
Frank A Pinto,,,74,All
Total,"1,980","1,176",737,All
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,1
,Michael J Tomlinson,John Maher,Frank A Pinto,1
Michael J Tomlinson,1,11,9,1
John Maher,,4,0,1
Frank A Pinto,,,0,1
Total,21,15,9,1
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,2
,Michael J Tomlinson,John Maher,Frank A Pinto,2
Michael J Tomlinson,5,21,9,2
John Maher,,3,0,2
Frank A Pinto,,,0,2
Total,35,24,9,2
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,3
,Michael J Tomlinson,John Maher,Frank A Pinto,3
Michael J Tomlinson,5,11,10,3
John Maher,,2,0,3
Frank A Pinto,,,1,3
Total,26,13,11,3
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,4
,Michael J Tomlinson,John Maher,Frank A Pinto,4
Michael J Tomlinson,4,12,3,4
John Maher,,0,0,4
Frank A Pinto,,,2,4
Total,19,12,5,4
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,5
,Michael J Tomlinson,John Maher,Frank A Pinto,5
Michael J Tomlinson,5,17,9,5
John Maher,,2,0,5
Frank A Pinto,,,0,5
Total,31,19,9,5
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,6
,Michael J Tomlinson,John Maher,Frank A Pinto,6
Michael J Tomlinson,3,20,12,6
John Maher,,0,0,6
Frank A Pinto,,,1,6
Total,35,20,13,6
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,7
,Michael J Tomlinson,John Maher,Frank A Pinto,7
Michael J Tomlinson,8,34,15,7
John Maher,,0,0,7
Frank A Pinto,,,1,7
Total,57,34,16,7
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,8
,Michael J Tomlinson,John Maher,Frank A Pinto,8
Michael J Tomlinson,4,26,15,8
John Maher,,2,0,8
Frank A Pinto,,,0,8
Total,45,28,15,8
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,9
,Michael J Tomlinson,John Maher,Frank A Pinto,9
Michael J Tomlinson,4,23,20,9
John Maher,,2,0,9
Frank A Pinto,,,1,9
Total,47,25,21,9
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,10
,Michael J Tomlinson,Frank A Pinto,John Maher,10
Michael J Tomlinson,9,20,20,10
Frank A Pinto,,2,0,10
John Maher,,,2,10
Total,49,22,22,10
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,11
,Michael J Tomlinson,John Maher,Frank A Pinto,11
Michael J Tomlinson,3,21,11,11
John Maher,,3,0,11
Frank A Pinto,,,2,11
Total,35,24,13,11
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,12
,Michael J Tomlinson,John Maher,Frank A Pinto,12
Michael J Tomlinson,3,14,9,12
John Maher,,4,0,12
Frank A Pinto,,,0,12
Total,26,18,9,12
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,13
,Michael J Tomlinson,John Maher,Frank A Pinto,13
Michael J Tomlinson,5,13,9,13
John Maher,,3,0,13
Frank A Pinto,,,0,13
Total,27,16,9,13
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,14
,Michael J Tomlinson,Frank A Pinto,John Maher,14
Michael J Tomlinson,4,30,8,14
Frank A Pinto,,2,0,14
John Maher,,,0,14
Total,42,32,8,14
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,15
,Michael J Tomlinson,John Maher,Frank A Pinto,15
Michael J Tomlinson,5,19,12,15
John Maher,,1,0,15
Frank A Pinto,,,2,15
Total,36,20,14,15
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,16
,Michael J Tomlinson,John Maher,Frank A Pinto,16
Michael J Tomlinson,4,16,10,16
John Maher,,0,0,16
Frank A Pinto,,,2,16
Total,30,16,12,16
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,17
,Michael J Tomlinson,John Maher,Frank A Pinto,17
Michael J Tomlinson,7,50,7,17
John Maher,,2,0,17
Frank A Pinto,,,4,17
Total,64,52,11,17
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,,18
,Michael J Tomlinson,John Maher,Frank A Pinto,18
Michael J Tomlinson,11,21,15,18
John Maher,,3,0,18
