col_1,col_2,col_3,division
,Representative In Congress 13th District - Republican,Representative In The General Assembly 170th District - Republican,All
,Joseph James Rooney,George W Weiss Jr,All
Joseph James Rooney,16,112,All
George W Weiss Jr,,14,All
Total,128,126,All
,Representative In The General Assembly 170th District - Republican,Representative In Congress 13th District - Republican,2
,George W Weiss Jr,Joseph James Rooney,2
George W Weiss Jr,4,33,2
Joseph James Rooney,,1,2
Total,37,34,2
,Representative In Congress 13th District - Republican,Representative In The General Assembly 170th District - Republican,6
,Joseph James Rooney,George W Weiss Jr,6
Joseph James Rooney,5,29,6
George W Weiss Jr,,4,6
Total,34,33,6
,Representative In Congress 13th District - Republican,Representative In The General Assembly 170th District - Republican,8
,Joseph James Rooney,George W Weiss Jr,8
Joseph James Rooney,7,37,8
George W Weiss Jr,,3,8
Total,44,40,8
,Representative In The General Assembly 170th District - Republican,Representative In Congress 13th District - Republican,21
,George W Weiss Jr,Joseph James Rooney,21
George W Weiss Jr,3,13,21
Joseph James Rooney,,3,21
Total,16,16,21
