col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,All
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Vince Gillen,Patrick J Eiding,Louis J Farinella,Olivia E Brady,Caren Gansman Moskowitz,Leslie S Richards,Mark B Cohen,Numa F St Louis,All
Catherine G Scott,0,270,263,162,160,161,157,160,160,189,164,All
Kelly Lynn Devine,,0,261,154,152,154,148,156,155,161,136,All
D Gregory Holt,,,0,154,150,152,142,149,149,158,133,All
Vince Gillen,,,,0,158,157,149,151,153,98,77,All
Patrick J Eiding,,,,,0,155,146,157,155,98,75,All
Louis J Farinella,,,,,,0,144,150,152,93,78,All
Olivia E Brady,,,,,,,0,149,146,97,72,All
Caren Gansman Moskowitz,,,,,,,,0,157,92,75,All
Leslie S Richards,,,,,,,,,0,87,80,All
Mark B Cohen,,,,,,,,,,103,0,All
Numa F St Louis,,,,,,,,,,,64,All
Total,357,300,295,178,177,174,173,170,169,338,259,All
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,4
,Mark B Cohen,Numa F St Louis,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Leslie S Richards,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,Vince Gillen,Louis J Farinella,4
Mark B Cohen,11,0,11,11,10,6,6,7,6,7,6,4
Numa F St Louis,,1,8,4,5,5,5,4,4,3,3,4
Catherine G Scott,,,0,12,13,10,9,10,9,10,9,4
D Gregory Holt,,,,0,12,8,8,8,8,8,8,4
Kelly Lynn Devine,,,,,0,9,9,9,9,8,9,4
Leslie S Richards,,,,,,0,10,10,10,9,9,4
Olivia E Brady,,,,,,,0,10,10,8,9,4
Patrick J Eiding,,,,,,,,0,10,9,9,4
Caren Gansman Moskowitz,,,,,,,,,0,8,9,4
Vince Gillen,,,,,,,,,,0,8,4
Louis J Farinella,,,,,,,,,,,0,4
Total,25,13,19,15,15,11,11,11,10,10,9,4
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,6
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Caren Gansman Moskowitz,Leslie S Richards,Patrick J Eiding,Vince Gillen,Louis J Farinella,Olivia E Brady,Mark B Cohen,Numa F St Louis,6
Catherine G Scott,0,35,37,22,23,21,23,21,14,22,27,6
D Gregory Holt,,0,35,20,20,20,21,19,11,15,23,6
Kelly Lynn Devine,,,0,21,21,19,20,19,11,15,23,6
Caren Gansman Moskowitz,,,,0,23,21,20,19,12,11,15,6
Leslie S Richards,,,,,0,22,22,19,13,10,15,6
Patrick J Eiding,,,,,,0,22,20,11,10,14,6
Vince Gillen,,,,,,,0,20,13,9,15,6
Louis J Farinella,,,,,,,,0,10,7,14,6
Olivia E Brady,,,,,,,,,0,8,7,6
Mark B Cohen,,,,,,,,,,5,0,6
Numa F St Louis,,,,,,,,,,,7,6
Total,49,38,38,26,25,24,24,21,15,34,34,6
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,7
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Caren Gansman Moskowitz,Louis J Farinella,Vince Gillen,Leslie S Richards,Patrick J Eiding,Mark B Cohen,Numa F St Louis,7
Catherine G Scott,0,50,47,35,34,34,33,32,32,37,26,7
Kelly Lynn Devine,,0,46,33,33,31,32,32,31,30,22,7
D Gregory Holt,,,0,30,31,31,32,29,30,28,21,7
Olivia E Brady,,,,0,33,31,32,31,31,22,13,7
Caren Gansman Moskowitz,,,,,0,32,32,32,32,23,12,7
Louis J Farinella,,,,,,0,34,32,31,21,13,7
Vince Gillen,,,,,,,0,31,31,20,14,7
Leslie S Richards,,,,,,,,0,31,21,13,7
Patrick J Eiding,,,,,,,,,0,22,11,7
Mark B Cohen,,,,,,,,,,15,0,7
Numa F St Louis,,,,,,,,,,,5,7
Total,65,53,51,37,36,36,36,35,35,57,36,7
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,16
,Numa F St Louis,Mark B Cohen,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Patrick J Eiding,Leslie S Richards,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Olivia E Brady,16
Numa F St Louis,7,0,8,8,6,3,4,4,3,2,2,16
Mark B Cohen,,7,11,9,9,4,3,3,4,3,3,16
Catherine G Scott,,,0,14,14,5,6,6,6,5,5,16
Kelly Lynn Devine,,,,0,13,5,6,6,6,5,5,16
D Gregory Holt,,,,,0,6,7,6,6,5,5,16
Patrick J Eiding,,,,,,0,6,5,6,6,6,16
Leslie S Richards,,,,,,,0,6,6,5,5,16
Louis J Farinella,,,,,,,,0,6,5,5,16
Vince Gillen,,,,,,,,,0,5,5,16
Caren Gansman Moskowitz,,,,,,,,,,0,6,16
Olivia E Brady,,,,,,,,,,,0,16
Total,20,19,19,17,15,8,7,7,7,6,6,16
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,17
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Vince Gillen,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,17
Mark B Cohen,13,0,24,22,20,14,11,11,9,9,9,17
Numa F St Louis,,3,13,8,8,5,5,5,5,5,4,17
Catherine G Scott,,,0,27,26,16,15,14,14,14,13,17
Kelly Lynn Devine,,,,0,26,16,14,15,14,14,13,17
D Gregory Holt,,,,,0,15,14,13,13,14,13,17
Vince Gillen,,,,,,0,16,16,14,14,13,17
Olivia E Brady,,,,,,,0,14,14,13,12,17
Patrick J Eiding,,,,,,,,0,14,13,12,17
Caren Gansman Moskowitz,,,,,,,,,0,13,12,17
Leslie S Richards,,,,,,,,,,0,13,17
Louis J Farinella,,,,,,,,,,,0,17
Total,43,16,37,30,28,19,16,16,14,14,13,17
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,22
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Vince Gillen,Mark B Cohen,Numa F St Louis,22
Catherine G Scott,0,30,29,16,16,15,16,15,14,17,18,22
Kelly Lynn Devine,,0,30,15,15,15,14,14,13,15,19,22
D Gregory Holt,,,0,14,13,14,13,13,13,14,19,22
Caren Gansman Moskowitz,,,,0,15,14,14,14,13,11,5,22
Leslie S Richards,,,,,0,14,15,14,13,11,5,22
Louis J Farinella,,,,,,0,13,15,13,9,7,22
Olivia E Brady,,,,,,,0,13,14,11,5,22
Patrick J Eiding,,,,,,,,0,13,9,6,22
Vince Gillen,,,,,,,,,0,9,5,22
Mark B Cohen,,,,,,,,,,16,0,22
Numa F St Louis,,,,,,,,,,,3,22
Total,35,34,33,16,16,16,16,15,14,35,25,22
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,24
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Patrick J Eiding,Olivia E Brady,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Leslie S Richards,24
Mark B Cohen,11,0,27,25,25,15,13,13,13,12,11,24
Numa F St Louis,,3,17,14,13,11,11,10,10,10,11,24
Catherine G Scott,,,0,33,34,22,21,21,20,21,20,24
Kelly Lynn Devine,,,,0,34,22,21,21,21,21,20,24
D Gregory Holt,,,,,0,24,21,21,22,21,21,24
Patrick J Eiding,,,,,,0,22,23,23,22,22,24
Olivia E Brady,,,,,,,0,21,21,22,21,24
Louis J Farinella,,,,,,,,0,22,21,21,24
Vince Gillen,,,,,,,,,0,21,21,24
Caren Gansman Moskowitz,,,,,,,,,,0,21,24
Leslie S Richards,,,,,,,,,,,0,24
Total,45,24,44,39,38,26,24,23,23,22,22,24
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,26
