col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,All
,Barack Obama,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
Barack Obama,32,102,90,75,8,4,All
Jewel Williams,,2,0,0,0,0,All
J P Miranda,,,1,0,0,0,All
Kenneth T Walker Jr,,,,1,0,0,All
Jamil M Ali,,,,,0,0,All
James K Johnson,,,,,,1,All
Total,311,104,91,76,8,5,All
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,5
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,James K Johnson,Jamil M Ali,5
Barack Obama,2,11,4,3,0,0,5
J P Miranda,,0,0,0,0,0,5
Jewel Williams,,,0,0,0,0,5
Kenneth T Walker Jr,,,,0,0,0,5
James K Johnson,,,,,0,0,5
Jamil M Ali,,,,,,0,5
Total,20,11,4,3,0,0,5
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,6
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,6
Barack Obama,4,16,14,13,3,0,6
J P Miranda,,0,0,0,0,0,6
Jewel Williams,,,0,0,0,0,6
Kenneth T Walker Jr,,,,0,0,0,6
Jamil M Ali,,,,,0,0,6
James K Johnson,,,,,,0,6
Total,50,16,14,13,3,0,6
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,7
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,James K Johnson,Jamil M Ali,7
Barack Obama,6,20,17,9,0,0,7
J P Miranda,,0,0,0,0,0,7
Jewel Williams,,,1,0,0,0,7
Kenneth T Walker Jr,,,,0,0,0,7
James K Johnson,,,,,0,0,7
Jamil M Ali,,,,,,0,7
Total,52,20,18,9,0,0,7
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,8
,Barack Obama,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,8
Barack Obama,5,12,11,6,3,0,8
Jewel Williams,,0,0,0,0,0,8
J P Miranda,,,0,0,0,0,8
Kenneth T Walker Jr,,,,1,0,0,8
Jamil M Ali,,,,,0,0,8
James K Johnson,,,,,,0,8
Total,37,12,11,7,3,0,8
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,9
,Barack Obama,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,9
Barack Obama,1,26,21,16,1,0,9
Jewel Williams,,1,0,0,0,0,9
J P Miranda,,,0,0,0,0,9
Kenneth T Walker Jr,,,,0,0,0,9
Jamil M Ali,,,,,0,0,9
James K Johnson,,,,,,0,9
Total,65,27,21,16,1,0,9
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,11
,Barack Obama,Jewel Williams,Kenneth T Walker Jr,J P Miranda,James K Johnson,Jamil M Ali,11
Barack Obama,14,29,28,11,4,1,11
Jewel Williams,,0,0,0,0,0,11
Kenneth T Walker Jr,,,0,0,0,0,11
J P Miranda,,,,1,0,0,11
James K Johnson,,,,,1,0,11
Jamil M Ali,,,,,,0,11
Total,87,29,28,12,5,1,11
