col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,All
,Mike Stack,Barack Obama,All
Mike Stack,"2,697","9,365",All
Barack Obama,,973,All
Total,"12,062","10,338",All
