col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,All
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,All
Robert A Brady,39,458,149,All
Bob Casey Jr,,146,0,All
Joseph John Vodvarka,,,46,All
Total,646,604,195,All
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,1
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,1
Robert A Brady,1,27,10,1
Bob Casey Jr,,2,0,1
Joseph John Vodvarka,,,1,1
Total,38,29,11,1
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,2
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,2
Robert A Brady,1,32,13,2
Bob Casey Jr,,4,0,2
Joseph John Vodvarka,,,1,2
Total,46,36,14,2
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,3
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,3
Robert A Brady,10,77,30,3
Bob Casey Jr,,8,0,3
Joseph John Vodvarka,,,1,3
Total,117,85,31,3
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,4
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,4
Robert A Brady,6,84,24,4
Bob Casey Jr,,9,0,4
Joseph John Vodvarka,,,1,4
Total,114,93,25,4
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,5
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,5
Robert A Brady,0,23,14,5
Bob Casey Jr,,3,0,5
Joseph John Vodvarka,,,0,5
Total,37,26,14,5
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,6
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,6
Robert A Brady,16,137,23,6
Bob Casey Jr,,12,0,6
Joseph John Vodvarka,,,1,6
Total,176,149,24,6
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,7
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,7
Bob Casey Jr,78,0,0,7
Joseph John Vodvarka,,26,0,7
Robert A Brady,,,0,7
Total,78,26,0,7
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,8
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,8
Robert A Brady,3,21,6,8
Bob Casey Jr,,1,0,8
Joseph John Vodvarka,,,0,8
Total,30,22,6,8
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,9
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,9
Bob Casey Jr,25,0,0,9
Joseph John Vodvarka,,13,0,9
Robert A Brady,,,0,9
Total,25,13,0,9
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,10
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,10
Robert A Brady,2,53,29,10
Bob Casey Jr,,4,0,10
Joseph John Vodvarka,,,2,10
Total,84,57,31,10
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,11
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,11
Bob Casey Jr,0,0,4,11
Joseph John Vodvarka,,0,0,11
Robert A Brady,,,0,11
Total,4,0,4,11
