col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,All
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Kathryn Sylvia Huggins,Christine M Tartaglione,Thaddeus Kirkland,Sekela Coles,Deborah E Landau,All
Robert M Mccord,393,"1,720","1,600","1,536","1,495","1,471","1,128","1,082","1,061","1,065","1,038",All
Anthony Hardy Williams,,76,"1,706","1,664","1,620","1,597","1,181","1,164","1,138","1,143","1,104",All
Ted Kirsch,,,20,"1,673","1,626","1,620","1,133","1,135","1,135","1,136","1,102",All
Ryan N Boyer,,,,4,"1,604","1,603","1,139","1,107","1,117","1,117","1,098",All
Elizabeth A Washo,,,,,4,"1,576","1,116","1,098","1,084","1,090","1,082",All
Mindy M Posoff,,,,,,3,"1,094","1,082","1,072","1,081","1,059",All
Kathryn Sylvia Huggins,,,,,,,6,"1,148","1,133","1,152","1,139",All
Christine M Tartaglione,,,,,,,,2,"1,132","1,136","1,113",All
Thaddeus Kirkland,,,,,,,,,1,"1,140","1,105",All
Sekela Coles,,,,,,,,,,0,"1,120",All
Deborah E Landau,,,,,,,,,,,1,All
Total,"2,367","2,063","1,863","1,769","1,712","1,690","1,297","1,231","1,214","1,205","1,175",All
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,1
,Robert M Mccord,Ryan N Boyer,Anthony Hardy Williams,Elizabeth A Washo,Ted Kirsch,Mindy M Posoff,Kathryn Sylvia Huggins,Christine M Tartaglione,Deborah E Landau,Sekela Coles,Thaddeus Kirkland,1
Robert M Mccord,4,96,95,94,94,91,81,79,79,79,79,1
Ryan N Boyer,,0,99,101,99,98,84,81,82,81,81,1
Anthony Hardy Williams,,,1,97,98,95,81,80,79,80,79,1
Elizabeth A Washo,,,,0,99,97,82,81,82,81,81,1
Ted Kirsch,,,,,0,96,80,81,80,81,80,1
Mindy M Posoff,,,,,,1,79,78,78,78,78,1
Kathryn Sylvia Huggins,,,,,,,0,84,85,84,84,1
Christine M Tartaglione,,,,,,,,0,84,85,84,1
Deborah E Landau,,,,,,,,,0,84,84,1
Sekela Coles,,,,,,,,,,0,84,1
Thaddeus Kirkland,,,,,,,,,,,0,1
Total,103,103,102,101,100,99,87,85,85,85,85,1
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,2
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Elizabeth A Washo,Ryan N Boyer,Mindy M Posoff,Kathryn Sylvia Huggins,Christine M Tartaglione,Sekela Coles,Thaddeus Kirkland,Deborah E Landau,2
Robert M Mccord,25,49,46,42,41,40,27,26,26,26,24,2
Anthony Hardy Williams,,1,45,43,43,41,29,28,28,28,26,2
Ted Kirsch,,,0,45,45,43,28,28,29,28,27,2
Elizabeth A Washo,,,,0,45,44,28,28,29,28,27,2
Ryan N Boyer,,,,,0,43,28,28,29,28,27,2
Mindy M Posoff,,,,,,0,27,27,27,26,27,2
Kathryn Sylvia Huggins,,,,,,,0,30,29,28,28,2
Christine M Tartaglione,,,,,,,,0,29,28,28,2
Sekela Coles,,,,,,,,,0,29,28,2
Thaddeus Kirkland,,,,,,,,,,0,27,2
Deborah E Landau,,,,,,,,,,,0,2
Total,84,54,51,47,46,45,32,30,30,29,28,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,State Treasurer - Democrat,3
,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Kathryn Sylvia Huggins,Christine M Tartaglione,Sekela Coles,Thaddeus Kirkland,Deborah E Landau,Robert M Mccord,3
Anthony Hardy Williams,12,81,78,76,73,57,55,54,54,51,81,3
Ted Kirsch,,0,75,77,75,54,54,53,52,50,73,3
Ryan N Boyer,,,2,73,72,53,52,51,51,51,69,3
Elizabeth A Washo,,,,0,73,52,49,50,49,48,69,3
Mindy M Posoff,,,,,0,51,49,49,49,49,66,3
Kathryn Sylvia Huggins,,,,,,1,54,51,52,52,53,3
Christine M Tartaglione,,,,,,,0,52,52,51,50,3
Sekela Coles,,,,,,,,0,52,50,49,3
Thaddeus Kirkland,,,,,,,,,0,51,47,3
Deborah E Landau,,,,,,,,,,0,47,3
Robert M Mccord,,,,,,,,,,,20,3
Total,110,88,82,80,79,61,58,56,56,53,106,3
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,4
,Robert M Mccord,Anthony Hardy Williams,Ryan N Boyer,Ted Kirsch,Mindy M Posoff,Elizabeth A Washo,Kathryn Sylvia Huggins,Christine M Tartaglione,Sekela Coles,Thaddeus Kirkland,Deborah E Landau,4
Robert M Mccord,23,80,65,65,59,57,32,31,28,28,25,4
Anthony Hardy Williams,,3,71,68,66,64,32,30,29,29,26,4
Ryan N Boyer,,,1,66,64,63,31,28,28,28,26,4
Ted Kirsch,,,,3,64,62,31,30,30,30,27,4
Mindy M Posoff,,,,,0,61,28,27,27,26,25,4
Elizabeth A Washo,,,,,,0,27,26,26,25,24,4
Kathryn Sylvia Huggins,,,,,,,0,32,33,32,29,4
Christine M Tartaglione,,,,,,,,0,31,31,28,4
Sekela Coles,,,,,,,,,0,32,29,4
Thaddeus Kirkland,,,,,,,,,,0,28,4
Deborah E Landau,,,,,,,,,,,0,4
Total,115,94,77,76,67,64,38,35,33,33,29,4
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,5
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Kathryn Sylvia Huggins,Thaddeus Kirkland,Christine M Tartaglione,Deborah E Landau,Sekela Coles,5
Robert M Mccord,24,67,65,64,60,58,47,48,46,46,46,5
Anthony Hardy Williams,,0,65,65,66,63,49,48,47,46,47,5
Ted Kirsch,,,0,66,64,63,47,48,47,45,45,5
Ryan N Boyer,,,,0,63,62,46,46,46,45,45,5
Elizabeth A Washo,,,,,0,62,48,46,46,45,44,5
Mindy M Posoff,,,,,,0,46,45,46,43,44,5
Kathryn Sylvia Huggins,,,,,,,0,46,47,45,45,5
Thaddeus Kirkland,,,,,,,,0,47,45,45,5
Christine M Tartaglione,,,,,,,,,0,45,45,5
Deborah E Landau,,,,,,,,,,0,45,5
Sekela Coles,,,,,,,,,,,0,5
Total,97,74,71,69,68,64,50,50,48,47,47,5
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,6
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Mindy M Posoff,Ryan N Boyer,Elizabeth A Washo,Kathryn Sylvia Huggins,Christine M Tartaglione,Thaddeus Kirkland,Deborah E Landau,Sekela Coles,6
Robert M Mccord,12,61,53,55,57,53,36,34,32,32,33,6
Anthony Hardy Williams,,8,59,59,58,57,37,36,32,32,33,6
Ted Kirsch,,,2,61,58,57,35,36,34,33,35,6
Mindy M Posoff,,,,0,60,60,36,34,31,33,33,6
Ryan N Boyer,,,,,0,56,36,33,33,34,34,6
Elizabeth A Washo,,,,,,0,36,34,31,32,33,6
Kathryn Sylvia Huggins,,,,,,,0,37,34,35,35,6
Christine M Tartaglione,,,,,,,,0,34,33,34,6
Thaddeus Kirkland,,,,,,,,,1,32,34,6
Deborah E Landau,,,,,,,,,,0,34,6
Sekela Coles,,,,,,,,,,,0,6
Total,83,80,69,66,66,62,41,39,38,37,37,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,State Treasurer - Democrat,7
,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Mindy M Posoff,Elizabeth A Washo,Kathryn Sylvia Huggins,Christine M Tartaglione,Sekela Coles,Thaddeus Kirkland,Deborah E Landau,Robert M Mccord,7
Anthony Hardy Williams,6,87,79,77,74,51,51,52,47,43,78,7
Ted Kirsch,,1,84,81,79,53,52,53,51,45,84,7
Ryan N Boyer,,,0,77,77,52,49,52,49,45,77,7
Mindy M Posoff,,,,0,75,50,50,52,49,44,75,7
Elizabeth A Washo,,,,,0,48,48,50,48,43,74,7
Kathryn Sylvia Huggins,,,,,,0,52,53,48,45,52,7
Christine M Tartaglione,,,,,,,0,52,47,43,48,7
Sekela Coles,,,,,,,,0,50,46,52,7
Thaddeus Kirkland,,,,,,,,,0,45,50,7
Deborah E Landau,,,,,,,,,,0,43,7
Robert M Mccord,,,,,,,,,,,5,7
Total,98,97,85,84,80,57,56,56,53,47,97,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,State Treasurer - Democrat,8
,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Kathryn Sylvia Huggins,Thaddeus Kirkland,Christine M Tartaglione,Deborah E Landau,Sekela Coles,Robert M Mccord,8
Anthony Hardy Williams,6,92,90,83,83,75,70,68,68,67,92,8
Ted Kirsch,,1,87,80,83,68,71,69,69,68,86,8
Ryan N Boyer,,,0,81,84,69,67,67,67,66,80,8
Elizabeth A Washo,,,,0,80,66,62,64,63,61,76,8
Mindy M Posoff,,,,,0,66,66,67,65,64,75,8
Kathryn Sylvia Huggins,,,,,,0,67,65,67,65,64,8
Thaddeus Kirkland,,,,,,,0,68,69,67,63,8
Christine M Tartaglione,,,,,,,,0,67,65,62,8
Deborah E Landau,,,,,,,,,0,65,61,8
Sekela Coles,,,,,,,,,,0,59,8
Robert M Mccord,,,,,,,,,,,12,8
Total,111,98,92,85,85,76,73,71,71,68,110,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,State Treasurer - Democrat,9
,Anthony Hardy Williams,Ryan N Boyer,Ted Kirsch,Mindy M Posoff,Elizabeth A Washo,Sekela Coles,Kathryn Sylvia Huggins,Thaddeus Kirkland,Christine M Tartaglione,Deborah E Landau,Robert M Mccord,9
Anthony Hardy Williams,3,128,127,120,120,107,103,104,101,100,126,9
Ryan N Boyer,,0,127,121,122,106,103,103,101,102,116,9
Ted Kirsch,,,0,119,121,104,100,102,100,100,114,9
Mindy M Posoff,,,,0,119,101,98,98,96,97,113,9
Elizabeth A Washo,,,,,0,100,99,98,97,99,109,9
Sekela Coles,,,,,,0,104,104,100,102,98,9
Kathryn Sylvia Huggins,,,,,,,0,101,99,100,95,9
Thaddeus Kirkland,,,,,,,,0,99,99,95,9
Christine M Tartaglione,,,,,,,,,0,98,91,9
Deborah E Landau,,,,,,,,,,0,91,9
Robert M Mccord,,,,,,,,,,,6,9
Total,146,133,132,126,124,110,106,106,103,102,142,9
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,10
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Kathryn Sylvia Huggins,Christine M Tartaglione,Deborah E Landau,Sekela Coles,Thaddeus Kirkland,10
Robert M Mccord,27,73,67,68,64,60,47,47,46,46,44,10
Anthony Hardy Williams,,1,70,66,65,62,48,45,45,46,44,10
Ted Kirsch,,,2,69,65,63,45,43,45,45,42,10
Ryan N Boyer,,,,0,66,62,45,44,44,44,42,10
Elizabeth A Washo,,,,,0,61,45,44,45,44,42,10
Mindy M Posoff,,,,,,0,43,42,41,43,41,10
Kathryn Sylvia Huggins,,,,,,,0,48,46,48,46,10
Christine M Tartaglione,,,,,,,,0,46,47,45,10
Deborah E Landau,,,,,,,,,0,47,44,10
Sekela Coles,,,,,,,,,,0,46,10
Thaddeus Kirkland,,,,,,,,,,,0,10
Total,111,81,76,73,69,65,52,50,49,49,47,10
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,11
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Thaddeus Kirkland,Christine M Tartaglione,Sekela Coles,Kathryn Sylvia Huggins,Deborah E Landau,11
Robert M Mccord,30,90,85,78,77,75,61,63,61,61,59,11
Anthony Hardy Williams,,6,89,82,80,78,64,65,62,60,62,11
Ted Kirsch,,,1,84,79,80,64,63,60,59,60,11
Ryan N Boyer,,,,0,76,80,62,58,58,59,59,11
Elizabeth A Washo,,,,,0,78,58,58,57,56,56,11
Mindy M Posoff,,,,,,0,57,58,55,55,55,11
Thaddeus Kirkland,,,,,,,0,63,62,60,60,11
Christine M Tartaglione,,,,,,,,0,63,61,62,11
Sekela Coles,,,,,,,,,0,62,62,11
Kathryn Sylvia Huggins,,,,,,,,,,0,62,11
Deborah E Landau,,,,,,,,,,,0,11
Total,134,109,98,90,85,85,69,68,66,65,64,11
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,12
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Elizabeth A Washo,Ryan N Boyer,Mindy M Posoff,Kathryn Sylvia Huggins,Sekela Coles,Christine M Tartaglione,Thaddeus Kirkland,Deborah E Landau,12
Robert M Mccord,23,78,67,65,65,64,41,39,39,39,36,12
Anthony Hardy Williams,,0,71,71,71,67,45,44,44,43,40,12
Ted Kirsch,,,1,73,73,69,43,42,41,41,41,12
Elizabeth A Washo,,,,0,73,70,43,42,42,41,41,12
Ryan N Boyer,,,,,0,68,44,42,42,42,41,12
Mindy M Posoff,,,,,,0,43,43,42,40,42,12
Kathryn Sylvia Huggins,,,,,,,0,46,44,44,43,12
Sekela Coles,,,,,,,,0,46,44,44,12
Christine M Tartaglione,,,,,,,,,0,43,42,12
Thaddeus Kirkland,,,,,,,,,,0,42,12
Deborah E Landau,,,,,,,,,,,1,12
Total,113,91,79,77,76,74,50,48,47,47,45,12
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,13
,Robert M Mccord,Ted Kirsch,Anthony Hardy Williams,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Thaddeus Kirkland,Kathryn Sylvia Huggins,Sekela Coles,Christine M Tartaglione,Deborah E Landau,13
Robert M Mccord,22,59,56,50,50,46,27,24,27,25,27,13
Ted Kirsch,,2,60,57,56,51,28,26,27,27,26,13
Anthony Hardy Williams,,,3,56,54,49,28,27,27,27,25,13
Ryan N Boyer,,,,0,54,51,28,28,28,25,25,13
Elizabeth A Washo,,,,,0,49,26,24,25,25,24,13
Mindy M Posoff,,,,,,0,22,20,22,20,20,13
Thaddeus Kirkland,,,,,,,0,27,28,26,26,13
Kathryn Sylvia Huggins,,,,,,,,0,26,23,25,13
Sekela Coles,,,,,,,,,0,25,25,13
Christine M Tartaglione,,,,,,,,,,0,23,13
Deborah E Landau,,,,,,,,,,,0,13
Total,88,70,69,59,57,52,31,29,29,28,28,13
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,14
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Mindy M Posoff,Ryan N Boyer,Elizabeth A Washo,Christine M Tartaglione,Thaddeus Kirkland,Kathryn Sylvia Huggins,Deborah E Landau,Sekela Coles,14
Robert M Mccord,12,98,85,86,85,85,60,56,55,55,55,14
Anthony Hardy Williams,,2,86,87,87,86,57,56,58,55,54,14
Ted Kirsch,,,1,87,88,83,54,58,55,52,56,14
Mindy M Posoff,,,,0,88,83,53,56,56,53,56,14
Ryan N Boyer,,,,,0,84,53,57,56,54,57,14
Elizabeth A Washo,,,,,,0,54,52,56,54,53,14
Christine M Tartaglione,,,,,,,0,55,55,55,54,14
Thaddeus Kirkland,,,,,,,,0,56,55,57,14
Kathryn Sylvia Huggins,,,,,,,,,0,57,55,14
Deborah E Landau,,,,,,,,,,0,55,14
Sekela Coles,,,,,,,,,,,0,14
Total,125,108,94,93,93,92,64,62,61,60,60,14
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,15
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Ryan N Boyer,Elizabeth A Washo,Mindy M Posoff,Thaddeus Kirkland,Christine M Tartaglione,Kathryn Sylvia Huggins,Deborah E Landau,Sekela Coles,15
Robert M Mccord,24,81,82,73,73,70,57,55,57,55,58,15
Anthony Hardy Williams,,2,76,72,70,70,57,56,55,53,55,15
Ted Kirsch,,,0,74,75,74,59,56,58,57,57,15
Ryan N Boyer,,,,0,71,70,54,52,54,54,53,15
Elizabeth A Washo,,,,,0,72,55,54,55,54,54,15
Mindy M Posoff,,,,,,0,54,53,53,52,52,15
Thaddeus Kirkland,,,,,,,0,58,56,55,55,15
Christine M Tartaglione,,,,,,,,0,55,54,54,15
Kathryn Sylvia Huggins,,,,,,,,,0,58,57,15
Deborah E Landau,,,,,,,,,,0,55,15
Sekela Coles,,,,,,,,,,,0,15
Total,118,88,87,77,76,74,62,60,60,59,59,15
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,16
,Robert M Mccord,Anthony Hardy Williams,Ryan N Boyer,Ted Kirsch,Mindy M Posoff,Elizabeth A Washo,Christine M Tartaglione,Kathryn Sylvia Huggins,Sekela Coles,Thaddeus Kirkland,Deborah E Landau,16
Robert M Mccord,31,81,73,73,65,64,50,49,46,45,47,16
Anthony Hardy Williams,,4,85,84,79,79,63,58,57,57,56,16
Ryan N Boyer,,,0,87,82,78,58,55,57,57,53,16
Ted Kirsch,,,,0,82,78,58,56,57,56,54,16
Mindy M Posoff,,,,,1,74,55,54,54,53,52,16
Elizabeth A Washo,,,,,,1,58,55,55,54,53,16
Christine M Tartaglione,,,,,,,1,60,59,58,58,16
Kathryn Sylvia Huggins,,,,,,,,0,58,56,58,16
Sekela Coles,,,,,,,,,0,58,55,16
Thaddeus Kirkland,,,,,,,,,,0,54,16
Deborah E Landau,,,,,,,,,,,0,16
Total,124,105,92,92,84,82,66,62,60,59,58,16
,State Treasurer - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,17
,Robert M Mccord,Anthony Hardy Williams,Ted Kirsch,Mindy M Posoff,Elizabeth A Washo,Ryan N Boyer,Christine M Tartaglione,Kathryn Sylvia Huggins,Sekela Coles,Thaddeus Kirkland,Deborah E Landau,17
