col_1,col_2,col_3,division
,Representative In The General Assembly 152nd District - Republican,Attorney General - Republican,All
,Thomas P Murt,David J Freed,All
Thomas P Murt,17,61,All
David J Freed,,4,All
Total,78,65,All
,Representative In The General Assembly 152nd District - Republican,Attorney General - Republican,12
,Thomas P Murt,David J Freed,12
Thomas P Murt,7,18,12
David J Freed,,0,12
Total,25,18,12
,Representative In The General Assembly 152nd District - Republican,Attorney General - Republican,33
,Thomas P Murt,David J Freed,33
Thomas P Murt,4,14,33
David J Freed,,2,33
Total,18,16,33
,Representative In The General Assembly 152nd District - Republican,Attorney General - Republican,34
,Thomas P Murt,David J Freed,34
Thomas P Murt,3,25,34
David J Freed,,2,34
Total,28,27,34
,Representative In The General Assembly 152nd District - Republican,Attorney General - Republican,38
,Thomas P Murt,David J Freed,38
Thomas P Murt,3,4,38
David J Freed,,0,38
Total,7,4,38
