col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 172nd District - Democrat,,President Of The United States - Democrat,All
,Kevin J Boyle,Daniel Collins,Barack Obama,All
Kevin J Boyle,47,0,107,All
Daniel Collins,,10,32,All
Barack Obama,,,8,All
Total,154,42,147,All
,Representative In The General Assembly 172nd District - Democrat,,President Of The United States - Democrat,11
,Kevin J Boyle,Daniel Collins,Barack Obama,11
Kevin J Boyle,7,0,24,11
Daniel Collins,,0,4,11
Barack Obama,,,2,11
Total,31,4,30,11
,Representative In The General Assembly 172nd District - Democrat,,President Of The United States - Democrat,19
,Kevin J Boyle,Daniel Collins,Barack Obama,19
Kevin J Boyle,26,0,49,19
Daniel Collins,,2,14,19
Barack Obama,,,5,19
Total,75,16,68,19
,President Of The United States - Democrat,Representative In The General Assembly 172nd District - Democrat,,28
,Barack Obama,Kevin J Boyle,Daniel Collins,28
Barack Obama,1,34,14,28
Kevin J Boyle,,14,0,28
Daniel Collins,,,8,28
Total,49,48,22,28
