col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 182nd District - Democrat,,All
,Robert M Mccord,Babette Josephs,Brian K Sims,All
Robert M Mccord,12,225,140,All
Babette Josephs,,130,0,All
Brian K Sims,,,56,All
Total,377,355,196,All
,State Treasurer - Democrat,Representative In The General Assembly 182nd District - Democrat,,14
,Robert M Mccord,Babette Josephs,Brian K Sims,14
Robert M Mccord,1,19,19,14
Babette Josephs,,19,0,14
Brian K Sims,,,9,14
Total,39,38,28,14
,State Treasurer - Democrat,Representative In The General Assembly 182nd District - Democrat,,24
,Robert M Mccord,Babette Josephs,Brian K Sims,24
Robert M Mccord,1,17,21,24
Babette Josephs,,13,0,24
Brian K Sims,,,4,24
Total,39,30,25,24
,Representative In The General Assembly 182nd District - Democrat,,State Treasurer - Democrat,25
,Babette Josephs,Brian K Sims,Robert M Mccord,25
Babette Josephs,21,0,23,25
Brian K Sims,,5,16,25
Robert M Mccord,,,1,25
Total,44,21,40,25
,State Treasurer - Democrat,Representative In The General Assembly 182nd District - Democrat,,26
,Robert M Mccord,Babette Josephs,Brian K Sims,26
Robert M Mccord,1,29,26,26
Babette Josephs,,14,0,26
Brian K Sims,,,10,26
Total,56,43,36,26
,State Treasurer - Democrat,Representative In The General Assembly 182nd District - Democrat,,27
,Robert M Mccord,Babette Josephs,Brian K Sims,27
Robert M Mccord,4,17,24,27
Babette Josephs,,21,0,27
Brian K Sims,,,8,27
Total,45,38,32,27
,State Treasurer - Democrat,Representative In The General Assembly 182nd District - Democrat,,32
,Robert M Mccord,Babette Josephs,Brian K Sims,32
Robert M Mccord,1,82,21,32
Babette Josephs,,18,0,32
Brian K Sims,,,12,32
Total,104,100,33,32
,Representative In The General Assembly 182nd District - Democrat,,State Treasurer - Democrat,33
,Babette Josephs,Brian K Sims,Robert M Mccord,33
Babette Josephs,24,0,38,33
Brian K Sims,,8,13,33
Robert M Mccord,,,3,33
Total,62,21,54,33
