col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Auditor General - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,All
,Eugene A Depasquale,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
Eugene A Depasquale,1,30,12,13,1,0,All
J P Miranda,,4,0,0,0,0,All
Jewel Williams,,,14,0,0,0,All
Kenneth T Walker Jr,,,,5,0,0,All
Jamil M Ali,,,,,2,0,All
James K Johnson,,,,,,0,All
Total,57,34,26,18,3,0,All
,Auditor General - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,25
,Eugene A Depasquale,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,25
Eugene A Depasquale,1,30,12,13,1,0,25
J P Miranda,,4,0,0,0,0,25
Jewel Williams,,,14,0,0,0,25
Kenneth T Walker Jr,,,,5,0,0,25
Jamil M Ali,,,,,2,0,25
James K Johnson,,,,,,0,25
Total,57,34,26,18,3,0,25
