col_1,col_2,division
,Representative In The General Assembly 181st District - Democrat,All
,W Curtis Thomas,All
W Curtis Thomas,"1,350",All
Total,"1,350",All
,Representative In The General Assembly 181st District - Democrat,1
,W Curtis Thomas,1
W Curtis Thomas,42,1
Total,42,1
,Representative In The General Assembly 181st District - Democrat,2
,W Curtis Thomas,2
W Curtis Thomas,58,2
Total,58,2
,Representative In The General Assembly 181st District - Democrat,3
,W Curtis Thomas,3
W Curtis Thomas,61,3
Total,61,3
,Representative In The General Assembly 181st District - Democrat,4
,W Curtis Thomas,4
W Curtis Thomas,35,4
Total,35,4
,Representative In The General Assembly 181st District - Democrat,5
,W Curtis Thomas,5
W Curtis Thomas,83,5
Total,83,5
,Representative In The General Assembly 181st District - Democrat,6
,W Curtis Thomas,6
W Curtis Thomas,45,6
Total,45,6
,Representative In The General Assembly 181st District - Democrat,7
,W Curtis Thomas,7
W Curtis Thomas,70,7
Total,70,7
,Representative In The General Assembly 181st District - Democrat,8
,W Curtis Thomas,8
W Curtis Thomas,74,8
Total,74,8
,Representative In The General Assembly 181st District - Democrat,9
,W Curtis Thomas,9
W Curtis Thomas,73,9
Total,73,9
,Representative In The General Assembly 181st District - Democrat,10
,W Curtis Thomas,10
W Curtis Thomas,102,10
Total,102,10
,Representative In The General Assembly 181st District - Democrat,11
,W Curtis Thomas,11
W Curtis Thomas,93,11
Total,93,11
,Representative In The General Assembly 181st District - Democrat,12
,W Curtis Thomas,12
W Curtis Thomas,85,12
Total,85,12
,Representative In The General Assembly 181st District - Democrat,13
,W Curtis Thomas,13
W Curtis Thomas,67,13
Total,67,13
,Representative In The General Assembly 181st District - Democrat,14
,W Curtis Thomas,14
W Curtis Thomas,124,14
Total,124,14
,Representative In The General Assembly 181st District - Democrat,15
,W Curtis Thomas,15
W Curtis Thomas,45,15
Total,45,15
,Representative In The General Assembly 181st District - Democrat,16
,W Curtis Thomas,16
W Curtis Thomas,27,16
Total,27,16
,Representative In The General Assembly 181st District - Democrat,17
,W Curtis Thomas,17
W Curtis Thomas,38,17
Total,38,17
,Representative In The General Assembly 181st District - Democrat,18
,W Curtis Thomas,18
W Curtis Thomas,78,18
Total,78,18
,Representative In The General Assembly 181st District - Democrat,19
,W Curtis Thomas,19
W Curtis Thomas,39,19
Total,39,19
,Representative In The General Assembly 181st District - Democrat,20
,W Curtis Thomas,20
W Curtis Thomas,27,20
Total,27,20
,Representative In The General Assembly 181st District - Democrat,21
,W Curtis Thomas,21
W Curtis Thomas,84,21
Total,84,21
