col_1,col_2,col_3,division
,Representative In The General Assembly 152nd District - Democrat,State Treasurer - Democrat,All
,Ronald Adam Kolla,Robert M Mccord,All
Ronald Adam Kolla,10,97,All
Robert M Mccord,,6,All
Total,107,103,All
,State Treasurer - Democrat,Representative In The General Assembly 152nd District - Democrat,12
,Robert M Mccord,Ronald Adam Kolla,12
Robert M Mccord,3,29,12
Ronald Adam Kolla,,3,12
Total,32,32,12
,Representative In The General Assembly 152nd District - Democrat,State Treasurer - Democrat,33
,Ronald Adam Kolla,Robert M Mccord,33
Ronald Adam Kolla,2,15,33
Robert M Mccord,,0,33
Total,17,15,33
,State Treasurer - Democrat,Representative In The General Assembly 152nd District - Democrat,34
,Robert M Mccord,Ronald Adam Kolla,34
Robert M Mccord,3,42,34
Ronald Adam Kolla,,2,34
Total,45,44,34
,Representative In The General Assembly 152nd District - Democrat,State Treasurer - Democrat,38
,Ronald Adam Kolla,Robert M Mccord,38
Ronald Adam Kolla,3,11,38
Robert M Mccord,,0,38
Total,14,11,38
