col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 152nd District - Republican,United States Senator - Republican,,,,,All
,Thomas P Murt,Tom Smith,David Alan Christian,Marc A Scaringi,Steven D Welch,Sam Rohrer,All
Thomas P Murt,7,29,22,8,7,5,All
Tom Smith,,1,0,0,0,0,All
David Alan Christian,,,4,0,0,0,All
Marc A Scaringi,,,,3,0,0,All
Steven D Welch,,,,,2,0,All
Sam Rohrer,,,,,,0,All
Total,78,30,26,11,9,5,All
,Representative In The General Assembly 152nd District - Republican,United States Senator - Republican,,,,,12
,Thomas P Murt,Tom Smith,David Alan Christian,Marc A Scaringi,Steven D Welch,Sam Rohrer,12
Thomas P Murt,1,14,8,1,1,0,12
Tom Smith,,1,0,0,0,0,12
David Alan Christian,,,0,0,0,0,12
Marc A Scaringi,,,,1,0,0,12
Steven D Welch,,,,,0,0,12
Sam Rohrer,,,,,,0,12
Total,25,15,8,2,1,0,12
,Representative In The General Assembly 152nd District - Republican,United States Senator - Republican,,,,,33
,Thomas P Murt,David Alan Christian,Steven D Welch,Tom Smith,Marc A Scaringi,Sam Rohrer,33
Thomas P Murt,2,5,4,4,2,1,33
David Alan Christian,,0,0,0,0,0,33
Steven D Welch,,,1,0,0,0,33
Tom Smith,,,,0,0,0,33
Marc A Scaringi,,,,,1,0,33
Sam Rohrer,,,,,,0,33
Total,18,5,5,4,3,1,33
,Representative In The General Assembly 152nd District - Republican,United States Senator - Republican,,,,,34
,Thomas P Murt,David Alan Christian,Tom Smith,Marc A Scaringi,Sam Rohrer,Steven D Welch,34
Thomas P Murt,3,8,10,3,3,1,34
David Alan Christian,,3,0,0,0,0,34
Tom Smith,,,0,0,0,0,34
Marc A Scaringi,,,,0,0,0,34
Sam Rohrer,,,,,0,0,34
Steven D Welch,,,,,,1,34
Total,28,11,10,3,3,2,34
,Representative In The General Assembly 152nd District - Republican,United States Senator - Republican,,,,,38
,Thomas P Murt,Marc A Scaringi,David Alan Christian,Sam Rohrer,Steven D Welch,Tom Smith,38
Thomas P Murt,1,2,1,1,1,1,38
Marc A Scaringi,,1,0,0,0,0,38
David Alan Christian,,,1,0,0,0,38
Sam Rohrer,,,,0,0,0,38
Steven D Welch,,,,,0,0,38
Tom Smith,,,,,,0,38
Total,7,3,2,1,1,1,38
