col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Kathleen G Kane,,,,,,,,,,,,,,,,,,,97,All
Total,789,705,674,670,656,385,370,370,367,365,363,358,358,356,355,351,347,580,544,All
,Attorney General - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,1
,Kathleen G Kane,Patrick Murphy,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Michelle W Singer,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,Andrew P Toy,William S Leopold,1
Kathleen G Kane,15,0,12,12,11,9,8,6,5,6,6,6,6,5,6,5,6,5,5,1
Patrick Murphy,,4,10,8,7,7,7,4,4,3,3,2,2,3,2,3,2,2,2,1
Kenyatta J Johnson,,,1,19,18,16,15,10,8,8,8,8,8,8,8,7,8,7,7,1
Blondell Reynolds Brown,,,,0,17,16,14,9,7,8,8,8,8,7,8,7,8,7,7,1
Jacquelyn Manns Smalley,,,,,0,15,15,8,7,7,7,7,7,7,7,6,7,6,6,1
Cindy Bass,,,,,,0,13,8,7,8,7,8,8,7,8,7,7,7,7,1
Mark Alan Aronchick,,,,,,,0,6,6,5,5,5,5,6,5,5,5,5,5,1
Vincent J Hughes,,,,,,,,0,8,8,7,8,8,8,8,7,7,7,7,1
Michelle W Singer,,,,,,,,,0,8,8,7,7,8,7,8,7,7,7,1
Raye E Johnson,,,,,,,,,,0,8,8,8,7,8,8,7,7,7,1
Stephen A Cozen,,,,,,,,,,,0,7,7,7,7,8,8,7,7,1
Eleanor M Dezzi,,,,,,,,,,,,0,8,7,8,7,7,7,7,1
Heather Steinmiller,,,,,,,,,,,,,0,7,8,7,7,7,7,1
Jerome W Mondesire,,,,,,,,,,,,,,0,7,7,7,7,7,1
Jerry T Jordan,,,,,,,,,,,,,,,0,7,7,7,7,1
Joseph C Meade,,,,,,,,,,,,,,,,0,7,7,7,1
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,7,7,1
Andrew P Toy,,,,,,,,,,,,,,,,,,0,7,1
William S Leopold,,,,,,,,,,,,,,,,,,,0,1
Total,28,15,23,20,18,16,15,10,9,9,9,8,8,8,8,8,8,7,7,1
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,2
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Stephen A Cozen,Andrew P Toy,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Vincent J Hughes,Eleanor M Dezzi,Heather Steinmiller,Jerome W Mondesire,Jerry T Jordan,William S Leopold,Raye E Johnson,Patrick Murphy,Kathleen G Kane,2
Kenyatta J Johnson,0,34,35,30,30,18,18,18,18,19,18,18,17,17,17,18,15,23,11,2
Cindy Bass,,0,33,30,30,18,16,17,18,18,16,17,18,16,18,18,15,22,10,2
Blondell Reynolds Brown,,,0,29,30,17,17,17,16,17,17,17,17,16,17,17,15,20,11,2
Jacquelyn Manns Smalley,,,,0,27,15,14,15,16,16,14,15,15,15,15,16,14,18,9,2
Mark Alan Aronchick,,,,,0,16,16,14,15,16,14,15,15,15,15,15,15,17,10,2
Stephen A Cozen,,,,,,0,18,17,17,17,16,15,16,18,16,16,15,14,6,2
Andrew P Toy,,,,,,,0,16,16,17,16,16,15,17,15,15,15,13,6,2
Joseph C Meade,,,,,,,,0,16,16,18,16,16,17,16,17,14,12,6,2
Michelle W Singer,,,,,,,,,0,18,15,17,17,16,17,17,15,15,4,2
Nancy Astor Fox,,,,,,,,,,0,15,17,16,16,16,17,15,15,4,2
Vincent J Hughes,,,,,,,,,,,0,16,16,16,16,16,14,11,6,2
Eleanor M Dezzi,,,,,,,,,,,,0,17,15,17,17,15,13,4,2
Heather Steinmiller,,,,,,,,,,,,,0,15,18,17,15,13,4,2
Jerome W Mondesire,,,,,,,,,,,,,,0,15,16,15,12,6,2
Jerry T Jordan,,,,,,,,,,,,,,,0,17,15,13,4,2
William S Leopold,,,,,,,,,,,,,,,,0,15,13,4,2
Raye E Johnson,,,,,,,,,,,,,,,,,0,11,4,2
Patrick Murphy,,,,,,,,,,,,,,,,,,10,0,2
Kathleen G Kane,,,,,,,,,,,,,,,,,,,6,2
Total,39,36,35,30,30,20,19,19,19,19,19,18,18,18,18,18,15,35,18,2
,Attorney General - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,3
,Patrick Murphy,Kathleen G Kane,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Nancy Astor Fox,Michelle W Singer,Jerry T Jordan,Raye E Johnson,Vincent J Hughes,Eleanor M Dezzi,Joseph C Meade,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,William S Leopold,Jerome W Mondesire,3
Patrick Murphy,20,0,21,18,14,15,12,8,8,8,7,7,6,7,7,6,6,6,6,3
Kathleen G Kane,,4,7,8,7,6,6,4,4,3,3,4,4,3,3,3,3,3,2,3
Kenyatta J Johnson,,,1,28,25,24,21,14,14,14,12,13,13,12,13,12,11,12,12,3
Blondell Reynolds Brown,,,,0,24,24,21,14,16,14,13,14,14,13,14,13,13,12,12,3
Cindy Bass,,,,,1,22,19,13,13,13,11,12,12,11,12,11,10,11,10,3
Mark Alan Aronchick,,,,,,0,20,14,14,15,13,13,13,13,14,13,12,13,12,3
Jacquelyn Manns Smalley,,,,,,,0,13,12,13,12,11,12,12,13,12,11,12,10,3
Nancy Astor Fox,,,,,,,,3,14,14,13,13,14,13,13,13,12,13,11,3
Michelle W Singer,,,,,,,,,1,14,13,14,14,13,13,13,13,12,11,3
Jerry T Jordan,,,,,,,,,,0,13,13,13,13,13,13,12,13,11,3
Raye E Johnson,,,,,,,,,,,1,12,13,12,13,13,12,12,11,3
Vincent J Hughes,,,,,,,,,,,,0,13,11,12,12,11,11,10,3
Eleanor M Dezzi,,,,,,,,,,,,,0,12,13,13,12,12,11,3
Joseph C Meade,,,,,,,,,,,,,,0,12,12,13,13,11,3
Stephen A Cozen,,,,,,,,,,,,,,,0,13,12,12,11,3
Andrew P Toy,,,,,,,,,,,,,,,,0,12,12,11,3
Heather Steinmiller,,,,,,,,,,,,,,,,,0,12,11,3
William S Leopold,,,,,,,,,,,,,,,,,,0,11,3
Jerome W Mondesire,,,,,,,,,,,,,,,,,,,0,3
Total,47,12,34,31,27,25,22,19,17,15,15,15,14,14,14,13,13,13,12,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,4
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Jerome W Mondesire,Vincent J Hughes,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Raye E Johnson,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Stephen A Cozen,William S Leopold,Patrick Murphy,Kathleen G Kane,4
Kenyatta J Johnson,2,19,19,18,16,11,10,10,10,10,10,9,9,9,9,9,9,13,8,4
Blondell Reynolds Brown,,0,18,18,16,11,10,9,10,10,10,9,9,9,9,9,9,10,7,4
Jacquelyn Manns Smalley,,,0,17,16,10,9,10,10,10,9,9,8,9,8,9,9,10,7,4
Cindy Bass,,,,0,15,10,10,9,9,9,9,9,8,8,8,8,8,10,7,4
Mark Alan Aronchick,,,,,0,8,7,7,8,8,8,7,8,8,8,8,8,7,7,4
Jerome W Mondesire,,,,,,0,10,9,10,10,10,9,9,9,9,9,9,8,2,4
Vincent J Hughes,,,,,,,0,9,9,9,9,9,8,8,8,8,8,9,2,4
Joseph C Meade,,,,,,,,0,9,9,8,9,7,8,7,8,8,8,2,4
Michelle W Singer,,,,,,,,,0,10,9,9,8,9,8,9,9,7,2,4
Nancy Astor Fox,,,,,,,,,,0,9,9,8,9,8,9,9,7,2,4
Raye E Johnson,,,,,,,,,,,0,8,9,9,9,9,9,7,2,4
Andrew P Toy,,,,,,,,,,,,0,7,8,7,8,8,7,2,4
Eleanor M Dezzi,,,,,,,,,,,,,0,8,9,8,8,6,2,4
Heather Steinmiller,,,,,,,,,,,,,,0,8,9,9,6,2,4
Jerry T Jordan,,,,,,,,,,,,,,,0,8,8,6,2,4
Stephen A Cozen,,,,,,,,,,,,,,,,0,9,6,2,4
William S Leopold,,,,,,,,,,,,,,,,,0,6,2,4
Patrick Murphy,,,,,,,,,,,,,,,,,,7,0,4
Kathleen G Kane,,,,,,,,,,,,,,,,,,,4,4
Total,25,19,19,18,16,11,11,10,10,10,10,9,9,9,9,9,9,21,12,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,5
,Kenyatta J Johnson,Mark Alan Aronchick,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Michelle W Singer,Jerome W Mondesire,Jerry T Jordan,William S Leopold,Andrew P Toy,Eleanor M Dezzi,Nancy Astor Fox,Stephen A Cozen,Heather Steinmiller,Joseph C Meade,Raye E Johnson,Vincent J Hughes,Kathleen G Kane,Patrick Murphy,5
Kenyatta J Johnson,1,49,48,46,44,37,39,38,37,37,37,36,36,36,36,36,35,31,20,5
Mark Alan Aronchick,,0,49,47,45,36,38,38,37,37,37,37,37,36,36,36,35,32,16,5
Blondell Reynolds Brown,,,0,47,45,35,37,37,37,36,36,36,37,36,36,36,35,32,15,5
Cindy Bass,,,,0,45,34,36,36,36,35,35,35,36,35,35,35,34,30,15,5
Jacquelyn Manns Smalley,,,,,0,33,35,35,35,34,34,34,35,34,34,34,33,28,15,5
Michelle W Singer,,,,,,0,38,37,36,35,35,36,35,34,34,34,34,28,12,5
Jerome W Mondesire,,,,,,,0,39,38,37,37,37,37,36,36,36,35,28,11,5
Jerry T Jordan,,,,,,,,0,37,37,37,37,37,36,36,36,35,28,10,5
William S Leopold,,,,,,,,,0,36,36,36,37,36,36,36,35,28,9,5
Andrew P Toy,,,,,,,,,,0,37,36,36,36,36,36,35,27,9,5
Eleanor M Dezzi,,,,,,,,,,,0,36,36,36,36,36,35,27,9,5
Nancy Astor Fox,,,,,,,,,,,,0,36,35,35,35,35,27,9,5
Stephen A Cozen,,,,,,,,,,,,,0,36,36,36,35,28,8,5
Heather Steinmiller,,,,,,,,,,,,,,0,36,36,35,27,8,5
Joseph C Meade,,,,,,,,,,,,,,,0,36,35,27,8,5
Raye E Johnson,,,,,,,,,,,,,,,,0,35,27,8,5
Vincent J Hughes,,,,,,,,,,,,,,,,,0,26,8,5
Kathleen G Kane,,,,,,,,,,,,,,,,,,5,0,5
Patrick Murphy,,,,,,,,,,,,,,,,,,,18,5
Total,54,50,49,47,45,41,40,39,38,37,37,37,37,36,36,36,35,39,39,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Andrew P Toy,Vincent J Hughes,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Nancy Astor Fox,Joseph C Meade,Stephen A Cozen,Heather Steinmiller,Michelle W Singer,Raye E Johnson,William S Leopold,Patrick Murphy,Kathleen G Kane,6
Kenyatta J Johnson,0,33,33,32,32,20,20,19,19,19,19,18,18,17,17,17,17,23,15,6
Blondell Reynolds Brown,,0,33,33,33,20,20,19,19,19,19,18,18,17,17,17,17,21,14,6
Jacquelyn Manns Smalley,,,0,32,32,19,19,18,18,18,18,17,17,16,16,16,16,20,14,6
Cindy Bass,,,,0,32,19,19,18,18,18,18,17,17,16,16,16,16,19,14,6
Mark Alan Aronchick,,,,,0,19,19,18,19,18,18,18,18,17,17,17,17,20,13,6
Andrew P Toy,,,,,,0,20,19,19,19,19,18,18,17,17,17,17,14,6,6
Vincent J Hughes,,,,,,,0,19,19,19,19,18,18,17,17,17,17,14,6,6
Eleanor M Dezzi,,,,,,,,0,18,19,19,18,17,17,17,17,17,14,5,6
Jerome W Mondesire,,,,,,,,,0,18,18,18,18,17,17,17,17,14,5,6
Jerry T Jordan,,,,,,,,,,0,19,18,17,17,17,17,17,14,5,6
Nancy Astor Fox,,,,,,,,,,,0,18,17,17,17,17,17,14,5,6
Joseph C Meade,,,,,,,,,,,,0,17,17,17,17,17,14,4,6
Stephen A Cozen,,,,,,,,,,,,,0,16,16,16,16,14,4,6
Heather Steinmiller,,,,,,,,,,,,,,0,16,16,17,13,4,6
Michelle W Singer,,,,,,,,,,,,,,,0,16,16,13,4,6
Raye E Johnson,,,,,,,,,,,,,,,,0,16,13,4,6
William S Leopold,,,,,,,,,,,,,,,,,0,13,4,6
Patrick Murphy,,,,,,,,,,,,,,,,,,6,0,6
Kathleen G Kane,,,,,,,,,,,,,,,,,,,0,6
Total,38,35,34,33,33,20,20,19,19,19,19,18,18,17,17,17,17,30,16,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Eleanor M Dezzi,Heather Steinmiller,Jerome W Mondesire,Nancy Astor Fox,William S Leopold,Andrew P Toy,Stephen A Cozen,Michelle W Singer,Kathleen G Kane,Patrick Murphy,7
Kenyatta J Johnson,0,36,33,32,32,25,24,24,24,23,23,22,23,23,22,22,21,27,15,7
Blondell Reynolds Brown,,0,33,33,33,25,25,25,25,24,24,23,23,24,23,23,22,26,13,7
Jacquelyn Manns Smalley,,,0,32,33,23,23,23,23,22,23,22,22,23,23,22,21,26,10,7
Cindy Bass,,,,0,32,23,23,23,23,23,23,22,22,23,22,22,21,25,9,7
Mark Alan Aronchick,,,,,0,23,23,23,23,22,23,22,22,23,23,23,21,25,9,7
Vincent J Hughes,,,,,,0,26,26,26,25,25,24,25,25,24,24,23,18,9,7
Jerry T Jordan,,,,,,,0,26,26,25,25,24,24,25,24,24,23,18,8,7
Joseph C Meade,,,,,,,,0,26,25,25,24,24,25,24,24,23,18,8,7
Raye E Johnson,,,,,,,,,0,25,25,24,24,25,24,24,23,18,8,7
Eleanor M Dezzi,,,,,,,,,,0,24,23,23,24,23,23,22,17,8,7
Heather Steinmiller,,,,,,,,,,,0,24,24,25,24,24,23,18,7,7
Jerome W Mondesire,,,,,,,,,,,,0,23,24,23,23,22,18,7,7
Nancy Astor Fox,,,,,,,,,,,,,0,24,23,23,23,17,8,7
William S Leopold,,,,,,,,,,,,,,0,24,24,23,18,7,7
Andrew P Toy,,,,,,,,,,,,,,,0,23,22,18,6,7
Stephen A Cozen,,,,,,,,,,,,,,,,0,22,17,7,7
Michelle W Singer,,,,,,,,,,,,,,,,,0,17,6,7
Kathleen G Kane,,,,,,,,,,,,,,,,,,8,0,7
Patrick Murphy,,,,,,,,,,,,,,,,,,,17,7
Total,42,39,36,34,34,27,26,26,26,25,25,25,25,25,24,24,23,38,35,7
,Attorney General - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,8
,Kathleen G Kane,Patrick Murphy,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Joseph C Meade,Vincent J Hughes,Jerry T Jordan,Stephen A Cozen,Heather Steinmiller,Eleanor M Dezzi,Michelle W Singer,Raye E Johnson,William S Leopold,Andrew P Toy,Jerome W Mondesire,Nancy Astor Fox,8
Kathleen G Kane,15,0,22,18,15,16,15,8,7,6,7,6,5,5,5,5,5,6,5,8
Patrick Murphy,,9,14,12,13,11,12,10,11,11,10,10,10,10,10,10,9,8,9,8
Kenyatta J Johnson,,,1,30,28,27,26,17,17,16,16,15,15,15,15,15,14,14,14,8
Cindy Bass,,,,0,26,27,26,16,16,16,15,15,15,15,15,15,14,13,14,8
Blondell Reynolds Brown,,,,,0,25,24,15,16,14,15,14,14,14,14,14,13,13,13,8
Jacquelyn Manns Smalley,,,,,,0,24,15,16,15,15,15,15,15,15,15,14,13,14,8
Mark Alan Aronchick,,,,,,,0,14,15,14,14,14,14,14,14,14,13,12,13,8
Joseph C Meade,,,,,,,,0,16,16,17,16,15,15,15,15,14,14,14,8
Vincent J Hughes,,,,,,,,,0,16,16,15,15,15,15,15,14,14,14,8
Jerry T Jordan,,,,,,,,,,0,15,15,15,15,15,15,14,13,14,8
Stephen A Cozen,,,,,,,,,,,0,16,15,15,15,15,14,14,14,8
Heather Steinmiller,,,,,,,,,,,,0,15,15,15,15,14,13,14,8
Eleanor M Dezzi,,,,,,,,,,,,,0,15,15,15,14,13,14,8
Michelle W Singer,,,,,,,,,,,,,,0,15,15,14,13,14,8
Raye E Johnson,,,,,,,,,,,,,,,0,15,14,13,14,8
William S Leopold,,,,,,,,,,,,,,,,0,14,13,14,8
Andrew P Toy,,,,,,,,,,,,,,,,,0,12,13,8
Jerome W Mondesire,,,,,,,,,,,,,,,,,,0,12,8
Nancy Astor Fox,,,,,,,,,,,,,,,,,,,0,8
Total,38,25,37,30,28,27,27,18,18,17,17,16,15,15,15,15,14,14,14,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Cindy Bass,Jacquelyn Manns Smalley,Andrew P Toy,Raye E Johnson,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Stephen A Cozen,Vincent J Hughes,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Kathleen G Kane,Patrick Murphy,9
Kenyatta J Johnson,0,52,52,49,49,11,11,10,10,10,9,10,10,9,9,9,8,42,13,9
Blondell Reynolds Brown,,0,50,47,47,11,11,10,10,10,9,10,10,9,9,9,8,41,10,9
Mark Alan Aronchick,,,0,48,48,11,11,10,10,10,9,10,10,9,9,9,8,42,10,9
Cindy Bass,,,,0,47,9,9,9,9,9,9,9,8,8,9,8,8,39,10,9
Jacquelyn Manns Smalley,,,,,0,10,10,10,10,10,9,10,9,9,9,8,8,38,11,9
Andrew P Toy,,,,,,0,11,10,10,10,9,10,10,9,9,9,8,9,2,9
Raye E Johnson,,,,,,,0,10,10,10,9,10,10,9,9,9,8,9,2,9
Jerome W Mondesire,,,,,,,,0,10,10,9,10,9,9,9,8,8,8,2,9
Jerry T Jordan,,,,,,,,,0,10,9,10,9,9,9,8,8,8,2,9
Joseph C Meade,,,,,,,,,,0,9,10,9,9,9,8,8,8,2,9
Michelle W Singer,,,,,,,,,,,0,9,8,8,9,8,8,8,2,9
Stephen A Cozen,,,,,,,,,,,,0,9,9,9,8,8,8,2,9
Vincent J Hughes,,,,,,,,,,,,,0,9,8,9,8,8,2,9
Eleanor M Dezzi,,,,,,,,,,,,,,0,8,8,8,7,2,9
Heather Steinmiller,,,,,,,,,,,,,,,0,8,8,7,2,9
Nancy Astor Fox,,,,,,,,,,,,,,,,0,8,7,2,9
William S Leopold,,,,,,,,,,,,,,,,,0,6,2,9
Kathleen G Kane,,,,,,,,,,,,,,,,,,8,0,9
Patrick Murphy,,,,,,,,,,,,,,,,,,,12,9
Total,56,52,52,49,49,11,11,10,10,10,10,10,10,9,9,9,8,51,25,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,10
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,William S Leopold,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,Joseph C Meade,Michelle W Singer,Raye E Johnson,Nancy Astor Fox,Patrick Murphy,Kathleen G Kane,10
Kenyatta J Johnson,0,58,57,57,55,33,32,31,32,32,31,31,31,31,29,28,26,36,27,10
Blondell Reynolds Brown,,0,54,56,54,31,29,29,28,30,30,30,29,30,27,27,25,32,24,10
Cindy Bass,,,0,55,54,30,29,29,28,29,29,29,29,29,24,27,24,29,25,10
Mark Alan Aronchick,,,,0,56,31,30,30,29,30,31,30,30,31,26,28,26,31,24,10
Jacquelyn Manns Smalley,,,,,0,30,29,29,27,28,30,30,29,30,24,27,25,28,24,10
Vincent J Hughes,,,,,,0,31,30,29,30,31,31,30,31,27,28,26,21,12,10
William S Leopold,,,,,,,0,30,29,30,31,29,30,30,26,28,25,19,12,10
Eleanor M Dezzi,,,,,,,,0,27,28,31,29,30,30,26,28,26,18,13,10
Jerome W Mondesire,,,,,,,,,0,28,28,27,28,28,24,27,23,18,12,10
Jerry T Jordan,,,,,,,,,,0,29,29,29,29,25,27,24,18,12,10
Stephen A Cozen,,,,,,,,,,,0,30,30,31,26,29,26,19,12,10
Andrew P Toy,,,,,,,,,,,,0,29,30,25,27,25,18,12,10
Heather Steinmiller,,,,,,,,,,,,,0,30,25,27,26,17,12,10
Joseph C Meade,,,,,,,,,,,,,,0,25,28,26,18,12,10
Michelle W Singer,,,,,,,,,,,,,,,0,23,25,20,8,10
Raye E Johnson,,,,,,,,,,,,,,,,0,23,16,12,10
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,16,9,10
Patrick Murphy,,,,,,,,,,,,,,,,,,18,0,10
Kathleen G Kane,,,,,,,,,,,,,,,,,,,9,10
Total,69,61,59,59,56,34,33,32,32,32,32,31,31,31,30,29,26,60,38,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Stephen A Cozen,Joseph C Meade,Andrew P Toy,Jerry T Jordan,Raye E Johnson,Michelle W Singer,Eleanor M Dezzi,William S Leopold,Heather Steinmiller,Nancy Astor Fox,Patrick Murphy,Kathleen G Kane,11
Kenyatta J Johnson,0,50,46,44,40,36,34,34,32,31,31,31,28,30,29,29,29,35,18,11
Blondell Reynolds Brown,,0,44,44,38,34,33,32,32,31,30,30,28,30,27,29,28,30,15,11
Cindy Bass,,,0,42,38,32,30,30,30,29,30,28,27,28,27,27,26,28,16,11
Mark Alan Aronchick,,,,0,37,31,31,31,31,31,30,30,28,30,27,29,28,26,15,11
Jacquelyn Manns Smalley,,,,,0,29,27,27,26,26,25,26,24,25,24,24,24,25,12,11
Vincent J Hughes,,,,,,0,34,34,32,32,31,31,28,30,29,29,29,23,10,11
Jerome W Mondesire,,,,,,,0,34,33,32,31,31,28,31,29,30,29,21,10,11
Stephen A Cozen,,,,,,,,0,33,32,31,32,28,31,30,30,30,21,10,11
Joseph C Meade,,,,,,,,,0,32,30,31,29,31,29,30,29,20,10,11
Andrew P Toy,,,,,,,,,,0,31,30,28,30,27,29,28,18,11,11
Jerry T Jordan,,,,,,,,,,,0,30,28,30,28,29,28,19,10,11
Raye E Johnson,,,,,,,,,,,,0,28,31,29,30,30,20,9,11
Michelle W Singer,,,,,,,,,,,,,0,28,28,28,28,19,10,11
Eleanor M Dezzi,,,,,,,,,,,,,,0,28,30,29,18,9,11
William S Leopold,,,,,,,,,,,,,,,0,28,28,20,9,11
Heather Steinmiller,,,,,,,,,,,,,,,,0,29,17,9,11
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,17,9,11
Patrick Murphy,,,,,,,,,,,,,,,,,,18,0,11
Kathleen G Kane,,,,,,,,,,,,,,,,,,,6,11
Total,59,50,49,45,41,37,35,35,34,33,33,33,32,31,31,30,30,56,27,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,12
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Nancy Astor Fox,Stephen A Cozen,Andrew P Toy,Eleanor M Dezzi,Jerry T Jordan,Heather Steinmiller,Raye E Johnson,William S Leopold,Michelle W Singer,Patrick Murphy,Kathleen G Kane,12
Kenyatta J Johnson,1,52,50,51,47,18,17,17,15,17,16,15,15,15,15,15,14,23,30,12
Blondell Reynolds Brown,,0,50,51,47,18,16,16,15,17,16,14,15,14,15,14,13,23,30,12
Cindy Bass,,,0,52,47,18,16,16,14,17,16,15,14,14,15,14,13,21,30,12
Jacquelyn Manns Smalley,,,,0,47,18,16,16,14,17,16,15,14,14,15,14,13,21,30,12
Mark Alan Aronchick,,,,,0,15,14,14,12,15,14,12,12,12,13,12,11,17,29,12
Vincent J Hughes,,,,,,0,17,17,16,17,16,15,16,15,15,15,14,13,6,12
Jerome W Mondesire,,,,,,,0,16,15,16,15,14,14,15,14,15,14,11,6,12
Joseph C Meade,,,,,,,,0,14,16,15,14,15,14,14,14,14,12,5,12
Nancy Astor Fox,,,,,,,,,1,14,13,14,15,15,14,15,14,10,6,12
Stephen A Cozen,,,,,,,,,,0,16,14,14,14,15,14,13,11,6,12
Andrew P Toy,,,,,,,,,,,0,13,13,13,14,13,12,10,6,12
Eleanor M Dezzi,,,,,,,,,,,,0,14,14,14,14,13,11,5,12
Jerry T Jordan,,,,,,,,,,,,,0,14,14,14,14,11,5,12
Heather Steinmiller,,,,,,,,,,,,,,0,14,15,14,9,6,12
