col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,All
,Allyson Y Schwartz,Patrick Murphy,Kathleen G Kane,All
Allyson Y Schwartz,568,"11,305","5,422",All
Patrick Murphy,,"1,601",0,All
Kathleen G Kane,,,"1,262",All
Total,"17,295","12,906","6,684",All
