col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,All
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,All
Patrick Murphy,41,0,356,147,100,87,All
Kathleen G Kane,,16,173,110,162,62,All
Vanessa L Brown,,,104,0,0,0,All
Audrey Blackwell Watson,,,,51,0,0,All
Wanda Logan,,,,,34,0,All
Lemuel L Thornton,,,,,,73,All
Total,731,523,633,308,296,222,All
,Representative In The General Assembly 190th District - Democrat,,,,Attorney General - Democrat,,1
,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,Patrick Murphy,Kathleen G Kane,1
Vanessa L Brown,14,0,0,0,32,18,1
Audrey Blackwell Watson,,7,0,0,15,11,1
Wanda Logan,,,2,0,6,11,1
Lemuel L Thornton,,,,1,1,3,1
Patrick Murphy,,,,,3,0,1
Kathleen G Kane,,,,,,2,1
Total,64,33,19,5,57,45,1
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,2
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,2
Patrick Murphy,9,0,52,10,3,1,2
Kathleen G Kane,,0,9,6,6,0,2
Vanessa L Brown,,,5,0,0,0,2
Audrey Blackwell Watson,,,,5,0,0,2
Wanda Logan,,,,,1,0,2
Lemuel L Thornton,,,,,,1,2
Total,75,21,66,21,10,2,2
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,3
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,3
Patrick Murphy,1,0,20,14,12,3,3
Kathleen G Kane,,1,9,4,9,4,3
Vanessa L Brown,,,3,0,0,0,3
Audrey Blackwell Watson,,,,5,0,0,3
Wanda Logan,,,,,1,0,3
Lemuel L Thornton,,,,,,0,3
Total,50,27,32,23,22,7,3
,Representative In The General Assembly 190th District - Democrat,,,,Attorney General - Democrat,,4
,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,Kathleen G Kane,Patrick Murphy,4
Vanessa L Brown,22,0,0,0,17,28,4
Wanda Logan,,5,0,0,26,9,4
Audrey Blackwell Watson,,,3,0,12,8,4
Lemuel L Thornton,,,,1,0,0,4
Kathleen G Kane,,,,,2,0,4
Patrick Murphy,,,,,,3,4
Total,67,40,23,1,57,48,4
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,6
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,6
Patrick Murphy,5,0,30,23,12,1,6
Kathleen G Kane,,1,18,8,19,0,6
Vanessa L Brown,,,11,0,0,0,6
Audrey Blackwell Watson,,,,5,0,0,6
Wanda Logan,,,,,4,0,6
Lemuel L Thornton,,,,,,1,6
Total,71,46,59,36,35,2,6
,Representative In The General Assembly 190th District - Democrat,,,,Attorney General - Democrat,,10
,Lemuel L Thornton,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Patrick Murphy,Kathleen G Kane,10
Lemuel L Thornton,19,0,0,0,27,14,10
Vanessa L Brown,,1,0,0,8,8,10
Wanda Logan,,,2,0,2,6,10
Audrey Blackwell Watson,,,,1,0,3,10
Patrick Murphy,,,,,0,0,10
Kathleen G Kane,,,,,,1,10
Total,60,17,10,4,37,32,10
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,11
,Kathleen G Kane,Patrick Murphy,Vanessa L Brown,Wanda Logan,Lemuel L Thornton,Audrey Blackwell Watson,11
Kathleen G Kane,0,0,28,30,8,9,11
Patrick Murphy,,2,29,15,14,6,11
Vanessa L Brown,,,6,0,0,0,11
Wanda Logan,,,,3,0,0,11
Lemuel L Thornton,,,,,6,0,11
