col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,All
,Joseph James Rooney,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,All
Joseph James Rooney,20,461,76,77,58,All
Mitt Romney,,100,0,0,0,All
Ron Paul,,,35,0,0,All
Newt Gingrich,,,,17,0,All
Rick Santorum,,,,,27,All
Total,692,561,111,94,85,All
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,1
,Joseph James Rooney,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,1
Joseph James Rooney,0,7,2,0,0,1
Mitt Romney,,0,0,0,0,1
Newt Gingrich,,,1,0,0,1
Rick Santorum,,,,1,0,1
Ron Paul,,,,,1,1
Total,9,7,3,1,1,1
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,2
,Joseph James Rooney,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,2
Joseph James Rooney,0,16,5,2,2,2
Mitt Romney,,1,0,0,0,2
Ron Paul,,,3,0,0,2
Newt Gingrich,,,,1,0,2
Rick Santorum,,,,,1,2
Total,25,17,8,3,3,2
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,3
,Joseph James Rooney,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,3
Joseph James Rooney,0,1,1,0,0,3
Mitt Romney,,1,0,0,0,3
Newt Gingrich,,,0,0,0,3
Rick Santorum,,,,0,0,3
Ron Paul,,,,,0,3
Total,2,2,1,0,0,3
,President Of The United States - Republican,,,,Representative In Congress 13th District - Republican,4
,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,Joseph James Rooney,4
Mitt Romney,6,0,0,0,12,4
Newt Gingrich,,0,0,0,2,4
Rick Santorum,,,0,0,1,4
Ron Paul,,,,0,1,4
Joseph James Rooney,,,,,1,4
Total,18,2,1,1,17,4
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,5
,Joseph James Rooney,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,5
Joseph James Rooney,0,14,3,2,1,5
Mitt Romney,,0,0,0,0,5
Rick Santorum,,,0,0,0,5
Ron Paul,,,,0,0,5
Newt Gingrich,,,,,0,5
Total,20,14,3,2,1,5
,Representative In Congress 13th District - Republican,President Of The United States - Republican,,,,6
