col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Delegate To The Republican National Convention 13th District,,,,,,,,Representative In Congress 13th District - Republican,All
,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Edward T Boyd,Robert C Barrilli,Michael Anthony Salvi,Brandon Yates,Steven J Gilber,Joseph James Rooney,All
William E Donnelly,0,17,13,9,6,2,0,0,18,All
Michael J Mcmonagle,,3,8,9,1,1,0,0,15,All
Thomas Jay Ellis,,,0,2,6,0,0,0,11,All
Edward T Boyd,,,,1,1,0,1,0,8,All
Robert C Barrilli,,,,,0,1,1,0,4,All
Michael Anthony Salvi,,,,,,0,0,0,2,All
Brandon Yates,,,,,,,0,0,0,All
Steven J Gilber,,,,,,,,0,0,All
Joseph James Rooney,,,,,,,,,3,All
Total,27,23,16,12,8,3,1,0,26,All
,Delegate To The Republican National Convention 13th District,,,,,,,,Representative In Congress 13th District - Republican,24
,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Edward T Boyd,Robert C Barrilli,Michael Anthony Salvi,Brandon Yates,Steven J Gilber,Joseph James Rooney,24
William E Donnelly,0,17,13,9,6,2,0,0,18,24
Michael J Mcmonagle,,3,8,9,1,1,0,0,15,24
Thomas Jay Ellis,,,0,2,6,0,0,0,11,24
Edward T Boyd,,,,1,1,0,1,0,8,24
Robert C Barrilli,,,,,0,1,1,0,4,24
Michael Anthony Salvi,,,,,,0,0,0,2,24
Brandon Yates,,,,,,,0,0,0,24
Steven J Gilber,,,,,,,,0,0,24
Joseph James Rooney,,,,,,,,,3,24
Total,27,23,16,12,8,3,1,0,26,24
