col_1,col_2,col_3,col_4,division
,President Of The United States - Democrat,Representative In The General Assembly 203rd District - Democrat,,All
,Barack Obama,Dwight Evans,Lamont W Thomas,All
Barack Obama,7,119,32,All
Dwight Evans,,2,0,All
Lamont W Thomas,,,3,All
Total,158,121,35,All
,President Of The United States - Democrat,Representative In The General Assembly 203rd District - Democrat,,18
,Barack Obama,Dwight Evans,Lamont W Thomas,18
Barack Obama,7,119,32,18
Dwight Evans,,2,0,18
Lamont W Thomas,,,3,18
Total,158,121,35,18
