col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,All
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,All
Robert M Mccord,8,291,251,51,All
Stephen Kinsey,,46,0,0,All
Michael K Ellis,,,49,0,All
Karl K Gamble,,,,10,All
Total,601,337,300,61,All
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,3
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,3
Robert M Mccord,2,83,70,10,3
Michael K Ellis,,15,0,0,3
Stephen Kinsey,,,5,0,3
Karl K Gamble,,,,1,3
Total,165,98,75,11,3
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,6
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,6
Robert M Mccord,1,89,54,17,6
Stephen Kinsey,,12,0,0,6
Michael K Ellis,,,9,0,6
Karl K Gamble,,,,4,6
Total,161,101,63,21,6
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,8
,Robert M Mccord,Michael K Ellis,Stephen Kinsey,Karl K Gamble,8
Robert M Mccord,3,66,60,14,8
Michael K Ellis,,11,0,0,8
Stephen Kinsey,,,14,0,8
Karl K Gamble,,,,4,8
Total,143,77,74,18,8
,State Treasurer - Democrat,Representative In The General Assembly 201st District - Democrat,,,20
,Robert M Mccord,Stephen Kinsey,Michael K Ellis,Karl K Gamble,20
Robert M Mccord,2,72,48,10,20
Stephen Kinsey,,15,0,0,20
Michael K Ellis,,,14,0,20
Karl K Gamble,,,,1,20
Total,132,87,62,11,20
