col_1,col_2,col_3,division
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,All
,Barack Obama,James W Clay Jr,All
Barack Obama,155,596,All
James W Clay Jr,,12,All
Total,751,608,All
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,2
,Barack Obama,James W Clay Jr,2
Barack Obama,14,86,2
James W Clay Jr,,0,2
Total,100,86,2
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,3
,Barack Obama,James W Clay Jr,3
Barack Obama,9,52,3
James W Clay Jr,,2,3
Total,61,54,3
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,4
,Barack Obama,James W Clay Jr,4
Barack Obama,23,53,4
James W Clay Jr,,0,4
Total,76,53,4
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,5
,Barack Obama,James W Clay Jr,5
Barack Obama,9,51,5
James W Clay Jr,,0,5
Total,60,51,5
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,7
,Barack Obama,James W Clay Jr,7
Barack Obama,17,46,7
James W Clay Jr,,1,7
Total,63,47,7
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,8
,Barack Obama,James W Clay Jr,8
Barack Obama,12,46,8
James W Clay Jr,,0,8
Total,58,46,8
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,11
,Barack Obama,James W Clay Jr,11
Barack Obama,13,20,11
James W Clay Jr,,1,11
Total,33,21,11
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,12
,Barack Obama,James W Clay Jr,12
Barack Obama,10,29,12
James W Clay Jr,,0,12
Total,39,29,12
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,13
,Barack Obama,James W Clay Jr,13
Barack Obama,10,61,13
James W Clay Jr,,0,13
Total,71,61,13
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,17
,Barack Obama,James W Clay Jr,17
Barack Obama,4,32,17
James W Clay Jr,,1,17
Total,36,33,17
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,18
,Barack Obama,James W Clay Jr,18
Barack Obama,14,37,18
James W Clay Jr,,4,18
Total,51,41,18
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,19
,Barack Obama,James W Clay Jr,19
Barack Obama,12,47,19
James W Clay Jr,,2,19
Total,59,49,19
,President Of The United States - Democrat,Representative In The General Assembly 179th District - Democrat,20
,Barack Obama,James W Clay Jr,20
Barack Obama,8,36,20
James W Clay Jr,,1,20
Total,44,37,20
