col_1,col_2,division
,Representative In The General Assembly 177th District - Republican,All
,John J Taylor,All
John J Taylor,524,All
Total,524,All
,Representative In The General Assembly 177th District - Republican,1
,John J Taylor,1
John J Taylor,47,1
Total,47,1
,Representative In The General Assembly 177th District - Republican,2
,John J Taylor,2
John J Taylor,15,2
Total,15,2
,Representative In The General Assembly 177th District - Republican,3
,John J Taylor,3
John J Taylor,63,3
Total,63,3
,Representative In The General Assembly 177th District - Republican,4
,John J Taylor,4
John J Taylor,50,4
Total,50,4
,Representative In The General Assembly 177th District - Republican,5
,John J Taylor,5
John J Taylor,29,5
Total,29,5
,Representative In The General Assembly 177th District - Republican,6
,John J Taylor,6
John J Taylor,20,6
Total,20,6
,Representative In The General Assembly 177th District - Republican,7
,John J Taylor,7
John J Taylor,20,7
Total,20,7
,Representative In The General Assembly 177th District - Republican,8
,John J Taylor,8
John J Taylor,8,8
Total,8,8
,Representative In The General Assembly 177th District - Republican,12
,John J Taylor,12
John J Taylor,16,12
Total,16,12
,Representative In The General Assembly 177th District - Republican,13
,John J Taylor,13
John J Taylor,6,13
Total,6,13
,Representative In The General Assembly 177th District - Republican,14
,John J Taylor,14
John J Taylor,8,14
Total,8,14
,Representative In The General Assembly 177th District - Republican,15
,John J Taylor,15
John J Taylor,22,15
Total,22,15
,Representative In The General Assembly 177th District - Republican,18
,John J Taylor,18
John J Taylor,4,18
Total,4,18
,Representative In The General Assembly 177th District - Republican,20
,John J Taylor,20
John J Taylor,46,20
Total,46,20
,Representative In The General Assembly 177th District - Republican,21
,John J Taylor,21
John J Taylor,12,21
Total,12,21
,Representative In The General Assembly 177th District - Republican,22
,John J Taylor,22
John J Taylor,41,22
Total,41,22
,Representative In The General Assembly 177th District - Republican,23
,John J Taylor,23
John J Taylor,27,23
Total,27,23
,Representative In The General Assembly 177th District - Republican,24
,John J Taylor,24
John J Taylor,72,24
Total,72,24
,Representative In The General Assembly 177th District - Republican,25
,John J Taylor,25
John J Taylor,18,25
Total,18,25
