col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Delegate To The Republican National Convention 2nd District,,,,,United States Senator - Republican,,,,,All
,Walter F Vogler Jr,Calvin R Tucker,Lewis Harris Jr,Adam A Lang,Vahan H Gureghian,David Alan Christian,Steven D Welch,Tom Smith,Sam Rohrer,Marc A Scaringi,All
Walter F Vogler Jr,0,8,8,3,3,5,4,1,3,1,All
Calvin R Tucker,,0,7,2,1,7,1,2,2,0,All
Lewis Harris Jr,,,0,2,0,4,1,1,2,0,All
Adam A Lang,,,,0,2,1,2,1,1,1,All
Vahan H Gureghian,,,,,1,2,1,0,1,1,All
David Alan Christian,,,,,,1,0,0,0,0,All
Steven D Welch,,,,,,,0,0,0,0,All
Tom Smith,,,,,,,,1,0,0,All
Sam Rohrer,,,,,,,,,0,0,All
Marc A Scaringi,,,,,,,,,,0,All
Total,15,13,9,6,6,10,6,4,3,1,All
,Delegate To The Republican National Convention 2nd District,,,,,United States Senator - Republican,,,,,2
,Calvin R Tucker,Walter F Vogler Jr,Lewis Harris Jr,Vahan H Gureghian,Adam A Lang,David Alan Christian,Sam Rohrer,Marc A Scaringi,Steven D Welch,Tom Smith,2
Calvin R Tucker,0,3,1,1,0,2,1,0,0,0,2
Walter F Vogler Jr,,0,1,1,0,2,1,0,0,0,2
Lewis Harris Jr,,,0,0,0,1,0,0,0,0,2
Vahan H Gureghian,,,,0,0,0,1,0,0,0,2
Adam A Lang,,,,,0,0,0,0,0,0,2
David Alan Christian,,,,,,0,0,0,0,0,2
Sam Rohrer,,,,,,,0,0,0,0,2
Marc A Scaringi,,,,,,,,0,0,0,2
Steven D Welch,,,,,,,,,0,0,2
Tom Smith,,,,,,,,,,0,2
Total,3,3,1,1,0,2,1,0,0,0,2
,Delegate To The Republican National Convention 2nd District,,,,,United States Senator - Republican,,,,,3
,Adam A Lang,Calvin R Tucker,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,David Alan Christian,Tom Smith,Marc A Scaringi,Sam Rohrer,Steven D Welch,3
