col_1,col_2,col_3,col_4,col_5,col_6,division
,President Of The United States - Republican,,,,Representative In The General Assembly 169th District - Republican,All
,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,John Mccann,All
Mitt Romney,82,0,0,0,63,All
Ron Paul,,14,0,0,18,All
Rick Santorum,,,24,0,7,All
Newt Gingrich,,,,12,11,All
John Mccann,,,,,1,All
Total,145,32,31,23,100,All
,President Of The United States - Republican,,,,Representative In The General Assembly 169th District - Republican,1
,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,John Mccann,1
Mitt Romney,15,0,0,0,20,1
Ron Paul,,4,0,0,7,1
Rick Santorum,,,8,0,1,1
Newt Gingrich,,,,3,4,1
John Mccann,,,,,0,1
Total,35,11,9,7,32,1
,Representative In The General Assembly 169th District - Republican,President Of The United States - Republican,,,,2
,John Mccann,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,2
John Mccann,0,25,6,3,3,2
Mitt Romney,,9,0,0,0,2
Ron Paul,,,3,0,0,2
Newt Gingrich,,,,3,0,2
Rick Santorum,,,,,3,2
Total,37,34,9,6,6,2
,President Of The United States - Republican,,,,Representative In The General Assembly 169th District - Republican,10
,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,John Mccann,10
Mitt Romney,34,0,0,0,8,10
Rick Santorum,,9,0,0,1,10
Newt Gingrich,,,6,0,3,10
Ron Paul,,,,5,3,10
John Mccann,,,,,0,10
Total,42,10,9,8,15,10
,President Of The United States - Republican,,,,Representative In The General Assembly 169th District - Republican,23
,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,John Mccann,23
Mitt Romney,24,0,0,0,10,23
Rick Santorum,,4,0,0,2,23
Ron Paul,,,2,0,2,23
Newt Gingrich,,,,0,1,23
John Mccann,,,,,1,23
Total,34,6,4,1,16,23
