col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,All
,Mike Stack,Barack Obama,All
Mike Stack,96,331,All
Barack Obama,,41,All
Total,427,372,All
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,1
,Mike Stack,Barack Obama,1
Mike Stack,8,40,1
Barack Obama,,4,1
Total,48,44,1
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,2
,Mike Stack,Barack Obama,2
Mike Stack,16,52,2
Barack Obama,,8,2
Total,68,60,2
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,3
,Mike Stack,Barack Obama,3
Mike Stack,7,38,3
Barack Obama,,2,3
Total,45,40,3
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,4
,Mike Stack,Barack Obama,4
Mike Stack,11,39,4
Barack Obama,,7,4
Total,50,46,4
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,5
,Mike Stack,Barack Obama,5
Mike Stack,15,47,5
Barack Obama,,6,5
Total,62,53,5
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,6
,Mike Stack,Barack Obama,6
Mike Stack,23,37,6
Barack Obama,,2,6
Total,60,39,6
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,7
,Mike Stack,Barack Obama,7
Mike Stack,8,36,7
Barack Obama,,6,7
Total,44,42,7
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,15
,Mike Stack,Barack Obama,15
Mike Stack,8,42,15
Barack Obama,,6,15
Total,50,48,15
