col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Senator In The General Assembly 1st District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,All
,Lawrence M Farnese Jr,Ted Kirsch,Elizabeth A Washo,Mindy M Posoff,Ryan N Boyer,Christine M Tartaglione,Anthony Hardy Williams,Kathryn Sylvia Huggins,Deborah E Landau,Sekela Coles,Thaddeus Kirkland,All
Lawrence M Farnese Jr,45,32,30,29,30,28,28,25,24,24,23,All
Ted Kirsch,,0,29,28,29,25,27,24,24,22,22,All
Elizabeth A Washo,,,0,29,29,24,27,24,24,23,22,All
Mindy M Posoff,,,,1,28,23,26,23,23,23,21,All
Ryan N Boyer,,,,,0,23,28,23,23,22,23,All
Christine M Tartaglione,,,,,,0,21,25,25,23,23,All
Anthony Hardy Williams,,,,,,,0,21,21,21,20,All
Kathryn Sylvia Huggins,,,,,,,,0,25,23,22,All
Deborah E Landau,,,,,,,,,0,23,22,All
Sekela Coles,,,,,,,,,,0,21,All
Thaddeus Kirkland,,,,,,,,,,,0,All
Total,86,33,31,31,31,29,28,26,25,24,24,All
,Senator In The General Assembly 1st District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,7
,Lawrence M Farnese Jr,Ted Kirsch,Elizabeth A Washo,Mindy M Posoff,Ryan N Boyer,Christine M Tartaglione,Anthony Hardy Williams,Kathryn Sylvia Huggins,Deborah E Landau,Sekela Coles,Thaddeus Kirkland,7
Lawrence M Farnese Jr,45,32,30,29,30,28,28,25,24,24,23,7
Ted Kirsch,,0,29,28,29,25,27,24,24,22,22,7
Elizabeth A Washo,,,0,29,29,24,27,24,24,23,22,7
Mindy M Posoff,,,,1,28,23,26,23,23,23,21,7
Ryan N Boyer,,,,,0,23,28,23,23,22,23,7
Christine M Tartaglione,,,,,,0,21,25,25,23,23,7
Anthony Hardy Williams,,,,,,,0,21,21,21,20,7
Kathryn Sylvia Huggins,,,,,,,,0,25,23,22,7
Deborah E Landau,,,,,,,,,0,23,22,7
Sekela Coles,,,,,,,,,,0,21,7
Thaddeus Kirkland,,,,,,,,,,,0,7
Total,86,33,31,31,31,29,28,26,25,24,24,7
