col_1,col_2,col_3,division
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Barack Obama,Ronald G Waters,All
Barack Obama,151,"1,438",All
Ronald G Waters,,32,All
Total,"1,589","1,470",All
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,2
,Barack Obama,Ronald G Waters,2
Barack Obama,9,75,2
Ronald G Waters,,0,2
Total,84,75,2
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,3
,Barack Obama,Ronald G Waters,3
Barack Obama,12,179,3
Ronald G Waters,,1,3
Total,191,180,3
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,4
,Barack Obama,Ronald G Waters,4
Barack Obama,20,116,4
Ronald G Waters,,0,4
Total,136,116,4
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,5
,Barack Obama,Ronald G Waters,5
Barack Obama,22,148,5
Ronald G Waters,,6,5
Total,170,154,5
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,7
,Barack Obama,Ronald G Waters,7
Barack Obama,13,113,7
Ronald G Waters,,1,7
Total,126,114,7
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,8
,Barack Obama,Ronald G Waters,8
Barack Obama,1,71,8
Ronald G Waters,,1,8
Total,72,72,8
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,9
,Barack Obama,Ronald G Waters,9
Barack Obama,11,96,9
Ronald G Waters,,1,9
Total,107,97,9
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,10
,Barack Obama,Ronald G Waters,10
Barack Obama,4,33,10
Ronald G Waters,,1,10
Total,37,34,10
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,11
,Barack Obama,Ronald G Waters,11
Barack Obama,7,61,11
Ronald G Waters,,1,11
Total,68,62,11
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,13
,Barack Obama,Ronald G Waters,13
Barack Obama,9,49,13
Ronald G Waters,,1,13
Total,58,50,13
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,19
,Barack Obama,Ronald G Waters,19
Barack Obama,1,32,19
Ronald G Waters,,0,19
Total,33,32,19
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,20
,Barack Obama,Ronald G Waters,20
Barack Obama,4,26,20
Ronald G Waters,,1,20
Total,30,27,20
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,21
,Barack Obama,Ronald G Waters,21
Barack Obama,5,22,21
Ronald G Waters,,1,21
Total,27,23,21
,Representative In The General Assembly 191st District - Democrat,President Of The United States - Democrat,23
,Ronald G Waters,Barack Obama,23
Ronald G Waters,6,31,23
Barack Obama,,0,23
Total,37,31,23
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,24
,Barack Obama,Ronald G Waters,24
Barack Obama,5,86,24
Ronald G Waters,,2,24
Total,91,88,24
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,25
,Barack Obama,Ronald G Waters,25
Barack Obama,6,57,25
Ronald G Waters,,4,25
Total,63,61,25
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,26
,Barack Obama,Ronald G Waters,26
Barack Obama,4,45,26
Ronald G Waters,,2,26
Total,49,47,26
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,32
,Barack Obama,Ronald G Waters,32
Barack Obama,1,78,32
Ronald G Waters,,1,32
Total,79,79,32
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,33
,Barack Obama,Ronald G Waters,33
Barack Obama,5,36,33
Ronald G Waters,,2,33
Total,41,38,33
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,34
,Barack Obama,Ronald G Waters,34
Barack Obama,8,60,34
Ronald G Waters,,0,34
Total,68,60,34
,President Of The United States - Democrat,Representative In The General Assembly 191st District - Democrat,47
,Barack Obama,Ronald G Waters,47
Barack Obama,4,24,47
Ronald G Waters,,0,47
Total,28,24,47
