col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,All
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,All
Kevin J Boyle,224,0,395,All
Daniel Collins,,165,221,All
Eugene A Depasquale,,,2,All
Total,619,386,618,All
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,1
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,1
Kevin J Boyle,16,0,24,1
Daniel Collins,,5,9,1
Eugene A Depasquale,,,0,1
Total,40,14,33,1
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,2
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,2
Kevin J Boyle,24,0,34,2
Daniel Collins,,10,15,2
Eugene A Depasquale,,,0,2
Total,58,25,49,2
,Auditor General - Democrat,Representative In The General Assembly 172nd District - Democrat,,3
,Eugene A Depasquale,Kevin J Boyle,Daniel Collins,3
Eugene A Depasquale,1,25,12,3
Kevin J Boyle,,12,0,3
Daniel Collins,,,4,3
Total,38,37,16,3
,Auditor General - Democrat,Representative In The General Assembly 172nd District - Democrat,,4
,Eugene A Depasquale,Kevin J Boyle,Daniel Collins,4
Eugene A Depasquale,0,23,17,4
Kevin J Boyle,,13,0,4
Daniel Collins,,,10,4
Total,40,36,27,4
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,5
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,5
Kevin J Boyle,17,0,38,5
Daniel Collins,,5,12,5
Eugene A Depasquale,,,0,5
Total,55,17,50,5
,Auditor General - Democrat,Representative In The General Assembly 172nd District - Democrat,,6
,Eugene A Depasquale,Daniel Collins,Kevin J Boyle,6
Eugene A Depasquale,0,16,20,6
Daniel Collins,,18,0,6
Kevin J Boyle,,,14,6
Total,36,34,34,6
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,7
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,7
Kevin J Boyle,18,0,21,7
Daniel Collins,,6,13,7
Eugene A Depasquale,,,0,7
Total,39,19,34,7
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,8
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,8
Kevin J Boyle,13,0,18,8
Daniel Collins,,12,11,8
Eugene A Depasquale,,,0,8
Total,31,23,29,8
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,9
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,9
Kevin J Boyle,10,0,20,9
Daniel Collins,,4,6,9
Eugene A Depasquale,,,0,9
Total,30,10,26,9
,Auditor General - Democrat,Representative In The General Assembly 172nd District - Democrat,,10
,Eugene A Depasquale,Daniel Collins,Kevin J Boyle,10
Eugene A Depasquale,0,15,18,10
Daniel Collins,,12,0,10
Kevin J Boyle,,,4,10
Total,33,27,22,10
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,11
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,11
Kevin J Boyle,12,0,19,11
Daniel Collins,,11,11,11
Eugene A Depasquale,,,0,11
Total,31,22,30,11
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,12
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,12
Kevin J Boyle,4,0,10,12
Daniel Collins,,6,2,12
Eugene A Depasquale,,,0,12
Total,14,8,12,12
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,13
,Daniel Collins,Kevin J Boyle,Eugene A Depasquale,13
Daniel Collins,28,0,23,13
Kevin J Boyle,,7,13,13
Eugene A Depasquale,,,0,13
Total,51,20,36,13
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,14
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,14
Kevin J Boyle,10,0,15,14
Daniel Collins,,5,6,14
Eugene A Depasquale,,,0,14
Total,25,11,21,14
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,15
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,15
Kevin J Boyle,13,0,28,15
Daniel Collins,,1,12,15
Eugene A Depasquale,,,0,15
Total,41,13,40,15
,Auditor General - Democrat,Representative In The General Assembly 172nd District - Democrat,,16
,Eugene A Depasquale,Kevin J Boyle,Daniel Collins,16
Eugene A Depasquale,0,23,17,16
Kevin J Boyle,,15,0,16
Daniel Collins,,,12,16
Total,40,38,29,16
,Auditor General - Democrat,Representative In The General Assembly 172nd District - Democrat,,17
,Eugene A Depasquale,Kevin J Boyle,Daniel Collins,17
Eugene A Depasquale,0,14,11,17
Kevin J Boyle,,7,0,17
Daniel Collins,,,8,17
Total,25,21,19,17
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,18
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,18
Kevin J Boyle,15,0,32,18
Daniel Collins,,8,13,18
Eugene A Depasquale,,,1,18
Total,47,21,46,18
