col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Attorney General - Democrat,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,All
,Patrick Murphy,Kathleen G Kane,Ted Kirsch,Anthony Hardy Williams,Elizabeth A Washo,Mindy M Posoff,Ryan N Boyer,Christine M Tartaglione,Kathryn Sylvia Huggins,Deborah E Landau,Thaddeus Kirkland,Sekela Coles,All
Patrick Murphy,168,0,271,249,240,243,238,239,208,204,195,192,All
Kathleen G Kane,,88,211,206,203,204,203,139,144,138,134,133,All
Ted Kirsch,,,1,429,434,441,440,329,332,325,318,318,All
Anthony Hardy Williams,,,,3,422,424,425,328,322,315,311,308,All
Elizabeth A Washo,,,,,1,433,431,320,332,325,310,312,All
Mindy M Posoff,,,,,,0,431,326,332,323,314,316,All
Ryan N Boyer,,,,,,,3,317,327,314,309,311,All
Christine M Tartaglione,,,,,,,,4,334,333,328,321,All
Kathryn Sylvia Huggins,,,,,,,,,0,340,323,327,All
Deborah E Landau,,,,,,,,,,0,319,323,All
Thaddeus Kirkland,,,,,,,,,,,0,322,All
Sekela Coles,,,,,,,,,,,,0,All
Total,525,335,504,477,465,465,464,396,371,357,343,342,All
,Attorney General - Democrat,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,1
,Patrick Murphy,Kathleen G Kane,Mindy M Posoff,Anthony Hardy Williams,Ted Kirsch,Elizabeth A Washo,Ryan N Boyer,Christine M Tartaglione,Kathryn Sylvia Huggins,Deborah E Landau,Sekela Coles,Thaddeus Kirkland,1
Patrick Murphy,7,0,25,23,23,22,24,23,21,20,20,20,1
Kathleen G Kane,,4,15,16,15,14,12,8,9,9,9,8,1
Mindy M Posoff,,,0,36,38,37,35,25,27,28,27,27,1
Anthony Hardy Williams,,,,0,36,34,33,27,26,25,26,25,1
Ted Kirsch,,,,,0,36,34,25,27,28,28,27,1
Elizabeth A Washo,,,,,,0,34,25,27,27,26,26,1
Ryan N Boyer,,,,,,,0,23,25,26,26,25,1
Christine M Tartaglione,,,,,,,,0,27,25,25,25,1
Kathryn Sylvia Huggins,,,,,,,,,0,28,28,28,1
Deborah E Landau,,,,,,,,,,0,28,28,1
Sekela Coles,,,,,,,,,,,0,29,1
Thaddeus Kirkland,,,,,,,,,,,,0,1
Total,43,21,42,40,39,38,38,32,31,30,30,29,1
,Attorney General - Democrat,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,2
