col_1,col_2,col_3,division
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,All
,W Curtis Thomas,Eugene A Depasquale,All
W Curtis Thomas,62,126,All
Eugene A Depasquale,,8,All
Total,188,134,All
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,5
,W Curtis Thomas,Eugene A Depasquale,5
W Curtis Thomas,50,101,5
Eugene A Depasquale,,3,5
Total,151,104,5
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,13
,W Curtis Thomas,Eugene A Depasquale,13
W Curtis Thomas,12,25,13
Eugene A Depasquale,,5,13
Total,37,30,13
