col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,All
,John Maher,Frank A Pinto,Christopher M Vogler,Marion S Taxin,Tom Boggia,Michael W Untermeyer,Dale Kerns,Frederick W Anton,All
John Maher,24,0,161,115,97,94,63,54,All
Frank A Pinto,,16,77,61,74,54,28,26,All
Christopher M Vogler,,,5,113,100,74,41,41,All
Marion S Taxin,,,,14,81,38,20,37,All
Tom Boggia,,,,,5,44,32,16,All
Michael W Untermeyer,,,,,,9,62,37,All
Dale Kerns,,,,,,,2,28,All
Frederick W Anton,,,,,,,,0,All
Total,285,170,250,198,193,163,105,84,All
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,1
,John Maher,Frank A Pinto,Christopher M Vogler,Tom Boggia,Michael W Untermeyer,Marion S Taxin,Dale Kerns,Frederick W Anton,1
John Maher,0,0,14,10,13,9,6,5,1
Frank A Pinto,,1,10,9,5,5,4,4,1
Christopher M Vogler,,,0,8,10,9,4,2,1
Tom Boggia,,,,1,4,7,3,2,1
Michael W Untermeyer,,,,,1,3,6,5,1
Marion S Taxin,,,,,,0,2,2,1
Dale Kerns,,,,,,,0,5,1
Frederick W Anton,,,,,,,,0,1
Total,28,20,25,21,19,15,10,9,1
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,2
,John Maher,Frank A Pinto,Christopher M Vogler,Tom Boggia,Michael W Untermeyer,Dale Kerns,Marion S Taxin,Frederick W Anton,2
John Maher,3,0,12,7,6,5,4,3,2
Frank A Pinto,,6,5,4,3,2,2,1,2
Christopher M Vogler,,,0,7,4,5,3,2,2
Tom Boggia,,,,1,4,5,1,0,2
Michael W Untermeyer,,,,,1,4,0,4,2
Dale Kerns,,,,,,0,1,3,2
Marion S Taxin,,,,,,,1,1,2
Frederick W Anton,,,,,,,,0,2
Total,23,15,18,14,11,10,7,5,2
,Delegate To The Republican National Convention 1st District,,,,,,Auditor General - Republican,,3
,Christopher M Vogler,Michael W Untermeyer,Tom Boggia,Dale Kerns,Marion S Taxin,Frederick W Anton,John Maher,Frank A Pinto,3
Christopher M Vogler,0,3,3,1,1,0,3,1,3
Michael W Untermeyer,,1,2,2,0,1,2,1,3
Tom Boggia,,,0,1,1,0,1,1,3
Dale Kerns,,,,0,0,1,2,0,3
Marion S Taxin,,,,,0,0,2,0,3
Frederick W Anton,,,,,,0,1,0,3
John Maher,,,,,,,0,0,3
Frank A Pinto,,,,,,,,2,3
Total,5,5,4,3,2,1,5,3,3
,Delegate To The Republican National Convention 1st District,,,,,,Auditor General - Republican,,4
,Marion S Taxin,Christopher M Vogler,Tom Boggia,Michael W Untermeyer,Frederick W Anton,Dale Kerns,John Maher,Frank A Pinto,4
Marion S Taxin,0,10,9,5,5,1,11,7,4
Christopher M Vogler,,0,8,3,2,2,11,4,4
Tom Boggia,,,0,3,1,3,8,5,4
Michael W Untermeyer,,,,0,4,4,3,5,4
Frederick W Anton,,,,,0,2,3,3,4
Dale Kerns,,,,,,0,4,0,4
John Maher,,,,,,,0,0,4
Frank A Pinto,,,,,,,,1,4
Total,19,15,14,11,7,6,17,11,4
,Delegate To The Republican National Convention 1st District,,,,,,Auditor General - Republican,,5
,Christopher M Vogler,Marion S Taxin,Tom Boggia,Michael W Untermeyer,Dale Kerns,Frederick W Anton,John Maher,Frank A Pinto,5
Christopher M Vogler,0,3,3,3,2,1,3,3,5
Marion S Taxin,,0,4,1,0,1,2,3,5
Tom Boggia,,,0,0,0,2,2,2,5
Michael W Untermeyer,,,,0,2,0,3,1,5
Dale Kerns,,,,,1,0,1,1,5
Frederick W Anton,,,,,,0,2,0,5
John Maher,,,,,,,1,0,5
Frank A Pinto,,,,,,,,0,5
Total,6,6,5,4,3,2,6,4,5
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,6
,John Maher,Frank A Pinto,Christopher M Vogler,Marion S Taxin,Michael W Untermeyer,Tom Boggia,Dale Kerns,Frederick W Anton,6
John Maher,1,0,4,4,1,1,1,2,6
Frank A Pinto,,0,1,0,2,2,1,0,6
Christopher M Vogler,,,0,3,2,2,1,2,6
Marion S Taxin,,,,0,0,1,0,2,6
Michael W Untermeyer,,,,,0,2,2,0,6
Tom Boggia,,,,,,0,1,0,6
Dale Kerns,,,,,,,0,0,6
Frederick W Anton,,,,,,,,0,6
Total,6,2,5,4,3,3,2,2,6
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,7
,John Maher,Frank A Pinto,Christopher M Vogler,Michael W Untermeyer,Tom Boggia,Marion S Taxin,Dale Kerns,Frederick W Anton,7
John Maher,4,0,11,9,7,8,9,5,7
Frank A Pinto,,4,7,7,9,4,4,3,7
Christopher M Vogler,,,1,6,8,8,3,3,7
Michael W Untermeyer,,,,3,4,4,9,6,7
Tom Boggia,,,,,1,7,4,1,7
Marion S Taxin,,,,,,2,3,2,7
Dale Kerns,,,,,,,0,4,7
Frederick W Anton,,,,,,,,0,7
Total,24,22,21,19,19,16,13,8,7
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,8
,Frank A Pinto,John Maher,Christopher M Vogler,Marion S Taxin,Michael W Untermeyer,Dale Kerns,Tom Boggia,Frederick W Anton,8
Frank A Pinto,1,0,2,1,4,3,2,1,8
