col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,All
,Robert M Mccord,Mark B Cohen,Numa F St Louis,All
Robert M Mccord,25,703,542,All
Mark B Cohen,,264,0,All
Numa F St Louis,,,177,All
Total,"1,270",967,719,All
,Representative In The General Assembly 202nd District - Democrat,,State Treasurer - Democrat,4
,Mark B Cohen,Numa F St Louis,Robert M Mccord,4
Mark B Cohen,94,0,93,4
Numa F St Louis,,12,51,4
Robert M Mccord,,,7,4
Total,187,63,151,4
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,11
,Robert M Mccord,Mark B Cohen,Numa F St Louis,11
Robert M Mccord,2,59,47,11
Mark B Cohen,,20,0,11
Numa F St Louis,,,11,11
Total,108,79,58,11
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,12
,Robert M Mccord,Mark B Cohen,Numa F St Louis,12
Robert M Mccord,4,84,51,12
Mark B Cohen,,15,0,12
Numa F St Louis,,,17,12
Total,139,99,68,12
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,13
,Robert M Mccord,Mark B Cohen,Numa F St Louis,13
Robert M Mccord,4,63,65,13
Mark B Cohen,,17,0,13
Numa F St Louis,,,11,13
Total,132,80,76,13
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,14
,Robert M Mccord,Numa F St Louis,Mark B Cohen,14
Robert M Mccord,3,59,61,14
Numa F St Louis,,19,0,14
Mark B Cohen,,,12,14
Total,123,78,73,14
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,18
,Robert M Mccord,Numa F St Louis,Mark B Cohen,18
Robert M Mccord,2,52,42,18
Numa F St Louis,,25,0,18
Mark B Cohen,,,19,18
Total,96,77,61,18
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,19
,Robert M Mccord,Mark B Cohen,Numa F St Louis,19
Robert M Mccord,0,61,48,19
Mark B Cohen,,19,0,19
Numa F St Louis,,,17,19
Total,109,80,65,19
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,20
,Robert M Mccord,Mark B Cohen,Numa F St Louis,20
Robert M Mccord,2,89,42,20
Mark B Cohen,,27,0,20
Numa F St Louis,,,16,20
Total,133,116,58,20
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,21
,Robert M Mccord,Numa F St Louis,Mark B Cohen,21
Robert M Mccord,1,76,66,21
Numa F St Louis,,27,0,21
Mark B Cohen,,,17,21
Total,143,103,83,21
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,26
,Robert M Mccord,Mark B Cohen,Numa F St Louis,26
Robert M Mccord,0,50,13,26
Mark B Cohen,,9,0,26
Numa F St Louis,,,6,26
Total,63,59,19,26
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,27
,Robert M Mccord,Numa F St Louis,Mark B Cohen,27
Robert M Mccord,0,38,35,27
Numa F St Louis,,16,0,27
Mark B Cohen,,,15,27
Total,73,54,50,27
