col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,All
,John Featherman,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,All
John Featherman,7,331,40,36,34,All
Mitt Romney,,108,0,0,0,All
Ron Paul,,,19,0,0,All
Newt Gingrich,,,,15,0,All
Rick Santorum,,,,,16,All
Total,448,439,59,51,50,All
,President Of The United States - Republican,,,,Representative In Congress 1st District - Republican,1
,Mitt Romney,Newt Gingrich,Ron Paul,Rick Santorum,John Featherman,1
Mitt Romney,5,0,0,0,8,1
Newt Gingrich,,0,0,0,2,1
Ron Paul,,,0,0,2,1
Rick Santorum,,,,0,0,1
John Featherman,,,,,0,1
Total,13,2,2,0,12,1
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,2
,John Featherman,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,2
John Featherman,0,21,4,2,2,2
Mitt Romney,,7,0,0,0,2
Rick Santorum,,,1,0,0,2
Newt Gingrich,,,,1,0,2
Ron Paul,,,,,1,2
Total,29,28,5,3,3,2
,President Of The United States - Republican,,,,Representative In Congress 1st District - Republican,3
,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,John Featherman,3
Mitt Romney,12,0,0,0,11,3
Ron Paul,,2,0,0,2,3
Newt Gingrich,,,1,0,1,3
Rick Santorum,,,,0,2,3
John Featherman,,,,,0,3
Total,23,4,2,2,16,3
,President Of The United States - Republican,,,,Representative In Congress 1st District - Republican,4
,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,John Featherman,4
Mitt Romney,2,0,0,0,19,4
Rick Santorum,,2,0,0,1,4
Ron Paul,,,1,0,0,4
Newt Gingrich,,,,0,0,4
John Featherman,,,,,0,4
Total,21,3,1,0,20,4
,President Of The United States - Republican,,,,Representative In Congress 1st District - Republican,5
,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,John Featherman,5
Mitt Romney,5,0,0,0,8,5
Rick Santorum,,0,0,0,2,5
Ron Paul,,,1,0,1,5
Newt Gingrich,,,,0,1,5
John Featherman,,,,,0,5
Total,13,2,2,1,12,5
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,6
,John Featherman,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,6
John Featherman,1,16,3,1,0,6
Mitt Romney,,5,0,0,0,6
Ron Paul,,,0,0,0,6
Rick Santorum,,,,0,0,6
Newt Gingrich,,,,,0,6
Total,21,21,3,1,0,6
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,7
,John Featherman,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,7
John Featherman,0,7,3,3,1,7
Mitt Romney,,3,0,0,0,7
Newt Gingrich,,,0,0,0,7
Rick Santorum,,,,0,0,7
Ron Paul,,,,,0,7
Total,14,10,3,3,1,7
,President Of The United States - Republican,,,,Representative In Congress 1st District - Republican,8
