col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,All
,John Featherman,Marion S Taxin,Christopher M Vogler,Tom Boggia,Michael W Untermeyer,Frederick W Anton,Dale Kerns,All
John Featherman,34,194,175,147,113,80,69,All
Marion S Taxin,,4,112,84,43,49,26,All
Christopher M Vogler,,,2,77,42,44,27,All
Tom Boggia,,,,2,35,20,29,All
Michael W Untermeyer,,,,,7,25,35,All
Frederick W Anton,,,,,,2,19,All
Dale Kerns,,,,,,,4,All
Total,385,207,185,158,128,88,84,All
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,1
,John Featherman,Marion S Taxin,Christopher M Vogler,Tom Boggia,Michael W Untermeyer,Frederick W Anton,Dale Kerns,1
John Featherman,4,22,16,16,8,4,2,1
Marion S Taxin,,1,13,10,4,2,2,1
Christopher M Vogler,,,0,12,4,1,1,1
Tom Boggia,,,,0,2,0,0,1
Michael W Untermeyer,,,,,0,3,1,1
Frederick W Anton,,,,,,0,0,1
Dale Kerns,,,,,,,0,1
Total,35,23,16,16,8,4,2,1
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,2
,John Featherman,Marion S Taxin,Christopher M Vogler,Michael W Untermeyer,Dale Kerns,Tom Boggia,Frederick W Anton,2
John Featherman,2,16,9,8,6,4,1,2
Marion S Taxin,,1,8,7,4,4,0,2
Christopher M Vogler,,,0,3,1,4,0,2
Michael W Untermeyer,,,,0,3,0,1,2
Dale Kerns,,,,,1,0,0,2
Tom Boggia,,,,,,0,0,2
Frederick W Anton,,,,,,,0,2
Total,22,17,9,8,7,4,1,2
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,3
,John Featherman,Marion S Taxin,Christopher M Vogler,Michael W Untermeyer,Tom Boggia,Dale Kerns,Frederick W Anton,3
John Featherman,2,20,17,14,12,7,7,3
Marion S Taxin,,1,12,7,10,3,4,3
Christopher M Vogler,,,1,4,8,1,4,3
Michael W Untermeyer,,,,0,3,5,4,3
Tom Boggia,,,,,1,1,0,3
Dale Kerns,,,,,,0,2,3
Frederick W Anton,,,,,,,0,3
Total,36,23,18,16,14,7,7,3
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,4
,John Featherman,Christopher M Vogler,Marion S Taxin,Michael W Untermeyer,Tom Boggia,Frederick W Anton,Dale Kerns,4
John Featherman,1,12,9,6,6,5,2,4
Christopher M Vogler,,0,8,2,3,5,1,4
Marion S Taxin,,,0,1,5,5,1,4
Michael W Untermeyer,,,,0,1,0,2,4
Tom Boggia,,,,,0,0,2,4
Frederick W Anton,,,,,,1,0,4
Dale Kerns,,,,,,,0,4
Total,19,12,10,7,7,6,4,4
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,5
,John Featherman,Marion S Taxin,Christopher M Vogler,Tom Boggia,Dale Kerns,Michael W Untermeyer,Frederick W Anton,5
John Featherman,0,9,7,7,3,1,1,5
