col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,All
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,All
W Curtis Thomas,32,231,164,All
Patrick Murphy,,19,0,All
Kathleen G Kane,,,11,All
Total,427,250,175,All
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,1
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,1
W Curtis Thomas,3,38,19,1
Patrick Murphy,,5,0,1
Kathleen G Kane,,,2,1
Total,60,43,21,1
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,3
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,3
W Curtis Thomas,1,24,8,3
Patrick Murphy,,1,0,3
Kathleen G Kane,,,0,3
Total,33,25,8,3
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,8
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,8
W Curtis Thomas,2,13,8,8
Patrick Murphy,,2,0,8
Kathleen G Kane,,,0,8
Total,23,15,8,8
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,9
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,9
W Curtis Thomas,8,39,38,9
Patrick Murphy,,3,0,9
Kathleen G Kane,,,1,9
Total,85,42,39,9
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,13
,W Curtis Thomas,Kathleen G Kane,Patrick Murphy,13
W Curtis Thomas,3,25,22,13
Kathleen G Kane,,2,0,13
Patrick Murphy,,,1,13
Total,50,27,23,13
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,14
,W Curtis Thomas,Kathleen G Kane,Patrick Murphy,14
W Curtis Thomas,3,18,14,14
Kathleen G Kane,,1,0,14
Patrick Murphy,,,1,14
Total,35,19,15,14
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,15
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,15
W Curtis Thomas,8,26,17,15
Patrick Murphy,,0,0,15
Kathleen G Kane,,,1,15
Total,51,26,18,15
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,16
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,16
W Curtis Thomas,1,22,11,16
Patrick Murphy,,0,0,16
Kathleen G Kane,,,1,16
Total,34,22,12,16
,Representative In The General Assembly 181st District - Democrat,Attorney General - Democrat,,17
,W Curtis Thomas,Patrick Murphy,Kathleen G Kane,17
W Curtis Thomas,3,33,20,17
Patrick Murphy,,6,0,17
Kathleen G Kane,,,3,17
Total,56,39,23,17
