col_1,col_2,division
,Representative In Congress 2nd District - Democrat,All
,Chaka Fattah,All
Chaka Fattah,"3,465",All
Total,"3,465",All
,Representative In Congress 2nd District - Democrat,1
,Chaka Fattah,1
Chaka Fattah,98,1
Total,98,1
,Representative In Congress 2nd District - Democrat,2
,Chaka Fattah,2
Chaka Fattah,88,2
Total,88,2
,Representative In Congress 2nd District - Democrat,3
,Chaka Fattah,3
Chaka Fattah,93,3
Total,93,3
,Representative In Congress 2nd District - Democrat,4
,Chaka Fattah,4
Chaka Fattah,78,4
Total,78,4
,Representative In Congress 2nd District - Democrat,5
,Chaka Fattah,5
Chaka Fattah,139,5
Total,139,5
,Representative In Congress 2nd District - Democrat,6
,Chaka Fattah,6
Chaka Fattah,112,6
Total,112,6
,Representative In Congress 2nd District - Democrat,7
,Chaka Fattah,7
Chaka Fattah,117,7
Total,117,7
,Representative In Congress 2nd District - Democrat,8
,Chaka Fattah,8
Chaka Fattah,95,8
Total,95,8
,Representative In Congress 2nd District - Democrat,9
,Chaka Fattah,9
Chaka Fattah,100,9
Total,100,9
,Representative In Congress 2nd District - Democrat,10
,Chaka Fattah,10
Chaka Fattah,106,10
Total,106,10
,Representative In Congress 2nd District - Democrat,11
,Chaka Fattah,11
Chaka Fattah,126,11
Total,126,11
,Representative In Congress 2nd District - Democrat,12
,Chaka Fattah,12
Chaka Fattah,72,12
Total,72,12
,Representative In Congress 2nd District - Democrat,13
,Chaka Fattah,13
Chaka Fattah,96,13
Total,96,13
,Representative In Congress 2nd District - Democrat,14
,Chaka Fattah,14
Chaka Fattah,51,14
Total,51,14
,Representative In Congress 2nd District - Democrat,15
,Chaka Fattah,15
Chaka Fattah,102,15
Total,102,15
,Representative In Congress 2nd District - Democrat,16
,Chaka Fattah,16
Chaka Fattah,107,16
Total,107,16
,Representative In Congress 2nd District - Democrat,17
,Chaka Fattah,17
Chaka Fattah,80,17
Total,80,17
,Representative In Congress 2nd District - Democrat,18
,Chaka Fattah,18
Chaka Fattah,76,18
Total,76,18
,Representative In Congress 2nd District - Democrat,19
,Chaka Fattah,19
Chaka Fattah,117,19
Total,117,19
,Representative In Congress 2nd District - Democrat,20
,Chaka Fattah,20
Chaka Fattah,80,20
Total,80,20
,Representative In Congress 2nd District - Democrat,21
,Chaka Fattah,21
Chaka Fattah,90,21
Total,90,21
,Representative In Congress 2nd District - Democrat,22
,Chaka Fattah,22
Chaka Fattah,59,22
Total,59,22
,Representative In Congress 2nd District - Democrat,23
,Chaka Fattah,23
Chaka Fattah,63,23
Total,63,23
,Representative In Congress 2nd District - Democrat,24
,Chaka Fattah,24
Chaka Fattah,53,24
Total,53,24
,Representative In Congress 2nd District - Democrat,25
,Chaka Fattah,25
Chaka Fattah,58,25
Total,58,25
,Representative In Congress 2nd District - Democrat,26
,Chaka Fattah,26
Chaka Fattah,65,26
Total,65,26
,Representative In Congress 2nd District - Democrat,27
,Chaka Fattah,27
Chaka Fattah,43,27
Total,43,27
,Representative In Congress 2nd District - Democrat,28
,Chaka Fattah,28
Chaka Fattah,102,28
Total,102,28
,Representative In Congress 2nd District - Democrat,29
,Chaka Fattah,29
Chaka Fattah,27,29
Total,27,29
,Representative In Congress 2nd District - Democrat,30
,Chaka Fattah,30
Chaka Fattah,65,30
Total,65,30
,Representative In Congress 2nd District - Democrat,31
,Chaka Fattah,31
Chaka Fattah,47,31
Total,47,31
,Representative In Congress 2nd District - Democrat,32
,Chaka Fattah,32
Chaka Fattah,118,32
Total,118,32
,Representative In Congress 2nd District - Democrat,33
,Chaka Fattah,33
Chaka Fattah,71,33
Total,71,33
,Representative In Congress 2nd District - Democrat,34
,Chaka Fattah,34
Chaka Fattah,51,34
Total,51,34
,Representative In Congress 2nd District - Democrat,35
,Chaka Fattah,35
Chaka Fattah,94,35
Total,94,35
,Representative In Congress 2nd District - Democrat,36
,Chaka Fattah,36
Chaka Fattah,95,36
Total,95,36
,Representative In Congress 2nd District - Democrat,37
,Chaka Fattah,37
Chaka Fattah,90,37
Total,90,37
,Representative In Congress 2nd District - Democrat,38
,Chaka Fattah,38
Chaka Fattah,95,38
Total,95,38
,Representative In Congress 2nd District - Democrat,39
,Chaka Fattah,39
Chaka Fattah,75,39
Total,75,39
,Representative In Congress 2nd District - Democrat,40
,Chaka Fattah,40
Chaka Fattah,135,40
Total,135,40
,Representative In Congress 2nd District - Democrat,41
,Chaka Fattah,41
Chaka Fattah,36,41
Total,36,41
