col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 197th District - Democrat,,,,,All
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
J P Miranda,916,0,0,0,0,All
Jewel Williams,,550,0,0,0,All
Kenneth T Walker Jr,,,352,0,0,All
Jamil M Ali,,,,97,0,All
James K Johnson,,,,,3,All
Total,916,550,352,97,3,All
,Representative In The General Assembly 197th District - Democrat,,,,,1
,J P Miranda,Jewel Williams,Jamil M Ali,Kenneth T Walker Jr,James K Johnson,1
J P Miranda,23,0,0,0,0,1
Jewel Williams,,18,0,0,0,1
Jamil M Ali,,,7,0,0,1
Kenneth T Walker Jr,,,,7,0,1
James K Johnson,,,,,0,1
Total,23,18,7,7,0,1
,Representative In The General Assembly 197th District - Democrat,,,,,2
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,2
J P Miranda,48,0,0,0,0,2
Jewel Williams,,30,0,0,0,2
Kenneth T Walker Jr,,,19,0,0,2
Jamil M Ali,,,,4,0,2
James K Johnson,,,,,0,2
Total,48,30,19,4,0,2
,Representative In The General Assembly 197th District - Democrat,,,,,3
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,James K Johnson,Jamil M Ali,3
J P Miranda,69,0,0,0,0,3
Jewel Williams,,16,0,0,0,3
Kenneth T Walker Jr,,,5,0,0,3
James K Johnson,,,,0,0,3
Jamil M Ali,,,,,0,3
Total,69,16,5,0,0,3
,Representative In The General Assembly 197th District - Democrat,,,,,4
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,4
J P Miranda,19,0,0,0,0,4
Jewel Williams,,13,0,0,0,4
Kenneth T Walker Jr,,,7,0,0,4
Jamil M Ali,,,,3,0,4
James K Johnson,,,,,0,4
Total,19,13,7,3,0,4
,Representative In The General Assembly 197th District - Democrat,,,,,5
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,5
J P Miranda,32,0,0,0,0,5
Jewel Williams,,22,0,0,0,5
Kenneth T Walker Jr,,,9,0,0,5
Jamil M Ali,,,,6,0,5
James K Johnson,,,,,0,5
Total,32,22,9,6,0,5
,Representative In The General Assembly 197th District - Democrat,,,,,6
,J P Miranda,Jewel Williams,Jamil M Ali,Kenneth T Walker Jr,James K Johnson,6
J P Miranda,34,0,0,0,0,6
Jewel Williams,,16,0,0,0,6
Jamil M Ali,,,11,0,0,6
Kenneth T Walker Jr,,,,9,0,6
James K Johnson,,,,,0,6
Total,34,16,11,9,0,6
,Representative In The General Assembly 197th District - Democrat,,,,,7
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,7
J P Miranda,37,0,0,0,0,7
Jewel Williams,,35,0,0,0,7
Kenneth T Walker Jr,,,19,0,0,7
Jamil M Ali,,,,1,0,7
James K Johnson,,,,,0,7
Total,37,35,19,1,0,7
,Representative In The General Assembly 197th District - Democrat,,,,,8
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,8
J P Miranda,59,0,0,0,0,8
Jewel Williams,,41,0,0,0,8
Kenneth T Walker Jr,,,34,0,0,8
Jamil M Ali,,,,3,0,8
James K Johnson,,,,,0,8
Total,59,41,34,3,0,8
,Representative In The General Assembly 197th District - Democrat,,,,,9
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,9
J P Miranda,71,0,0,0,0,9
Jewel Williams,,39,0,0,0,9
Kenneth T Walker Jr,,,28,0,0,9
Jamil M Ali,,,,12,0,9
James K Johnson,,,,,0,9
Total,71,39,28,12,0,9
,Representative In The General Assembly 197th District - Democrat,,,,,10
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,10
J P Miranda,39,0,0,0,0,10
Jewel Williams,,22,0,0,0,10
Kenneth T Walker Jr,,,8,0,0,10
Jamil M Ali,,,,2,0,10
James K Johnson,,,,,1,10
Total,39,22,8,2,1,10
,Representative In The General Assembly 197th District - Democrat,,,,,11
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,11
J P Miranda,69,0,0,0,0,11
Jewel Williams,,32,0,0,0,11
Kenneth T Walker Jr,,,17,0,0,11
Jamil M Ali,,,,8,0,11
James K Johnson,,,,,0,11
Total,69,32,17,8,0,11
,Representative In The General Assembly 197th District - Democrat,,,,,12
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,12
J P Miranda,29,0,0,0,0,12
Jewel Williams,,25,0,0,0,12
Kenneth T Walker Jr,,,14,0,0,12
Jamil M Ali,,,,6,0,12
James K Johnson,,,,,0,12
Total,29,25,14,6,0,12
,Representative In The General Assembly 197th District - Democrat,,,,,13
,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,13
Jewel Williams,38,0,0,0,0,13
J P Miranda,,37,0,0,0,13
Kenneth T Walker Jr,,,21,0,0,13
Jamil M Ali,,,,2,0,13
James K Johnson,,,,,0,13
Total,38,37,21,2,0,13
,Representative In The General Assembly 197th District - Democrat,,,,,14
,Jewel Williams,Kenneth T Walker Jr,J P Miranda,Jamil M Ali,James K Johnson,14
Jewel Williams,36,0,0,0,0,14
Kenneth T Walker Jr,,15,0,0,0,14
J P Miranda,,,13,0,0,14
Jamil M Ali,,,,8,0,14
James K Johnson,,,,,0,14
Total,36,15,13,8,0,14
