col_1,col_2,col_3,division
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 152nd District - Democrat,All
,Allyson Y Schwartz,Ronald Adam Kolla,All
Allyson Y Schwartz,18,99,All
Ronald Adam Kolla,,8,All
Total,117,107,All
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 152nd District - Democrat,12
,Allyson Y Schwartz,Ronald Adam Kolla,12
Allyson Y Schwartz,5,29,12
Ronald Adam Kolla,,3,12
Total,34,32,12
,Representative In The General Assembly 152nd District - Democrat,Representative In Congress 13th District - Democrat,33
,Ronald Adam Kolla,Allyson Y Schwartz,33
Ronald Adam Kolla,2,15,33
Allyson Y Schwartz,,0,33
Total,17,15,33
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 152nd District - Democrat,34
,Allyson Y Schwartz,Ronald Adam Kolla,34
Allyson Y Schwartz,10,41,34
Ronald Adam Kolla,,3,34
Total,51,44,34
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 152nd District - Democrat,38
,Allyson Y Schwartz,Ronald Adam Kolla,38
Allyson Y Schwartz,3,14,38
Ronald Adam Kolla,,0,38
Total,17,14,38
