col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,All
,Alfonso Gambone Jr,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,All
Alfonso Gambone Jr,1,7,0,0,1,All
Mitt Romney,,0,0,0,0,All
Rick Santorum,,,2,0,0,All
Ron Paul,,,,2,0,All
Newt Gingrich,,,,,0,All
Total,9,7,2,2,1,All
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,38
,Alfonso Gambone Jr,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,38
Alfonso Gambone Jr,1,4,0,0,0,38
Mitt Romney,,0,0,0,0,38
Rick Santorum,,,1,0,0,38
Ron Paul,,,,1,0,38
Newt Gingrich,,,,,0,38
Total,5,4,1,1,0,38
,Senator In The General Assembly 1st District - Republican,President Of The United States - Republican,,,,40
,Alfonso Gambone Jr,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,40
Alfonso Gambone Jr,0,3,1,0,0,40
Mitt Romney,,0,0,0,0,40
Newt Gingrich,,,0,0,0,40
Rick Santorum,,,,1,0,40
Ron Paul,,,,,1,40
Total,4,3,1,1,1,40
