col_1,col_2,division
,Attorney General - Republican,All
,David J Freed,All
David J Freed,16,All
Total,16,All
,Attorney General - Republican,1
,David J Freed,1
David J Freed,4,1
Total,4,1
,Attorney General - Republican,2
,David J Freed,2
David J Freed,1,2
Total,1,2
,Attorney General - Republican,6
,David J Freed,6
David J Freed,1,6
Total,1,6
,Attorney General - Republican,7
,David J Freed,7
David J Freed,4,7
Total,4,7
,Attorney General - Republican,10
,David J Freed,10
David J Freed,3,10
Total,3,10
,Attorney General - Republican,11
,David J Freed,11
David J Freed,3,11
Total,3,11
