col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 198th District - Democrat,,,All
,Chaka Fattah,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,All
Chaka Fattah,28,342,195,179,All
Rosita C Youngblood,,23,0,0,All
Charisma D Presley,,,30,0,All
Malik L Boyd,,,,26,All
Total,744,365,225,205,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 198th District - Democrat,,,1
,Chaka Fattah,Charisma D Presley,Rosita C Youngblood,Malik L Boyd,1
Chaka Fattah,8,78,78,28,1
Charisma D Presley,,15,0,0,1
Rosita C Youngblood,,,8,0,1
Malik L Boyd,,,,8,1
Total,192,93,86,36,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 198th District - Democrat,,,2
,Chaka Fattah,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,2
Chaka Fattah,7,96,55,43,2
Rosita C Youngblood,,5,0,0,2
Malik L Boyd,,,8,0,2
Charisma D Presley,,,,9,2
Total,201,101,63,52,2
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 198th District - Democrat,,,3
,Chaka Fattah,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,3
Chaka Fattah,6,64,30,29,3
Rosita C Youngblood,,4,0,0,3
Malik L Boyd,,,3,0,3
Charisma D Presley,,,,3,3
Total,129,68,33,32,3
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 198th District - Democrat,,,8
,Chaka Fattah,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,8
Chaka Fattah,3,61,35,21,8
Rosita C Youngblood,,4,0,0,8
Malik L Boyd,,,5,0,8
Charisma D Presley,,,,3,8
Total,120,65,40,24,8
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 198th District - Democrat,,,10
,Chaka Fattah,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,10
Chaka Fattah,4,43,31,24,10
Rosita C Youngblood,,2,0,0,10
Malik L Boyd,,,2,0,10
Charisma D Presley,,,,0,10
Total,102,45,33,24,10
