col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,Attorney General - Democrat,,All
,Ted Kirsch,Elizabeth A Washo,Anthony Hardy Williams,Mindy M Posoff,Ryan N Boyer,Christine M Tartaglione,Deborah E Landau,Thaddeus Kirkland,Kathryn Sylvia Huggins,Sekela Coles,Patrick Murphy,Kathleen G Kane,All
Ted Kirsch,3,131,122,128,126,92,87,90,86,86,88,46,All
Elizabeth A Washo,,0,124,129,129,91,89,90,88,85,89,40,All
Anthony Hardy Williams,,,3,120,122,88,88,86,86,84,86,38,All
Mindy M Posoff,,,,0,126,89,85,88,84,85,85,39,All
Ryan N Boyer,,,,,1,87,89,88,88,86,83,40,All
Christine M Tartaglione,,,,,,0,90,92,88,89,74,23,All
Deborah E Landau,,,,,,,0,90,90,88,69,21,All
Thaddeus Kirkland,,,,,,,,0,88,88,68,22,All
Kathryn Sylvia Huggins,,,,,,,,,0,86,68,20,All
Sekela Coles,,,,,,,,,,0,65,21,All
Patrick Murphy,,,,,,,,,,,25,0,All
Kathleen G Kane,,,,,,,,,,,,9,All
Total,145,137,133,132,131,100,93,93,91,89,126,57,All
,Attorney General - Democrat,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,17
,Patrick Murphy,Kathleen G Kane,Anthony Hardy Williams,Elizabeth A Washo,Ted Kirsch,Mindy M Posoff,Ryan N Boyer,Christine M Tartaglione,Deborah E Landau,Kathryn Sylvia Huggins,Sekela Coles,Thaddeus Kirkland,17
Patrick Murphy,13,0,7,7,4,3,4,6,6,5,3,3,17
Kathleen G Kane,,1,7,7,9,7,7,2,2,2,2,2,17
Anthony Hardy Williams,,,0,16,14,13,13,8,8,8,6,6,17
Elizabeth A Washo,,,,0,14,13,13,8,8,8,6,6,17
Ted Kirsch,,,,,0,13,12,7,6,6,6,6,17
Mindy M Posoff,,,,,,0,12,6,6,6,6,6,17
Ryan N Boyer,,,,,,,0,6,7,7,6,6,17
Christine M Tartaglione,,,,,,,,0,7,7,6,6,17
Deborah E Landau,,,,,,,,,0,8,6,6,17
Kathryn Sylvia Huggins,,,,,,,,,,0,6,6,17
Sekela Coles,,,,,,,,,,,0,6,17
Thaddeus Kirkland,,,,,,,,,,,,0,17
Total,23,10,17,17,16,13,13,9,9,8,6,6,17
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,Attorney General - Democrat,,18
,Ted Kirsch,Anthony Hardy Williams,Elizabeth A Washo,Mindy M Posoff,Ryan N Boyer,Christine M Tartaglione,Deborah E Landau,Thaddeus Kirkland,Kathryn Sylvia Huggins,Sekela Coles,Patrick Murphy,Kathleen G Kane,18
Ted Kirsch,2,74,75,74,75,60,60,60,59,59,65,9,18
Anthony Hardy Williams,,1,76,75,76,60,61,61,60,60,65,9,18
Elizabeth A Washo,,,0,76,77,60,61,61,60,60,65,9,18
Mindy M Posoff,,,,0,76,60,60,60,59,60,65,9,18
