col_1,col_2,col_3,col_4,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,All
,Chaka Fattah,Louise Bishop,Will Mega,All
Chaka Fattah,19,"1,027",252,All
Louise Bishop,,62,0,All
Will Mega,,,29,All
Total,"1,298","1,089",281,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,4
,Chaka Fattah,Louise Bishop,Will Mega,4
Chaka Fattah,1,76,19,4
Louise Bishop,,3,0,4
Will Mega,,,3,4
Total,96,79,22,4
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,5
,Chaka Fattah,Louise Bishop,Will Mega,5
Chaka Fattah,0,87,28,5
Louise Bishop,,2,0,5
Will Mega,,,7,5
Total,115,89,35,5
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,6
,Chaka Fattah,Louise Bishop,Will Mega,6
Chaka Fattah,1,102,19,6
Louise Bishop,,8,0,6
Will Mega,,,0,6
Total,122,110,19,6
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,9
,Chaka Fattah,Louise Bishop,Will Mega,9
Chaka Fattah,5,120,22,9
Louise Bishop,,7,0,9
Will Mega,,,0,9
Total,147,127,22,9
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,10
,Chaka Fattah,Louise Bishop,Will Mega,10
Chaka Fattah,1,114,26,10
Louise Bishop,,6,0,10
Will Mega,,,6,10
Total,141,120,32,10
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,11
,Chaka Fattah,Louise Bishop,Will Mega,11
Chaka Fattah,2,127,26,11
Louise Bishop,,8,0,11
Will Mega,,,6,11
Total,155,135,32,11
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,16
,Chaka Fattah,Louise Bishop,Will Mega,16
Chaka Fattah,5,88,33,16
Louise Bishop,,4,0,16
Will Mega,,,2,16
Total,126,92,35,16
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,17
,Chaka Fattah,Louise Bishop,Will Mega,17
Chaka Fattah,0,104,23,17
Louise Bishop,,9,0,17
Will Mega,,,3,17
Total,127,113,26,17
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,18
,Chaka Fattah,Louise Bishop,Will Mega,18
Chaka Fattah,2,89,26,18
Louise Bishop,,11,0,18
Will Mega,,,1,18
Total,117,100,27,18
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 192nd District - Democrat,,21
,Chaka Fattah,Louise Bishop,Will Mega,21
Chaka Fattah,2,120,30,21
Louise Bishop,,4,0,21
Will Mega,,,1,21
Total,152,124,31,21
