col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,All
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,All
Angel L Cruz,111,0,0,153,82,All
Jonathan Ramos,,85,0,89,114,All
Anthony Pernell Johnson,,,4,27,20,All
Patrick Murphy,,,,3,0,All
Kathleen G Kane,,,,,5,All
Total,346,288,51,272,221,All
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,1
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,1
Angel L Cruz,10,0,0,32,14,1
Jonathan Ramos,,2,0,11,4,1
Anthony Pernell Johnson,,,2,4,4,1
Patrick Murphy,,,,0,0,1
Kathleen G Kane,,,,,1,1
Total,56,17,10,47,23,1
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,2
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,2
Angel L Cruz,10,0,0,11,12,2
Jonathan Ramos,,12,0,9,9,2
Anthony Pernell Johnson,,,0,2,1,2
Kathleen G Kane,,,,1,0,2
Patrick Murphy,,,,,1,2
Total,33,30,3,23,23,2
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,3
,Jonathan Ramos,Angel L Cruz,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,3
Jonathan Ramos,15,0,0,17,13,3
Angel L Cruz,,24,0,8,8,3
Anthony Pernell Johnson,,,0,1,1,3
Kathleen G Kane,,,,0,0,3
Patrick Murphy,,,,,1,3
Total,45,40,2,26,23,3
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,5
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,5
Angel L Cruz,9,0,0,20,6,5
Jonathan Ramos,,11,0,3,11,5
Anthony Pernell Johnson,,,1,3,0,5
Patrick Murphy,,,,0,0,5
Kathleen G Kane,,,,,1,5
Total,35,25,4,26,18,5
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,6
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,6
Angel L Cruz,11,0,0,19,9,6
Jonathan Ramos,,5,0,9,12,6
Anthony Pernell Johnson,,,0,2,4,6
Patrick Murphy,,,,0,0,6
Kathleen G Kane,,,,,0,6
Total,39,26,6,30,25,6
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,8
,Jonathan Ramos,Angel L Cruz,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,8
Jonathan Ramos,19,0,0,15,14,8
Angel L Cruz,,8,0,4,5,8
Anthony Pernell Johnson,,,0,1,0,8
Kathleen G Kane,,,,1,0,8
Patrick Murphy,,,,,0,8
Total,48,17,1,21,19,8
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,10
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,10
Angel L Cruz,9,0,0,16,6,10
Jonathan Ramos,,5,0,7,9,10
Anthony Pernell Johnson,,,0,6,1,10
Patrick Murphy,,,,0,0,10
Kathleen G Kane,,,,,0,10
Total,31,21,7,29,16,10
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,11
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,11
Angel L Cruz,14,0,0,19,9,11
Jonathan Ramos,,5,0,15,19,11
Anthony Pernell Johnson,,,1,8,3,11
Patrick Murphy,,,,0,0,11
Kathleen G Kane,,,,,0,11
Total,42,39,12,42,31,11
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,22
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,22
Angel L Cruz,9,0,0,13,17,22
Jonathan Ramos,,8,0,18,7,22
Anthony Pernell Johnson,,,0,3,1,22
Kathleen G Kane,,,,1,0,22
Patrick Murphy,,,,,0,22
Total,39,33,4,35,25,22
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,23
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,23
Angel L Cruz,7,0,0,5,2,23
Jonathan Ramos,,3,0,1,0,23
Anthony Pernell Johnson,,,0,1,1,23
Patrick Murphy,,,,1,0,23
Kathleen G Kane,,,,,0,23
Total,14,4,2,8,3,23
